# z LM (E,E) abs(P1) alpha
534.000000 9.922222 1.001154 0.319072 -0.005008
535.000000 9.900687 1.001135 0.319864 -0.004924
536.000000 9.879050 1.001115 0.320662 -0.004841
537.000000 9.857313 1.001096 0.321465 -0.004758
538.000000 9.835476 1.001077 0.322275 -0.004675
539.000000 9.813541 1.001058 0.323090 -0.004593
540.000000 9.791510 1.001040 0.323910 -0.004512
541.000000 9.769386 1.001021 0.324736 -0.004431
542.000000 9.747168 1.001002 0.325568 -0.004351
543.000000 9.724861 1.000984 0.326405 -0.004271
544.000000 9.702465 1.000966 0.327248 -0.004191
545.000000 9.679982 1.000948 0.328096 -0.004112
546.000000 9.657415 1.000930 0.328949 -0.004034
547.000000 9.634767 1.000912 0.329808 -0.003957
548.000000 9.612039 1.000894 0.330672 -0.003879
549.000000 9.589234 1.000876 0.331542 -0.003803
550.000000 9.566355 1.000859 0.332416 -0.003727
551.000000 9.543404 1.000841 0.333296 -0.003651
552.000000 9.520384 1.000824 0.334180 -0.003577
553.000000 9.497298 1.000807 0.335070 -0.003503
554.000000 9.474149 1.000790 0.335964 -0.003429
555.000000 9.450940 1.000773 0.336863 -0.003356
556.000000 9.427675 1.000757 0.337766 -0.003284
557.000000 9.404357 1.000740 0.338674 -0.003212
558.000000 9.380989 1.000724 0.339587 -0.003141
559.000000 9.357576 1.000707 0.340503 -0.003070
560.000000 9.334120 1.000691 0.341424 -0.003001
561.000000 9.310626 1.000675 0.342349 -0.002932
562.000000 9.287099 1.000660 0.343277 -0.002863
563.000000 9.263541 1.000644 0.344210 -0.002795
564.000000 9.239959 1.000629 0.345145 -0.002728
565.000000 9.216355 1.000613 0.346085 -0.002662
566.000000 9.192736 1.000598 0.347027 -0.002596
567.000000 9.169105 1.000583 0.347972 -0.002531
568.000000 9.145468 1.000568 0.348921 -0.002467
569.000000 9.121831 1.000554 0.349871 -0.002403
570.000000 9.098198 1.000539 0.350825 -0.002340
571.000000 9.074575 1.000525 0.351780 -0.002278
572.000000 9.050967 1.000511 0.352738 -0.002217
573.000000 9.027382 1.000497 0.353697 -0.002156
574.000000 9.003824 1.000483 0.354657 -0.002096
575.000000 8.980300 1.000469 0.355619 -0.002037
576.000000 8.956817 1.000456 0.356582 -0.001979
577.000000 8.933382 1.000443 0.357545 -0.001921
578.000000 8.910000 1.000429 0.358509 -0.001864
579.000000 8.886680 1.000416 0.359473 -0.001808
580.000000 8.863428 1.000404 0.360436 -0.001752
581.000000 8.840252 1.000391 0.361399 -0.001698
582.000000 8.817159 1.000379 0.362361 -0.001644
583.000000 8.794158 1.000367 0.363322 -0.001591
584.000000 8.771256 1.000355 0.364282 -0.001539
585.000000 8.748462 1.000343 0.365239 -0.001487
586.000000 8.725784 1.000331 0.366194 -0.001437
587.000000 8.703231 1.000320 0.367146 -0.001387
588.000000 8.680812 1.000308 0.368095 -0.001338
589.000000 8.658535 1.000297 0.369040 -0.001289
590.000000 8.636410 1.000286 0.369981 -0.001242
591.000000 8.614446 1.000275 0.370918 -0.001196
592.000000 8.592653 1.000265 0.371850 -0.001150
593.000000 8.571041 1.000255 0.372776 -0.001105
594.000000 8.549619 1.000244 0.373696 -0.001061
595.000000 8.528399 1.000235 0.374611 -0.001018
596.000000 8.507389 1.000225 0.375518 -0.000975
597.000000 8.486600 1.000215 0.376418 -0.000934
598.000000 8.466044 1.000206 0.377310 -0.000893
599.000000 8.445730 1.000197 0.378193 -0.000853
600.000000 8.425670 1.000188 0.379067 -0.000814
601.000000 8.405875 1.000179 0.379932 -0.000776
602.000000 8.386355 1.000170 0.380787 -0.000739
603.000000 8.367122 1.000162 0.381631 -0.000703
604.000000 8.348188 1.000154 0.382464 -0.000668
605.000000 8.329563 1.000146 0.383285 -0.000633
606.000000 8.311259 1.000138 0.384094 -0.000599
607.000000 8.293287 1.000131 0.384889 -0.000567
608.000000 8.275660 1.000123 0.385671 -0.000535
609.000000 8.258387 1.000116 0.386439 -0.000504
610.000000 8.241482 1.000109 0.387192 -0.000474
611.000000 8.224956 1.000103 0.387929 -0.000445
612.000000 8.208819 1.000096 0.388650 -0.000416
613.000000 8.193084 1.000090 0.389355 -0.000389
614.000000 8.177761 1.000084 0.390043 -0.000363
615.000000 8.162862 1.000078 0.390712 -0.000337
616.000000 8.148398 1.000072 0.391363 -0.000312
617.000000 8.134381 1.000067 0.391995 -0.000289
618.000000 8.120820 1.000061 0.392608 -0.000266
619.000000 8.107726 1.000056 0.393200 -0.000244
620.000000 8.095110 1.000052 0.393772 -0.000223
621.000000 8.082983 1.000047 0.394322 -0.000203
622.000000 8.071353 1.000043 0.394850 -0.000184
623.000000 8.060231 1.000038 0.395356 -0.000166
624.000000 8.049626 1.000034 0.395839 -0.000149
625.000000 8.039547 1.000031 0.396299 -0.000132
626.000000 8.030002 1.000027 0.396734 -0.000117
627.000000 8.021001 1.000024 0.397146 -0.000103
628.000000 8.012551 1.000021 0.397532 -0.000089
629.000000 8.004660 1.000018 0.397894 -0.000077
630.000000 7.997334 1.000015 0.398229 -0.000065
631.000000 7.990581 1.000013 0.398539 -0.000054
632.000000 7.984407 1.000010 0.398822 -0.000045
633.000000 7.978817 1.000008 0.399079 -0.000036
634.000000 7.973817 1.000007 0.399309 -0.000028
635.000000 7.969412 1.000005 0.399512 -0.000021
636.000000 7.965605 1.000004 0.399687 -0.000015
637.000000 7.962401 1.000003 0.399834 -0.000010
638.000000 7.959802 1.000002 0.399954 -0.000006
639.000000 7.957811 1.000001 0.400046 -0.000003
640.000000 7.956431 1.000000 0.400109 -0.000001
641.000000 7.955662 1.000000 0.400145 0.000000
642.000000 7.955506 1.000000 0.400152 0.000001
643.000000 7.955962 1.000000 0.400131 -0.000000
644.000000 7.957031 1.000001 0.400081 -0.000002
645.000000 7.958711 1.000001 0.400004 -0.000004
646.000000 7.961001 1.000002 0.399899 -0.000008
647.000000 7.963899 1.000003 0.399765 -0.000012
648.000000 7.967403 1.000004 0.399604 -0.000018
649.000000 7.971509 1.000006 0.399415 -0.000024
650.000000 7.976213 1.000007 0.399199 -0.000031
651.000000 7.981512 1.000009 0.398955 -0.000040
652.000000 7.987400 1.000011 0.398685 -0.000049
653.000000 7.993872 1.000014 0.398388 -0.000059
654.000000 8.000922 1.000016 0.398065 -0.000070
655.000000 8.008544 1.000019 0.397716 -0.000082
656.000000 8.016731 1.000022 0.397341 -0.000095
657.000000 8.025476 1.000025 0.396941 -0.000109
658.000000 8.034771 1.000029 0.396517 -0.000124
659.000000 8.044608 1.000032 0.396068 -0.000140
660.000000 8.054978 1.000036 0.395595 -0.000156
661.000000 8.065874 1.000040 0.395099 -0.000174
662.000000 8.077284 1.000044 0.394581 -0.000192
663.000000 8.089201 1.000049 0.394040 -0.000212
664.000000 8.101613 1.000054 0.393477 -0.000232
665.000000 8.114512 1.000059 0.392893 -0.000254
666.000000 8.127886 1.000064 0.392289 -0.000276
667.000000 8.141725 1.000069 0.391664 -0.000299
668.000000 8.156018 1.000075 0.391020 -0.000323
669.000000 8.170755 1.000080 0.390357 -0.000348
670.000000 8.185923 1.000086 0.389676 -0.000374
671.000000 8.201512 1.000093 0.388977 -0.000401
672.000000 8.217510 1.000099 0.388262 -0.000429
673.000000 8.233906 1.000106 0.387529 -0.000458
674.000000 8.250688 1.000112 0.386781 -0.000487
675.000000 8.267845 1.000119 0.386018 -0.000518
676.000000 8.285365 1.000127 0.385240 -0.000549
677.000000 8.303235 1.000134 0.384449 -0.000581
678.000000 8.321445 1.000142 0.383643 -0.000614
679.000000 8.339983 1.000149 0.382825 -0.000648
680.000000 8.358838 1.000158 0.381995 -0.000683
681.000000 8.377996 1.000166 0.381154 -0.000719
682.000000 8.397448 1.000174 0.380301 -0.000756
683.000000 8.417182 1.000183 0.379438 -0.000793
684.000000 8.437186 1.000192 0.378565 -0.000832
685.000000 8.457450 1.000201 0.377683 -0.000871
686.000000 8.477961 1.000210 0.376792 -0.000911
687.000000 8.498710 1.000219 0.375893 -0.000952
688.000000 8.519685 1.000229 0.374987 -0.000994
689.000000 8.540876 1.000239 0.374073 -0.001037
690.000000 8.562272 1.000249 0.373153 -0.001081
691.000000 8.583863 1.000259 0.372226 -0.001125
692.000000 8.605638 1.000270 0.371294 -0.001170
693.000000 8.627589 1.000280 0.370357 -0.001216
694.000000 8.649704 1.000291 0.369415 -0.001263
695.000000 8.671975 1.000302 0.368469 -0.001311
696.000000 8.694392 1.000313 0.367519 -0.001360
697.000000 8.716946 1.000325 0.366566 -0.001409
698.000000 8.739628 1.000336 0.365610 -0.001459
699.000000 8.762428 1.000348 0.364652 -0.001510
700.000000 8.785339 1.000360 0.363691 -0.001562
701.000000 8.808352 1.000372 0.362729 -0.001615
702.000000 8.831459 1.000384 0.361765 -0.001668
703.000000 8.854651 1.000397 0.360801 -0.001722
704.000000 8.877922 1.000409 0.359835 -0.001777
705.000000 8.901263 1.000422 0.358870 -0.001833
706.000000 8.924667 1.000435 0.357904 -0.001889
707.000000 8.948127 1.000449 0.356939 -0.001947
708.000000 8.971635 1.000462 0.355974 -0.002005
709.000000 8.995186 1.000475 0.355010 -0.002064
710.000000 9.018773 1.000489 0.354047 -0.002123
711.000000 9.042388 1.000503 0.353086 -0.002183
712.000000 9.066027 1.000517 0.352126 -0.002244
713.000000 9.089683 1.000531 0.351169 -0.002306
714.000000 9.113349 1.000546 0.350213 -0.002369
715.000000 9.137022 1.000560 0.349260 -0.002432
716.000000 9.160694 1.000575 0.348309 -0.002496
717.000000 9.184361 1.000590 0.347362 -0.002560
718.000000 9.208018 1.000605 0.346417 -0.002626
719.000000 9.231659 1.000620 0.345475 -0.002692
720.000000 9.255280 1.000636 0.344537 -0.002758
721.000000 9.278877 1.000651 0.343602 -0.002826
722.000000 9.302444 1.000667 0.342671 -0.002894
723.000000 9.325978 1.000683 0.341744 -0.002963
724.000000 9.349475 1.000699 0.340821 -0.003032
725.000000 9.372930 1.000715 0.339902 -0.003102
726.000000 9.396339 1.000731 0.338987 -0.003173
727.000000 9.419700 1.000747 0.338077 -0.003244
728.000000 9.443007 1.000764 0.337171 -0.003316
729.000000 9.466258 1.000781 0.336269 -0.003389
730.000000 9.489450 1.000798 0.335373 -0.003462
731.000000 9.512580 1.000815 0.334481 -0.003536
732.000000 9.535643 1.000832 0.333594 -0.003610
733.000000 9.558638 1.000849 0.332712 -0.003685
734.000000 9.581561 1.000867 0.331835 -0.003761
735.000000 9.604410 1.000884 0.330963 -0.003837
736.000000 9.627182 1.000902 0.330096 -0.003914
737.000000 9.649875 1.000920 0.329235 -0.003991
738.000000 9.672486 1.000938 0.328379 -0.004069
739.000000 9.695013 1.000956 0.327529 -0.004148
740.000000 9.717453 1.000974 0.326684 -0.004227
741.000000 9.739805 1.000992 0.325844 -0.004307
742.000000 9.762067 1.001011 0.325010 -0.004387
743.000000 9.784237 1.001029 0.324181 -0.004467
744.000000 9.806312 1.001048 0.323359 -0.004548
745.000000 9.828291 1.001067 0.322541 -0.004630
746.000000 9.850173 1.001086 0.321730 -0.004712
747.000000 9.871955 1.001105 0.320924 -0.004795
748.000000 9.893637 1.001124 0.320124 -0.004878
749.000000 9.915216 1.001143 0.319330 -0.004962
750.000000 9.936692 1.001163 0.318541 -0.005046
751.000000 9.958062 1.001182 0.317758 -0.005131
752.000000 9.979327 1.001202 0.316981 -0.005216
753.000000 10.000483 1.001222 0.316210 -0.005301
754.000000 10.021532 1.001241 0.315445 -0.005387
755.000000 10.042470 1.001261 0.314685 -0.005473
756.000000 10.063298 1.001281 0.313932 -0.005560
757.000000 10.084014 1.001301 0.313184 -0.005647
758.000000 10.104618 1.001322 0.312442 -0.005735
759.000000 10.125107 1.001342 0.311706 -0.005823
760.000000 10.145483 1.001362 0.310975 -0.005911
761.000000 10.165744 1.001383 0.310251 -0.006000
762.000000 10.185888 1.001403 0.309532 -0.006089
763.000000 10.205916 1.001424 0.308819 -0.006179
764.000000 10.225827 1.001445 0.308112 -0.006269
765.000000 10.245620 1.001465 0.307411 -0.006359
766.000000 10.265295 1.001486 0.306715 -0.006449
767.000000 10.284851 1.001507 0.306025 -0.006540
768.000000 10.304288 1.001528 0.305341 -0.006631
769.000000 10.323604 1.001549 0.304663 -0.006723
770.000000 10.342801 1.001571 0.303990 -0.006815
771.000000 10.361876 1.001592 0.303324 -0.006907
772.000000 10.380831 1.001613 0.302662 -0.006999
773.000000 10.399664 1.001634 0.302007 -0.007092
774.000000 10.418375 1.001656 0.301357 -0.007185
775.000000 10.436965 1.001677 0.300713 -0.007278
776.000000 10.455432 1.001699 0.300074 -0.007371
777.000000 10.473777 1.001720 0.299441 -0.007465
778.000000 10.491999 1.001742 0.298813 -0.007559
779.000000 10.510098 1.001764 0.298191 -0.007653
780.000000 10.528074 1.001786 0.297575 -0.007747
781.000000 10.545927 1.001807 0.296964 -0.007842
782.000000 10.563657 1.001829 0.296358 -0.007936
783.000000 10.581263 1.001851 0.295758 -0.008031
784.000000 10.598745 1.001873 0.295164 -0.008126
785.000000 10.616104 1.001895 0.294574 -0.008222
786.000000 10.633340 1.001917 0.293990 -0.008317
787.000000 10.650452 1.001939 0.293412 -0.008413
788.000000 10.667440 1.001961 0.292838 -0.008508
789.000000 10.684304 1.001983 0.292270 -0.008604
790.000000 10.701045 1.002005 0.291708 -0.008700
791.000000 10.717662 1.002028 0.291150 -0.008796
792.000000 10.734155 1.002050 0.290598 -0.008892
793.000000 10.750525 1.002072 0.290051 -0.008989
794.000000 10.766771 1.002094 0.289509 -0.009085
795.000000 10.782893 1.002117 0.288972 -0.009182
796.000000 10.798893 1.002139 0.288440 -0.009278
797.000000 10.814769 1.002161 0.287913 -0.009375
798.000000 10.830521 1.002183 0.287392 -0.009471
799.000000 10.846151 1.002206 0.286875 -0.009568
800.000000 10.861658 1.002228 0.286363 -0.009665
801.000000 10.877042 1.002250 0.285856 -0.009761
802.000000 10.892303 1.002273 0.285355 -0.009858
803.000000 10.907441 1.002295 0.284858 -0.009955
804.000000 10.922457 1.002317 0.284366 -0.010051
805.000000 10.937351 1.002340 0.283878 -0.010148
806.000000 10.952122 1.002362 0.283396 -0.010245
807.000000 10.966772 1.002384 0.282919 -0.010341
808.000000 10.981300 1.002406 0.282446 -0.010438
809.000000 10.995706 1.002429 0.281978 -0.010534
810.000000 11.009990 1.002451 0.281514 -0.010631
811.000000 11.024154 1.002473 0.281056 -0.010727
812.000000 11.038196 1.002496 0.280602 -0.010824
813.000000 11.052117 1.002518 0.280152 -0.010920
814.000000 11.065918 1.002540 0.279707 -0.011016
815.000000 11.079598 1.002562 0.279267 -0.011112
816.000000 11.093158 1.002584 0.278832 -0.011208
817.000000 11.106597 1.002606 0.278401 -0.011304
818.000000 11.119917 1.002628 0.277974 -0.011399
819.000000 11.133117 1.002650 0.277552 -0.011495
820.000000 11.146197 1.002672 0.277134 -0.011590
821.000000 11.159158 1.002694 0.276721 -0.011685
822.000000 11.172000 1.002716 0.276312 -0.011780
823.000000 11.184724 1.002738 0.275908 -0.011875
824.000000 11.197328 1.002760 0.275508 -0.011970
825.000000 11.209814 1.002782 0.275112 -0.012064
826.000000 11.222182 1.002804 0.274720 -0.012159
827.000000 11.234432 1.002825 0.274333 -0.012253
828.000000 11.246564 1.002847 0.273950 -0.012346
829.000000 11.258578 1.002869 0.273572 -0.012440
830.000000 11.270475 1.002890 0.273197 -0.012533
831.000000 11.282255 1.002912 0.272827 -0.012626
832.000000 11.293918 1.002933 0.272461 -0.012719
833.000000 11.305464 1.002955 0.272099 -0.012812
834.000000 11.316894 1.002976 0.271741 -0.012904
835.000000 11.328207 1.002997 0.271387 -0.012996
836.000000 11.339405 1.003018 0.271038 -0.013088
837.000000 11.350486 1.003039 0.270692 -0.013179
838.000000 11.361452 1.003060 0.270351 -0.013270
839.000000 11.372302 1.003081 0.270013 -0.013361
840.000000 11.383037 1.003102 0.269680 -0.013451
841.000000 11.393657 1.003123 0.269350 -0.013541
842.000000 11.404163 1.003144 0.269025 -0.013631
843.000000 11.414553 1.003164 0.268703 -0.013720
844.000000 11.424830 1.003185 0.268385 -0.013809
845.000000 11.434992 1.003205 0.268071 -0.013898
846.000000 11.445040 1.003226 0.267761 -0.013986
847.000000 11.454974 1.003246 0.267455 -0.014074
848.000000 11.464795 1.003266 0.267153 -0.014161
849.000000 11.474502 1.003286 0.266855 -0.014248
850.000000 11.484096 1.003306 0.266560 -0.014335
851.000000 11.493577 1.003326 0.266269 -0.014421
852.000000 11.502946 1.003346 0.265982 -0.014507
853.000000 11.512201 1.003366 0.265699 -0.014592
854.000000 11.521344 1.003385 0.265419 -0.014677
855.000000 11.530375 1.003405 0.265144 -0.014761
856.000000 11.539294 1.003424 0.264872 -0.014845
857.000000 11.548101 1.003444 0.264603 -0.014929
858.000000 11.556796 1.003463 0.264338 -0.015012
859.000000 11.565379 1.003482 0.264077 -0.015094
860.000000 11.573852 1.003501 0.263820 -0.015176
861.000000 11.582213 1.003520 0.263566 -0.015258
862.000000 11.590462 1.003538 0.263316 -0.015339
863.000000 11.598601 1.003557 0.263069 -0.015419
864.000000 11.606630 1.003575 0.262826 -0.015499
865.000000 11.614547 1.003594 0.262587 -0.015579
866.000000 11.622355 1.003612 0.262351 -0.015657
867.000000 11.630052 1.003630 0.262118 -0.015736
868.000000 11.637638 1.003648 0.261889 -0.015813
869.000000 11.645115 1.003666 0.261664 -0.015891
870.000000 11.652482 1.003684 0.261442 -0.015967
871.000000 11.659740 1.003701 0.261224 -0.016043
872.000000 11.666887 1.003719 0.261009 -0.016119
873.000000 11.673926 1.003736 0.260798 -0.016194
874.000000 11.680854 1.003753 0.260590 -0.016268
875.000000 11.687674 1.003770 0.260385 -0.016342
876.000000 11.694385 1.003787 0.260184 -0.016415
877.000000 11.700987 1.003804 0.259986 -0.016487
878.000000 11.707480 1.003820 0.259792 -0.016559
879.000000 11.713864 1.003837 0.259601 -0.016630
880.000000 11.720140 1.003853 0.259414 -0.016700
881.000000 11.726307 1.003869 0.259230 -0.016770
882.000000 11.732366 1.003885 0.259049 -0.016839
883.000000 11.738316 1.003901 0.258871 -0.016908
884.000000 11.744158 1.003917 0.258697 -0.016976
885.000000 11.749892 1.003932 0.258527 -0.017043
886.000000 11.755519 1.003948 0.258359 -0.017110
887.000000 11.761037 1.003963 0.258195 -0.017175
888.000000 11.766447 1.003978 0.258034 -0.017240
889.000000 11.771750 1.003993 0.257877 -0.017305
890.000000 11.776945 1.004007 0.257723 -0.017369
891.000000 11.782032 1.004022 0.257572 -0.017432
892.000000 11.787012 1.004036 0.257424 -0.017494
893.000000 11.791884 1.004051 0.257280 -0.017555
894.000000 11.796648 1.004065 0.257139 -0.017616
895.000000 11.801306 1.004079 0.257001 -0.017676
896.000000 11.805856 1.004092 0.256866 -0.017736
897.000000 11.810298 1.004106 0.256735 -0.017794
898.000000 11.814634 1.004119 0.256607 -0.017852
899.000000 11.818862 1.004132 0.256482 -0.017909
900.000000 11.822983 1.004145 0.256360 -0.017966
901.000000 11.826997 1.004158 0.256242 -0.018021
902.000000 11.830904 1.004171 0.256127 -0.018076
903.000000 11.834704 1.004183 0.256015 -0.018130
904.000000 11.838397 1.004196 0.255906 -0.018183
905.000000 11.841982 1.004208 0.255800 -0.018236
906.000000 11.845461 1.004220 0.255698 -0.018287
907.000000 11.848832 1.004232 0.255599 -0.018338
908.000000 11.852097 1.004243 0.255502 -0.018388
909.000000 11.855255 1.004255 0.255410 -0.018437
910.000000 11.858305 1.004266 0.255320 -0.018486
911.000000 11.861249 1.004277 0.255233 -0.018533
912.000000 11.864085 1.004288 0.255150 -0.018580
913.000000 11.866814 1.004298 0.255070 -0.018626
914.000000 11.869437 1.004309 0.254993 -0.018671
915.000000 11.871952 1.004319 0.254919 -0.018716
916.000000 11.874360 1.004329 0.254848 -0.018759
917.000000 11.876661 1.004339 0.254781 -0.018802
918.000000 11.878855 1.004348 0.254717 -0.018843
919.000000 11.880941 1.004358 0.254655 -0.018884
920.000000 11.882920 1.004367 0.254597 -0.018924
921.000000 11.884792 1.004376 0.254543 -0.018963
922.000000 11.886556 1.004385 0.254491 -0.019002
923.000000 11.888213 1.004394 0.254442 -0.019039
924.000000 11.889763 1.004402 0.254397 -0.019076
925.000000 11.891204 1.004410 0.254355 -0.019111
926.000000 11.892539 1.004418 0.254316 -0.019146
927.000000 11.893765 1.004426 0.254280 -0.019180
928.000000 11.894883 1.004434 0.254247 -0.019213
929.000000 11.895894 1.004441 0.254217 -0.019245
930.000000 11.896797 1.004449 0.254191 -0.019277
931.000000 11.897591 1.004456 0.254168 -0.019307
932.000000 11.898277 1.004462 0.254148 -0.019337
933.000000 11.898855 1.004469 0.254131 -0.019365
934.000000 11.899325 1.004476 0.254117 -0.019393
935.000000 11.899686 1.004482 0.254106 -0.019420
936.000000 11.899938 1.004488 0.254099 -0.019445
937.000000 11.900082 1.004493 0.254095 -0.019470
938.000000 11.900116 1.004499 0.254094 -0.019494
939.000000 11.900042 1.004504 0.254096 -0.019518
940.000000 11.899858 1.004510 0.254101 -0.019540
941.000000 11.899565 1.004514 0.254110 -0.019561
942.000000 11.899163 1.004519 0.254122 -0.019581
943.000000 11.898651 1.004524 0.254137 -0.019601
944.000000 11.898029 1.004528 0.254155 -0.019619
945.000000 11.897297 1.004532 0.254176 -0.019637
946.000000 11.896455 1.004536 0.254201 -0.019654
947.000000 11.895503 1.004540 0.254229 -0.019670
948.000000 11.894440 1.004543 0.254260 -0.019684
949.000000 11.893266 1.004546 0.254294 -0.019698
950.000000 11.891982 1.004549 0.254332 -0.019711
951.000000 11.890586 1.004552 0.254373 -0.019723
952.000000 11.889080 1.004554 0.254417 -0.019734
953.000000 11.887461 1.004557 0.254464 -0.019744
954.000000 11.885731 1.004559 0.254515 -0.019754
955.000000 11.883889 1.004561 0.254569 -0.019762
956.000000 11.881935 1.004563 0.254626 -0.019769
957.000000 11.879869 1.004564 0.254687 -0.019776
958.000000 11.877690 1.004565 0.254751 -0.019781
959.000000 11.875398 1.004566 0.254818 -0.019786
960.000000 11.872993 1.004567 0.254889 -0.019789
961.000000 11.870474 1.004568 0.254962 -0.019792
962.000000 11.867842 1.004568 0.255040 -0.019793
963.000000 11.865096 1.004568 0.255120 -0.019794
964.000000 11.862236 1.004568 0.255204 -0.019794
965.000000 11.859261 1.004568 0.255292 -0.019793
966.000000 11.856172 1.004568 0.255383 -0.019791
967.000000 11.852967 1.004567 0.255477 -0.019788
968.000000 11.849647 1.004566 0.255575 -0.019784
969.000000 11.846212 1.004565 0.255676 -0.019779
970.000000 11.842660 1.004563 0.255780 -0.019773
971.000000 11.838993 1.004562 0.255888 -0.019766
972.000000 11.835209 1.004560 0.256000 -0.019758
973.000000 11.831307 1.004558 0.256115 -0.019750
974.000000 11.827289 1.004556 0.256233 -0.019740
975.000000 11.823153 1.004553 0.256355 -0.019730
976.000000 11.818899 1.004551 0.256481 -0.019718
977.000000 11.814526 1.004548 0.256610 -0.019706
978.000000 11.810035 1.004545 0.256743 -0.019692
979.000000 11.805425 1.004541 0.256879 -0.019678
980.000000 11.800695 1.004538 0.257019 -0.019663
981.000000 11.795846 1.004534 0.257163 -0.019647
982.000000 11.790876 1.004530 0.257310 -0.019630
983.000000 11.785786 1.004526 0.257461 -0.019612
984.000000 11.780574 1.004522 0.257615 -0.019593
985.000000 11.775241 1.004517 0.257773 -0.019573
986.000000 11.769786 1.004512 0.257935 -0.019552
987.000000 11.764209 1.004507 0.258101 -0.019530
988.000000 11.758509 1.004502 0.258270 -0.019508
989.000000 11.752686 1.004497 0.258444 -0.019484
990.000000 11.746739 1.004491 0.258621 -0.019460
991.000000 11.740668 1.004485 0.258801 -0.019434
992.000000 11.734473 1.004479 0.258986 -0.019408
993.000000 11.728152 1.004473 0.259175 -0.019381
994.000000 11.721706 1.004466 0.259367 -0.019353
995.000000 11.715133 1.004460 0.259563 -0.019324
996.000000 11.708434 1.004453 0.259764 -0.019294
997.000000 11.701608 1.004446 0.259968 -0.019263
998.000000 11.694654 1.004438 0.260176 -0.019232
999.000000 11.687572 1.004431 0.260388 -0.019199
1000.000000 11.680361 1.004423 0.260605 -0.019166
1001.000000 11.673021 1.004415 0.260825 -0.019131
1002.000000 11.665551 1.004407 0.261049 -0.019096
1003.000000 11.657951 1.004399 0.261278 -0.019060
1004.000000 11.650219 1.004390 0.261510 -0.019023
1005.000000 11.642356 1.004381 0.261747 -0.018985
1006.000000 11.634361 1.004372 0.261988 -0.018947
1007.000000 11.626233 1.004363 0.262234 -0.018907
1008.000000 11.617971 1.004354 0.262483 -0.018867
1009.000000 11.609575 1.004344 0.262737 -0.018825
1010.000000 11.601045 1.004335 0.262995 -0.018783
1011.000000 11.592379 1.004325 0.263258 -0.018740
1012.000000 11.583577 1.004314 0.263525 -0.018697
1013.000000 11.574639 1.004304 0.263796 -0.018652
1014.000000 11.565563 1.004294 0.264072 -0.018607
1015.000000 11.556349 1.004283 0.264352 -0.018560
1016.000000 11.546996 1.004272 0.264637 -0.018513
1017.000000 11.537503 1.004261 0.264926 -0.018465
1018.000000 11.527871 1.004250 0.265220 -0.018416
1019.000000 11.518097 1.004238 0.265519 -0.018367
1020.000000 11.508181 1.004227 0.265822 -0.018316
1021.000000 11.498123 1.004215 0.266130 -0.018265
1022.000000 11.487922 1.004203 0.266443 -0.018213
1023.000000 11.477576 1.004191 0.266760 -0.018160
1024.000000 11.467085 1.004178 0.267083 -0.018107
1025.000000 11.456449 1.004166 0.267410 -0.018053
1026.000000 11.445666 1.004153 0.267742 -0.017997
1027.000000 11.434736 1.004140 0.268079 -0.017942
1028.000000 11.423657 1.004127 0.268421 -0.017885
1029.000000 11.412429 1.004114 0.268769 -0.017827
1030.000000 11.401051 1.004100 0.269121 -0.017769
1031.000000 11.389522 1.004086 0.269478 -0.017710
1032.000000 11.377842 1.004073 0.269841 -0.017651
1033.000000 11.366008 1.004059 0.270209 -0.017590
1034.000000 11.354021 1.004045 0.270582 -0.017529
1035.000000 11.341879 1.004030 0.270961 -0.017467
1036.000000 11.329581 1.004016 0.271344 -0.017405
1037.000000 11.317127 1.004001 0.271734 -0.017341
1038.000000 11.304515 1.003986 0.272129 -0.017277
1039.000000 11.291744 1.003971 0.272529 -0.017213
1040.000000 11.278814 1.003956 0.272935 -0.017147
1041.000000 11.265722 1.003941 0.273347 -0.017081
1042.000000 11.252469 1.003926 0.273764 -0.017014
1043.000000 11.239053 1.003910 0.274187 -0.016947
1044.000000 11.225473 1.003894 0.274616 -0.016879
1045.000000 11.211728 1.003878 0.275051 -0.016810
1046.000000 11.197816 1.003862 0.275492 -0.016740
1047.000000 11.183737 1.003846 0.275939 -0.016670
1048.000000 11.169490 1.003830 0.276392 -0.016599
1049.000000 11.155072 1.003813 0.276851 -0.016528
1050.000000 11.140483 1.003796 0.277317 -0.016456
1051.000000 11.125723 1.003780 0.277788 -0.016383
1052.000000 11.110788 1.003763 0.278266 -0.016310
1053.000000 11.095679 1.003746 0.278751 -0.016236
1054.000000 11.080394 1.003728 0.279242 -0.016162
1055.000000 11.064931 1.003711 0.279739 -0.016086
1056.000000 11.049290 1.003694 0.280243 -0.016011
1057.000000 11.033468 1.003676 0.280754 -0.015935
1058.000000 11.017465 1.003658 0.281272 -0.015858
1059.000000 11.001280 1.003640 0.281797 -0.015780
1060.000000 10.984910 1.003622 0.282328 -0.015702
1061.000000 10.968354 1.003604 0.282867 -0.015624
1062.000000 10.951611 1.003586 0.283413 -0.015545
1063.000000 10.934680 1.003567 0.283966 -0.015465
1064.000000 10.917559 1.003549 0.284526 -0.015385
1065.000000 10.900245 1.003530 0.285094 -0.015304
1066.000000 10.882739 1.003512 0.285669 -0.015223
1067.000000 10.865038 1.003493 0.286252 -0.015141
1068.000000 10.847140 1.003474 0.286842 -0.015059
