# z LM (E,E) abs(P1) alpha
71.533333 7.276015 1.001193 0.432712 -0.005175
71.600000 7.368512 1.001187 0.428129 -0.005151
71.666667 7.464881 1.001182 0.423405 -0.005127
71.733333 7.565178 1.001176 0.418544 -0.005103
71.800000 7.669465 1.001171 0.413549 -0.005080
71.866667 7.777807 1.001166 0.408423 -0.005057
71.933333 7.890277 1.001160 0.403168 -0.005035
72.000000 8.006954 1.001156 0.397789 -0.005014
72.066667 8.127923 1.001151 0.392287 -0.004993
72.133333 8.253275 1.001146 0.386666 -0.004973
72.200000 8.383107 1.001142 0.380930 -0.004954
72.266667 8.517524 1.001137 0.375080 -0.004936
72.333333 8.656637 1.001133 0.369120 -0.004918
72.400000 8.800565 1.001130 0.363054 -0.004901
72.466667 8.949432 1.001126 0.356885 -0.004885
72.533333 9.103369 1.001122 0.350616 -0.004871
72.600000 9.262516 1.001119 0.344250 -0.004857
72.666667 9.427015 1.001116 0.337792 -0.004844
72.733333 9.597018 1.001114 0.331245 -0.004832
72.800000 9.772678 1.001111 0.324613 -0.004822
72.866667 9.954155 1.001109 0.317901 -0.004812
72.933333 10.141608 1.001107 0.311114 -0.004804
73.000000 10.335199 1.001105 0.304257 -0.004797
73.066667 10.535087 1.001104 0.297335 -0.004791
73.133333 10.741427 1.001103 0.290355 -0.004786
73.200000 10.954364 1.001102 0.283323 -0.004783
73.266667 11.174029 1.001102 0.276248 -0.004781
73.333333 11.400536 1.001102 0.269137 -0.004780
73.400000 11.633965 1.001102 0.262000 -0.004780
73.466667 11.874364 1.001102 0.254848 -0.004782
73.533333 12.121726 1.001103 0.247693 -0.004786
73.600000 12.375980 1.001104 0.240548 -0.004790
73.666667 12.636968 1.001105 0.233427 -0.004796
73.733333 12.904425 1.001107 0.226349 -0.004804
73.800000 13.177946 1.001109 0.219332 -0.004812
73.866667 13.456953 1.001111 0.212399 -0.004823
73.933333 13.740656 1.001114 0.205574 -0.004834
74.000000 14.027997 1.001117 0.198884 -0.004847
74.066667 14.317603 1.001120 0.192362 -0.004861
74.133333 14.607717 1.001124 0.186043 -0.004877
74.200000 14.896138 1.001128 0.179967 -0.004894
74.266667 15.180157 1.001132 0.174178 -0.004912
74.333333 15.456502 1.001137 0.168723 -0.004932
74.400000 15.721311 1.001142 0.163657 -0.004953
74.466667 15.970141 1.001147 0.159035 -0.004976
74.533333 16.198030 1.001152 0.154917 -0.004999
74.600000 16.399646 1.001158 0.151362 -0.005024
74.666667 16.569513 1.001164 0.148431 -0.005050
74.733333 16.702341 1.001170 0.146178 -0.005077
74.800000 16.793411 1.001177 0.144654 -0.005105
74.866667 16.838990 1.001183 0.143897 -0.005135
74.933333 16.836705 1.001190 0.143934 -0.005165
75.000000 16.785797 1.001198 0.144781 -0.005197
75.066667 16.687212 1.001205 0.146433 -0.005229
75.133333 16.543495 1.001213 0.148876 -0.005263
75.200000 16.358529 1.001221 0.152081 -0.005297
75.266667 16.137157 1.001229 0.156006 -0.005332
75.333333 15.884764 1.001237 0.160606 -0.005368
75.400000 15.606896 1.001246 0.165827 -0.005405
75.466667 15.308936 1.001254 0.171614 -0.005443
75.533333 14.995883 1.001263 0.177912 -0.005481
75.600000 14.672211 1.001272 0.184667 -0.005519
75.666667 14.341810 1.001281 0.191827 -0.005558
75.733333 14.007978 1.001290 0.199343 -0.005598
75.800000 13.673454 1.001299 0.207170 -0.005638
75.866667 13.340473 1.001309 0.215266 -0.005678
75.933333 13.010826 1.001318 0.223593 -0.005718
76.000000 12.685926 1.001327 0.232115 -0.005759
76.066667 12.366871 1.001337 0.240800 -0.005800
76.133333 12.054497 1.001346 0.249618 -0.005841
76.200000 11.749426 1.001356 0.258541 -0.005882
76.266667 11.452109 1.001365 0.267544 -0.005922
76.333333 11.162860 1.001374 0.276603 -0.005963
76.400000 10.881881 1.001384 0.285697 -0.006003
76.466667 10.609293 1.001393 0.294805 -0.006043
76.533333 10.345147 1.001402 0.303908 -0.006083
76.600000 10.089443 1.001411 0.312988 -0.006122
76.666667 9.842143 1.001420 0.322027 -0.006161
76.733333 9.603178 1.001429 0.331010 -0.006199
76.800000 9.372460 1.001437 0.339920 -0.006236
76.866667 9.149882 1.001446 0.348743 -0.006273
76.933333 8.935330 1.001454 0.357465 -0.006309
77.000000 8.728682 1.001462 0.366071 -0.006344
77.066667 8.529813 1.001470 0.374550 -0.006379
77.133333 8.338596 1.001478 0.382887 -0.006412
77.200000 8.154906 1.001485 0.391070 -0.006444
77.266667 7.978619 1.001492 0.399088 -0.006475
77.333333 7.809615 1.001499 0.406930 -0.006505
77.400000 7.647777 1.001506 0.414583 -0.006534
77.466667 7.492995 1.001512 0.422037 -0.006562
77.533333 7.345162 1.001518 0.429281 -0.006588
77.600000 7.204176 1.001524 0.436306 -0.006613
77.666667 7.069942 1.001530 0.443101 -0.006636
77.733333 6.942371 1.001535 0.449657 -0.006659
77.800000 6.821379 1.001539 0.455965 -0.006679
77.866667 6.706887 1.001544 0.462015 -0.006698
77.933333 6.598825 1.001548 0.467798 -0.006716
78.000000 6.497125 1.001552 0.473308 -0.006732
78.066667 6.401728 1.001555 0.478535 -0.006746
78.133333 6.312578 1.001558 0.483472 -0.006759
78.200000 6.229628 1.001560 0.488111 -0.006770
78.266667 6.152834 1.001562 0.492446 -0.006779
78.333333 6.082158 1.001564 0.496469 -0.006787
78.400000 6.017570 1.001566 0.500174 -0.006792
78.466667 5.959043 1.001567 0.503556 -0.006796
78.533333 5.906557 1.001567 0.506608 -0.006799
78.600000 5.860096 1.001567 0.509325 -0.006799
78.666667 5.819653 1.001567 0.511702 -0.006798
78.733333 5.785222 1.001566 0.513735 -0.006796
78.800000 5.756808 1.001565 0.515418 -0.006791
78.866667 5.734418 1.001564 0.516748 -0.006785
78.933333 5.718066 1.001562 0.517722 -0.006777
79.000000 5.707772 1.001560 0.518336 -0.006767
79.066667 5.703563 1.001557 0.518587 -0.006755
79.133333 5.705472 1.001554 0.518473 -0.006742
79.200000 5.713538 1.001551 0.517992 -0.006727
79.266667 5.727806 1.001547 0.517142 -0.006711
79.333333 5.748332 1.001543 0.515921 -0.006693
79.400000 5.775174 1.001538 0.514329 -0.006674
79.466667 5.808401 1.001533 0.512366 -0.006652
79.533333 5.848090 1.001528 0.510030 -0.006630
79.600000 5.894326 1.001523 0.507322 -0.006606
79.666667 5.947202 1.001517 0.504243 -0.006581
79.733333 6.006822 1.001511 0.500794 -0.006554
79.800000 6.073300 1.001504 0.496976 -0.006526
79.866667 6.146759 1.001497 0.492790 -0.006497
79.933333 6.227336 1.001490 0.488240 -0.006466
80.000000 6.315179 1.001483 0.483327 -0.006435
80.066667 6.410449 1.001476 0.478055 -0.006402
80.133333 6.513323 1.001468 0.472426 -0.006369
80.200000 6.623991 1.001460 0.466445 -0.006334
80.266667 6.742661 1.001452 0.460116 -0.006299
80.333333 6.869561 1.001443 0.453442 -0.006262
80.400000 7.004935 1.001435 0.446430 -0.006225
80.466667 7.149051 1.001426 0.439084 -0.006187
80.533333 7.302202 1.001417 0.431410 -0.006149
80.600000 7.464704 1.001408 0.423414 -0.006110
80.666667 7.636902 1.001399 0.415102 -0.006071
80.733333 7.819175 1.001390 0.406482 -0.006031
80.800000 8.011934 1.001381 0.397561 -0.005990
80.866667 8.215630 1.001371 0.388346 -0.005950
80.933333 8.430756 1.001362 0.378846 -0.005909
81.000000 8.657853 1.001352 0.369069 -0.005868
81.066667 8.897512 1.001343 0.359025 -0.005827
81.133333 9.150388 1.001334 0.348723 -0.005786
81.200000 9.417198 1.001324 0.338174 -0.005745
81.266667 9.698733 1.001315 0.327388 -0.005704
81.333333 9.995867 1.001305 0.316378 -0.005663
81.400000 10.309566 1.001296 0.305156 -0.005623
81.466667 10.640898 1.001287 0.293735 -0.005583
81.533333 10.991048 1.001277 0.282129 -0.005543
81.600000 11.361324 1.001268 0.270355 -0.005503
81.666667 11.753175 1.001259 0.258429 -0.005464
81.733333 12.168200 1.001251 0.246371 -0.005426
81.800000 12.608158 1.001242 0.234203 -0.005388
81.866667 13.074966 1.001233 0.221948 -0.005351
81.933333 13.570691 1.001225 0.209636 -0.005315
82.000000 14.097516 1.001217 0.197299 -0.005280
82.066667 14.657664 1.001209 0.184977 -0.005245
82.133333 15.253253 1.001201 0.172718 -0.005211
82.200000 15.886029 1.001193 0.160583 -0.005178
82.266667 16.556884 1.001186 0.148647 -0.005146
82.333333 17.265037 1.001179 0.137009 -0.005115
82.400000 18.006635 1.001172 0.125796 -0.005086
82.466667 18.772494 1.001165 0.115180 -0.005057
82.533333 19.544668 1.001159 0.105382 -0.005029
82.600000 20.291913 1.001153 0.096695 -0.005003
82.666667 20.965368 1.001147 0.089481 -0.004978
82.733333 21.498532 1.001142 0.084154 -0.004954
82.800000 21.818210 1.001136 0.081113 -0.004931
82.866667 21.869268 1.001131 0.080637 -0.004909
82.933333 21.641113 1.001127 0.082784 -0.004889
83.000000 21.173493 1.001122 0.087363 -0.004870
83.066667 20.535893 1.001118 0.094017 -0.004853
83.133333 19.799619 1.001115 0.102334 -0.004836
83.200000 19.021040 1.001111 0.111930 -0.004822
83.266667 18.238042 1.001108 0.122489 -0.004808
83.333333 17.473300 1.001105 0.133763 -0.004796
83.400000 16.739012 1.001103 0.145562 -0.004785
83.466667 16.040819 1.001101 0.157746 -0.004776
83.533333 15.380510 1.001099 0.170206 -0.004768
83.600000 14.757723 1.001097 0.182858 -0.004761
83.666667 14.170966 1.001096 0.195637 -0.004756
83.733333 13.618213 1.001095 0.208492 -0.004753
83.800000 13.097244 1.001095 0.221380 -0.004750
83.866667 12.605834 1.001094 0.234265 -0.004749
83.933333 12.141846 1.001095 0.247120 -0.004749
84.000000 11.703286 1.001095 0.259918 -0.004751
84.066667 11.288316 1.001096 0.272637 -0.004754
84.133333 10.895258 1.001097 0.285258 -0.004758
84.200000 10.522590 1.001098 0.297763 -0.004763
84.266667 10.168932 1.001099 0.310137 -0.004770
84.333333 9.833036 1.001101 0.322365 -0.004778
84.400000 9.513773 1.001103 0.334435 -0.004787
84.466667 9.210123 1.001106 0.346333 -0.004797
84.533333 8.921161 1.001108 0.358049 -0.004809
84.600000 8.646049 1.001111 0.369571 -0.004821
84.666667 8.384023 1.001114 0.380889 -0.004835
84.733333 8.134392 1.001118 0.391995 -0.004850
84.800000 7.896524 1.001121 0.402878 -0.004865
84.866667 7.669842 1.001125 0.413531 -0.004882
84.933333 7.453820 1.001129 0.423944 -0.004899
85.000000 7.247976 1.001133 0.434111 -0.004918
85.066667 7.051866 1.001138 0.444024 -0.004937
85.133333 6.865084 1.001142 0.453676 -0.004957
85.200000 6.687258 1.001147 0.463060 -0.004978
85.266667 6.518042 1.001152 0.472169 -0.005000
85.333333 6.357120 1.001157 0.480999 -0.005022
85.400000 6.204198 1.001163 0.489542 -0.005045
85.466667 6.059008 1.001168 0.497794 -0.005068
85.533333 5.921297 1.001174 0.505749 -0.005092
85.600000 5.790835 1.001179 0.513403 -0.005117
85.666667 5.667408 1.001185 0.520750 -0.005142
85.733333 5.550817 1.001191 0.527788 -0.005168
85.800000 5.440877 1.001197 0.534510 -0.005193
85.866667 5.337420 1.001203 0.540915 -0.005219
85.933333 5.240286 1.001209 0.546998 -0.005246
86.000000 5.149329 1.001215 0.552756 -0.005272
86.066667 5.064414 1.001221 0.558186 -0.005299
86.133333 4.985413 1.001228 0.563286 -0.005326
86.200000 4.912212 1.001234 0.568054 -0.005353
86.266667 4.844703 1.001240 0.572486 -0.005380
86.333333 4.782786 1.001246 0.576582 -0.005408
86.400000 4.726369 1.001253 0.580339 -0.005435
86.466667 4.675369 1.001259 0.583756 -0.005462
86.533333 4.629707 1.001265 0.586833 -0.005488
86.600000 4.589313 1.001271 0.589569 -0.005515
86.666667 4.554123 1.001277 0.591962 -0.005542
86.733333 4.524076 1.001283 0.594013 -0.005568
86.800000 4.499122 1.001289 0.595722 -0.005594
86.866667 4.479210 1.001295 0.597090 -0.005620
86.933333 4.464300 1.001301 0.598115 -0.005645
87.000000 4.454353 1.001307 0.598801 -0.005670
87.066667 4.449337 1.001312 0.599147 -0.005694
87.133333 4.449224 1.001318 0.599154 -0.005718
87.200000 4.453989 1.001323 0.598826 -0.005742
87.266667 4.463614 1.001329 0.598163 -0.005765
87.333333 4.478084 1.001334 0.597167 -0.005787
87.400000 4.497387 1.001339 0.595841 -0.005809
87.466667 4.521518 1.001344 0.594188 -0.005830
87.533333 4.550473 1.001349 0.592211 -0.005851
87.600000 4.584254 1.001353 0.589912 -0.005871
87.666667 4.622866 1.001358 0.587296 -0.005890
87.733333 4.666319 1.001362 0.584365 -0.005909
87.800000 4.714624 1.001366 0.581124 -0.005927
87.866667 4.767800 1.001370 0.577577 -0.005944
87.933333 4.825866 1.001374 0.573729 -0.005961
88.000000 4.888849 1.001377 0.569584 -0.005976
88.066667 4.956775 1.001381 0.565147 -0.005991
88.133333 5.029678 1.001384 0.560423 -0.006005
88.200000 5.107594 1.001387 0.555418 -0.006019
88.266667 5.190565 1.001390 0.550138 -0.006031
88.333333 5.278634 1.001393 0.544588 -0.006043
88.400000 5.371852 1.001395 0.538775 -0.006054
88.466667 5.470270 1.001398 0.532705 -0.006064
88.533333 5.573948 1.001400 0.526384 -0.006074
88.600000 5.682947 1.001402 0.519820 -0.006083
88.666667 5.797335 1.001404 0.513019 -0.006090
88.733333 5.917183 1.001405 0.505989 -0.006097
88.800000 6.042568 1.001407 0.498737 -0.006104
88.866667 6.173573 1.001408 0.491271 -0.006109
88.933333 6.310286 1.001409 0.483599 -0.006114
89.000000 6.452798 1.001410 0.475729 -0.006118
89.066667 6.601210 1.001411 0.467670 -0.006121
89.133333 6.755627 1.001411 0.459429 -0.006124
89.200000 6.916159 1.001412 0.451016 -0.006126
89.266667 7.082925 1.001412 0.442439 -0.006127
89.333333 7.256050 1.001412 0.433708 -0.006128
89.400000 7.435666 1.001412 0.424831 -0.006127
89.466667 7.621914 1.001412 0.415819 -0.006127
89.533333 7.814941 1.001412 0.406680 -0.006125
89.600000 8.014904 1.001411 0.397425 -0.006124
89.666667 8.221967 1.001411 0.388062 -0.006121
89.733333 8.436305 1.001410 0.378604 -0.006118
89.800000 8.658101 1.001409 0.369058 -0.006115
89.866667 8.887550 1.001408 0.359437 -0.006111
89.933333 9.124856 1.001407 0.349750 -0.006106
90.000000 9.370233 1.001406 0.340007 -0.006101
90.066667 9.623907 1.001405 0.330221 -0.006096
90.133333 9.886117 1.001404 0.320401 -0.006090
90.200000 10.157111 1.001402 0.310559 -0.006084
90.266667 10.437150 1.001401 0.300706 -0.006078
90.333333 10.726507 1.001399 0.290854 -0.006072
90.400000 11.025464 1.001398 0.281013 -0.006065
90.466667 11.334317 1.001396 0.271197 -0.006058
90.533333 11.653369 1.001394 0.261416 -0.006050
90.600000 11.982930 1.001393 0.251683 -0.006043
90.666667 12.323317 1.001391 0.242010 -0.006035
90.733333 12.674847 1.001389 0.232412 -0.006027
90.800000 13.037835 1.001387 0.222899 -0.006020
90.866667 13.412583 1.001386 0.213487 -0.006012
90.933333 13.799374 1.001384 0.204189 -0.006004
91.000000 14.198458 1.001382 0.195019 -0.005996
91.066667 14.610033 1.001380 0.185994 -0.005987
91.133333 15.034226 1.001378 0.177129 -0.005979
91.200000 15.471059 1.001376 0.168441 -0.005971
91.266667 15.920409 1.001374 0.159948 -0.005963
91.333333 16.381961 1.001373 0.151671 -0.005955
91.400000 16.855135 1.001371 0.143629 -0.005948
91.466667 17.339000 1.001369 0.135847 -0.005940
91.533333 17.832170 1.001367 0.128349 -0.005932
91.600000 18.332667 1.001366 0.121162 -0.005925
91.666667 18.837764 1.001364 0.114317 -0.005917
91.733333 19.343807 1.001362 0.107847 -0.005910
91.800000 19.846023 1.001361 0.101789 -0.005903
91.866667 20.338363 1.001359 0.096179 -0.005896
91.933333 20.813391 1.001357 0.091061 -0.005890
92.000000 21.262322 1.001356 0.086474 -0.005883
92.066667 21.675269 1.001354 0.082459 -0.005877
92.133333 22.041783 1.001353 0.079052 -0.005871
92.200000 22.351712 1.001352 0.076281 -0.005865
92.266667 22.596320 1.001350 0.074162 -0.005859
92.333333 22.769449 1.001349 0.072699 -0.005853
92.400000 22.868456 1.001348 0.071875 -0.005848
92.466667 22.894627 1.001347 0.071659 -0.005843
92.533333 22.852938 1.001346 0.072003 -0.005838
92.600000 22.751240 1.001344 0.072851 -0.005833
92.666667 22.599125 1.001343 0.074138 -0.005829
92.733333 22.406766 1.001342 0.075799 -0.005824
92.800000 22.183970 1.001341 0.077768 -0.005820
92.866667 21.939550 1.001340 0.079988 -0.005816
92.933333 21.680991 1.001339 0.082404 -0.005812
93.000000 21.414370 1.001339 0.084973 -0.005808
93.066667 21.144423 1.001338 0.087655 -0.005804
93.133333 20.874698 1.001337 0.090420 -0.005801
93.200000 20.607740 1.001336 0.093242 -0.005797
93.266667 20.345269 1.001335 0.096103 -0.005794
93.333333 20.088350 1.001335 0.098988 -0.005791
93.400000 19.837534 1.001334 0.101888 -0.005787
93.466667 19.592971 1.001333 0.104798 -0.005784
93.533333 19.354508 1.001332 0.107715 -0.005781
93.600000 19.121766 1.001332 0.110640 -0.005778
93.666667 18.894196 1.001331 0.113577 -0.005774
93.733333 18.671133 1.001330 0.116531 -0.005771
93.800000 18.451834 1.001329 0.119511 -0.005768
93.866667 18.235507 1.001329 0.122525 -0.005765
93.933333 18.021342 1.001328 0.125584 -0.005761
94.000000 17.808536 1.001327 0.128698 -0.005758
94.066667 17.596305 1.001326 0.131882 -0.005755
94.133333 17.383909 1.001325 0.135146 -0.005751
94.200000 17.170665 1.001325 0.138505 -0.005747
94.266667 16.955954 1.001324 0.141972 -0.005743
94.333333 16.739239 1.001323 0.145559 -0.005739
94.400000 16.520068 1.001322 0.149278 -0.005735
94.466667 16.298081 1.001321 0.153143 -0.005731
94.533333 16.073012 1.001320 0.157163 -0.005726
94.600000 15.844691 1.001319 0.161349 -0.005722
94.666667 15.613038 1.001318 0.165710 -0.005717
94.733333 15.378068 1.001316 0.170254 -0.005712
94.800000 15.139874 1.001315 0.174987 -0.005707
94.866667 14.898627 1.001314 0.179916 -0.005701
94.933333 14.654564 1.001313 0.185043 -0.005696
95.000000 14.407980 1.001311 0.190371 -0.005690
95.066667 14.159217 1.001310 0.195902 -0.005684
95.133333 13.908653 1.001308 0.201636 -0.005677
95.200000 13.656695 1.001307 0.207570 -0.005671
95.266667 13.403766 1.001305 0.213704 -0.005664
95.333333 13.150299 1.001304 0.220032 -0.005657
95.400000 12.896731 1.001302 0.226550 -0.005650
95.466667 12.643492 1.001300 0.233252 -0.005642
95.533333 12.391002 1.001299 0.240132 -0.005635
95.600000 12.139668 1.001297 0.247182 -0.005627
95.666667 11.889877 1.001295 0.254394 -0.005619
95.733333 11.641997 1.001293 0.261758 -0.005611
95.800000 11.396372 1.001291 0.269266 -0.005602
95.866667 11.153322 1.001289 0.276907 -0.005594
95.933333 10.913145 1.001287 0.284671 -0.005585
96.000000 10.676112 1.001285 0.292546 -0.005576
96.066667 10.442472 1.001283 0.300522 -0.005567
96.133333 10.212450 1.001281 0.308587 -0.005558
96.200000 9.986249 1.001279 0.316729 -0.005549
96.266667 9.764051 1.001277 0.324936 -0.005540
96.333333 9.546018 1.001275 0.333195 -0.005531
96.400000 9.332293 1.001273 0.341496 -0.005522
96.466667 9.123003 1.001270 0.349824 -0.005513
96.533333 8.918257 1.001268 0.358168 -0.005503
96.600000 8.718151 1.001266 0.366516 -0.005494
96.666667 8.522769 1.001264 0.374853 -0.005485
96.733333 8.332179 1.001262 0.383170 -0.005476
96.800000 8.146441 1.001260 0.391451 -0.005467
96.866667 7.965606 1.001258 0.399687 -0.005458
96.933333 7.789712 1.001256 0.407863 -0.005449
97.000000 7.618794 1.001254 0.415968 -0.005440
97.066667 7.452877 1.001252 0.423991 -0.005432
97.133333 7.291981 1.001250 0.431918 -0.005424
97.200000 7.136120 1.001248 0.439738 -0.005416
97.266667 6.985303 1.001246 0.447440 -0.005408
97.333333 6.839536 1.001245 0.455012 -0.005400
97.400000 6.698822 1.001243 0.462444 -0.005393
97.466667 6.563158 1.001241 0.469723 -0.005386
97.533333 6.432541 1.001240 0.476840 -0.005379
97.600000 6.306965 1.001238 0.483784 -0.005373
97.666667 6.186423 1.001237 0.490545 -0.005367
97.733333 6.070906 1.001236 0.497112 -0.005361
97.800000 5.960405 1.001234 0.503477 -0.005356
97.866667 5.854907 1.001233 0.509630 -0.005351
97.933333 5.754402 1.001232 0.515561 -0.005347
98.000000 5.658878 1.001231 0.521262 -0.005343
98.066667 5.568324 1.001231 0.526725 -0.005339
98.133333 5.482728 1.001230 0.531941 -0.005336
98.200000 5.402078 1.001229 0.536903 -0.005334
98.266667 5.326364 1.001229 0.541604 -0.005332
98.333333 5.255575 1.001228 0.546036 -0.005330
98.400000 5.189702 1.001228 0.550193 -0.005329
98.466667 5.128736 1.001228 0.554068 -0.005328
98.533333 5.072668 1.001228 0.557656 -0.005328
98.600000 5.021492 1.001228 0.560952 -0.005328
98.666667 4.975201 1.001228 0.563949 -0.005329
98.733333 4.933791 1.001229 0.566644 -0.005331
98.800000 4.897259 1.001229 0.569032 -0.005332
98.866667 4.865602 1.001229 0.571110 -0.005335
98.933333 4.838819 1.001230 0.572874 -0.005338
99.000000 4.816910 1.001231 0.574321 -0.005341
99.066667 4.799879 1.001232 0.575448 -0.005345
99.133333 4.787728 1.001233 0.576254 -0.005349
99.200000 4.780462 1.001234 0.576736 -0.005354
99.266667 4.778088 1.001235 0.576893 -0.005359
99.333333 4.780615 1.001236 0.576726 -0.005365
99.400000 4.788053 1.001238 0.576232 -0.005371
99.466667 4.800414 1.001239 0.575413 -0.005377
99.533333 4.817711 1.001241 0.574268 -0.005384
99.600000 4.839961 1.001243 0.572799 -0.005392
99.666667 4.867181 1.001244 0.571006 -0.005399
99.733333 4.899391 1.001246 0.568893 -0.005407
99.800000 4.936611 1.001248 0.566460 -0.005416
99.866667 4.978867 1.001250 0.563711 -0.005424
