# z LM (E,E) abs(P1) alpha
71.533333 8.113541 1.001458 0.392937 -0.006328
71.600000 8.155839 1.001458 0.391028 -0.006325
71.666667 8.195961 1.001457 0.389226 -0.006324
71.733333 8.233793 1.001457 0.387534 -0.006324
71.800000 8.269228 1.001458 0.385957 -0.006325
71.866667 8.302163 1.001458 0.384496 -0.006328
71.933333 8.332502 1.001459 0.383155 -0.006331
72.000000 8.360158 1.001460 0.381937 -0.006336
72.066667 8.385051 1.001462 0.380844 -0.006343
72.133333 8.407110 1.001463 0.379878 -0.006350
72.200000 8.426272 1.001466 0.379041 -0.006359
72.266667 8.442485 1.001468 0.378334 -0.006370
72.333333 8.455707 1.001471 0.377759 -0.006381
72.400000 8.465906 1.001474 0.377316 -0.006394
72.466667 8.473060 1.001477 0.377005 -0.006408
72.533333 8.477157 1.001480 0.376827 -0.006424
72.600000 8.478198 1.001484 0.376782 -0.006441
72.666667 8.476192 1.001489 0.376869 -0.006459
72.733333 8.471160 1.001493 0.377087 -0.006479
72.800000 8.463131 1.001498 0.377436 -0.006499
72.866667 8.452146 1.001503 0.377914 -0.006522
72.933333 8.438254 1.001508 0.378519 -0.006545
73.000000 8.421512 1.001514 0.379249 -0.006570
73.066667 8.401986 1.001520 0.380102 -0.006596
73.133333 8.379750 1.001526 0.381077 -0.006623
73.200000 8.354885 1.001533 0.382169 -0.006651
73.266667 8.327477 1.001540 0.383377 -0.006681
73.333333 8.297619 1.001547 0.384697 -0.006712
73.400000 8.265407 1.001554 0.386127 -0.006744
73.466667 8.230943 1.001562 0.387662 -0.006777
73.533333 8.194332 1.001570 0.389299 -0.006811
73.600000 8.155681 1.001578 0.391035 -0.006847
73.666667 8.115099 1.001586 0.392867 -0.006884
73.733333 8.072698 1.001595 0.394789 -0.006921
73.800000 8.028591 1.001604 0.396799 -0.006960
73.866667 7.982888 1.001613 0.398892 -0.007000
73.933333 7.935704 1.001623 0.401065 -0.007041
74.000000 7.887149 1.001632 0.403313 -0.007082
74.066667 7.837335 1.001642 0.405633 -0.007125
74.133333 7.786371 1.001652 0.408020 -0.007169
74.200000 7.734365 1.001662 0.410470 -0.007213
74.266667 7.681423 1.001673 0.412980 -0.007259
74.333333 7.627648 1.001684 0.415545 -0.007305
74.400000 7.573143 1.001694 0.418160 -0.007352
74.466667 7.518004 1.001705 0.420823 -0.007399
74.533333 7.462329 1.001717 0.423529 -0.007448
74.600000 7.406212 1.001728 0.426275 -0.007497
74.666667 7.349742 1.001739 0.429055 -0.007546
74.733333 7.293007 1.001751 0.431867 -0.007597
74.800000 7.236091 1.001763 0.434706 -0.007647
74.866667 7.179078 1.001774 0.437569 -0.007699
74.933333 7.122045 1.001786 0.440451 -0.007750
75.000000 7.065069 1.001798 0.443350 -0.007802
75.066667 7.008224 1.001810 0.446261 -0.007855
75.133333 6.951579 1.001823 0.449181 -0.007908
75.200000 6.895204 1.001835 0.452106 -0.007961
75.266667 6.839163 1.001847 0.455032 -0.008014
75.333333 6.783520 1.001859 0.457956 -0.008067
75.400000 6.728335 1.001872 0.460875 -0.008121
75.466667 6.673667 1.001884 0.463785 -0.008174
75.533333 6.619572 1.001896 0.466682 -0.008228
75.600000 6.566104 1.001909 0.469564 -0.008281
75.666667 6.513315 1.001921 0.472426 -0.008334
75.733333 6.461256 1.001933 0.475267 -0.008388
75.800000 6.409974 1.001946 0.478081 -0.008441
75.866667 6.359516 1.001958 0.480866 -0.008493
75.933333 6.309927 1.001970 0.483619 -0.008546
76.000000 6.261250 1.001982 0.486337 -0.008598
76.066667 6.213528 1.001994 0.489017 -0.008650
76.133333 6.166799 1.002006 0.491655 -0.008701
76.200000 6.121104 1.002017 0.494248 -0.008751
76.266667 6.076480 1.002029 0.496794 -0.008801
76.333333 6.032963 1.002040 0.499289 -0.008851
76.400000 5.990587 1.002051 0.501731 -0.008899
76.466667 5.949388 1.002062 0.504116 -0.008947
76.533333 5.909398 1.002073 0.506442 -0.008995
76.600000 5.870648 1.002084 0.508707 -0.009041
76.666667 5.833169 1.002095 0.510907 -0.009086
76.733333 5.796990 1.002105 0.513039 -0.009131
76.800000 5.762141 1.002115 0.515102 -0.009174
76.866667 5.728648 1.002125 0.517092 -0.009217
76.933333 5.696539 1.002134 0.519007 -0.009258
77.000000 5.665839 1.002143 0.520844 -0.009298
77.066667 5.636574 1.002152 0.522602 -0.009337
77.133333 5.608766 1.002161 0.524278 -0.009375
77.200000 5.582439 1.002170 0.525870 -0.009412
77.266667 5.557615 1.002178 0.527375 -0.009447
77.333333 5.534316 1.002186 0.528791 -0.009481
77.400000 5.512561 1.002193 0.530117 -0.009513
77.466667 5.492371 1.002200 0.531351 -0.009544
77.533333 5.473764 1.002207 0.532490 -0.009574
77.600000 5.456759 1.002213 0.533534 -0.009602
77.666667 5.441371 1.002220 0.534480 -0.009628
77.733333 5.427618 1.002225 0.535327 -0.009653
77.800000 5.415515 1.002231 0.536073 -0.009676
77.866667 5.405075 1.002236 0.536718 -0.009698
77.933333 5.396314 1.002240 0.537260 -0.009718
78.000000 5.389242 1.002244 0.537697 -0.009736
78.066667 5.383874 1.002248 0.538030 -0.009753
78.133333 5.380218 1.002252 0.538256 -0.009768
78.200000 5.378287 1.002255 0.538376 -0.009781
78.266667 5.378088 1.002257 0.538388 -0.009792
78.333333 5.379630 1.002260 0.538293 -0.009802
78.400000 5.382921 1.002261 0.538089 -0.009809
78.466667 5.387967 1.002263 0.537776 -0.009815
78.533333 5.394775 1.002264 0.537355 -0.009820
78.600000 5.403348 1.002264 0.536825 -0.009822
78.666667 5.413692 1.002264 0.536186 -0.009823
78.733333 5.425809 1.002264 0.535438 -0.009821
78.800000 5.439700 1.002263 0.534583 -0.009818
78.866667 5.455369 1.002262 0.533619 -0.009814
78.933333 5.472814 1.002261 0.532549 -0.009807
79.000000 5.492036 1.002259 0.531371 -0.009798
79.066667 5.513033 1.002257 0.530088 -0.009788
79.133333 5.535803 1.002254 0.528701 -0.009776
79.200000 5.560343 1.002251 0.527209 -0.009762
79.266667 5.586649 1.002247 0.525615 -0.009747
79.333333 5.614716 1.002243 0.523919 -0.009730
79.400000 5.644540 1.002239 0.522123 -0.009711
79.466667 5.676112 1.002234 0.520229 -0.009690
79.533333 5.709427 1.002229 0.518237 -0.009668
79.600000 5.744477 1.002223 0.516150 -0.009644
79.666667 5.781253 1.002217 0.513970 -0.009619
79.733333 5.819745 1.002211 0.511697 -0.009592
79.800000 5.859945 1.002205 0.509334 -0.009563
79.866667 5.901840 1.002198 0.506883 -0.009533
79.933333 5.945422 1.002190 0.504346 -0.009502
80.000000 5.990677 1.002183 0.501725 -0.009469
80.066667 6.037594 1.002175 0.499023 -0.009434
80.133333 6.086160 1.002167 0.496240 -0.009398
80.200000 6.136362 1.002158 0.493380 -0.009361
80.266667 6.188188 1.002149 0.490445 -0.009323
80.333333 6.241623 1.002140 0.487437 -0.009284
80.400000 6.296655 1.002131 0.484359 -0.009243
80.466667 6.353270 1.002121 0.481212 -0.009201
80.533333 6.411453 1.002111 0.477999 -0.009158
80.600000 6.471192 1.002101 0.474723 -0.009114
80.666667 6.532473 1.002091 0.471386 -0.009069
80.733333 6.595283 1.002080 0.467989 -0.009023
80.800000 6.659609 1.002069 0.464536 -0.008977
80.866667 6.725438 1.002058 0.461029 -0.008929
80.933333 6.792759 1.002047 0.457469 -0.008881
81.000000 6.861561 1.002036 0.453860 -0.008831
81.066667 6.931832 1.002024 0.450203 -0.008782
81.133333 7.003564 1.002013 0.446500 -0.008731
81.200000 7.076747 1.002001 0.442754 -0.008680
81.266667 7.151374 1.001989 0.438966 -0.008629
81.333333 7.227439 1.001977 0.435139 -0.008577
81.400000 7.304936 1.001965 0.431274 -0.008524
81.466667 7.383861 1.001953 0.427373 -0.008471
81.533333 7.464212 1.001940 0.423438 -0.008418
81.600000 7.545988 1.001928 0.419470 -0.008365
81.666667 7.629190 1.001916 0.415471 -0.008312
81.733333 7.713820 1.001903 0.411442 -0.008258
81.800000 7.799883 1.001891 0.407386 -0.008204
81.866667 7.887385 1.001879 0.403302 -0.008150
81.933333 7.976333 1.001866 0.399193 -0.008097
82.000000 8.066739 1.001854 0.395060 -0.008043
82.066667 8.158613 1.001841 0.390903 -0.007989
82.133333 8.251969 1.001829 0.386724 -0.007936
82.200000 8.346824 1.001817 0.382524 -0.007883
82.266667 8.443195 1.001805 0.378303 -0.007830
82.333333 8.541103 1.001792 0.374063 -0.007777
82.400000 8.640567 1.001780 0.369804 -0.007725
82.466667 8.741613 1.001768 0.365527 -0.007673
82.533333 8.844263 1.001757 0.361233 -0.007622
82.600000 8.948545 1.001745 0.356922 -0.007571
82.666667 9.054486 1.001733 0.352595 -0.007521
82.733333 9.162114 1.001722 0.348253 -0.007471
82.800000 9.271458 1.001711 0.343896 -0.007422
82.866667 9.382548 1.001699 0.339526 -0.007373
82.933333 9.495413 1.001688 0.335142 -0.007326
83.000000 9.610081 1.001678 0.330747 -0.007279
83.066667 9.726580 1.001667 0.326341 -0.007233
83.133333 9.844938 1.001656 0.321924 -0.007187
83.200000 9.965177 1.001646 0.317498 -0.007143
83.266667 10.087320 1.001636 0.313065 -0.007100
83.333333 10.211383 1.001626 0.308625 -0.007057
83.400000 10.337380 1.001617 0.304180 -0.007016
83.466667 10.465318 1.001607 0.299733 -0.006975
83.533333 10.595196 1.001598 0.295284 -0.006935
83.600000 10.727007 1.001590 0.290837 -0.006897
83.666667 10.860733 1.001581 0.286394 -0.006860
83.733333 10.996345 1.001573 0.281957 -0.006824
83.800000 11.133802 1.001564 0.277530 -0.006788
83.866667 11.273047 1.001557 0.273116 -0.006755
83.933333 11.414005 1.001549 0.268720 -0.006722
84.000000 11.556583 1.001542 0.264345 -0.006690
84.066667 11.700665 1.001535 0.259996 -0.006660
84.133333 11.846110 1.001528 0.255679 -0.006631
84.200000 11.992750 1.001522 0.251398 -0.006604
84.266667 12.140383 1.001516 0.247162 -0.006577
84.333333 12.288776 1.001510 0.242975 -0.006552
84.400000 12.437656 1.001504 0.238846 -0.006528
84.466667 12.586706 1.001499 0.234782 -0.006506
84.533333 12.735567 1.001494 0.230792 -0.006485
84.600000 12.883830 1.001490 0.226886 -0.006465
84.666667 13.031032 1.001486 0.223074 -0.006447
84.733333 13.176657 1.001482 0.219365 -0.006430
84.800000 13.320131 1.001478 0.215771 -0.006414
84.866667 13.460822 1.001475 0.212304 -0.006400
84.933333 13.598038 1.001472 0.208977 -0.006387
85.000000 13.731033 1.001469 0.205801 -0.006376
85.066667 13.859005 1.001467 0.202791 -0.006366
85.133333 13.981106 1.001465 0.199961 -0.006357
85.200000 14.096448 1.001463 0.197323 -0.006350
85.266667 14.204114 1.001462 0.194892 -0.006344
85.333333 14.303173 1.001461 0.192682 -0.006339
85.400000 14.392696 1.001460 0.190706 -0.006336
85.466667 14.471774 1.001460 0.188978 -0.006334
85.533333 14.539543 1.001460 0.187509 -0.006334
85.600000 14.595203 1.001460 0.186312 -0.006335
85.666667 14.638042 1.001460 0.185395 -0.006337
85.733333 14.667457 1.001461 0.184768 -0.006341
85.800000 14.682977 1.001462 0.184438 -0.006345
85.866667 14.684277 1.001464 0.184411 -0.006352
85.933333 14.671190 1.001465 0.184689 -0.006359
86.000000 14.643714 1.001467 0.185274 -0.006368
86.066667 14.602015 1.001470 0.186166 -0.006378
86.133333 14.546417 1.001472 0.187361 -0.006389
86.200000 14.477396 1.001475 0.188856 -0.006401
86.266667 14.395564 1.001478 0.190643 -0.006415
86.333333 14.301646 1.001482 0.192716 -0.006429
86.400000 14.196463 1.001485 0.195064 -0.006445
86.466667 14.080906 1.001489 0.197676 -0.006462
86.533333 13.955916 1.001493 0.200541 -0.006480
86.600000 13.822460 1.001498 0.203647 -0.006499
86.666667 13.681511 1.001502 0.206978 -0.006519
86.733333 13.534033 1.001507 0.210522 -0.006540
86.800000 13.380963 1.001512 0.214265 -0.006562
86.866667 13.223202 1.001518 0.218193 -0.006585
86.933333 13.061605 1.001523 0.222290 -0.006609
87.000000 12.896974 1.001529 0.226543 -0.006634
87.066667 12.730056 1.001535 0.230939 -0.006660
87.133333 12.561536 1.001541 0.235463 -0.006686
87.200000 12.392045 1.001547 0.240103 -0.006714
87.266667 12.222151 1.001554 0.244846 -0.006742
87.333333 12.052368 1.001560 0.249679 -0.006771
87.400000 11.883156 1.001567 0.254591 -0.006800
87.466667 11.714924 1.001574 0.259570 -0.006830
87.533333 11.548033 1.001581 0.264605 -0.006861
87.600000 11.382803 1.001588 0.269687 -0.006892
87.666667 11.219511 1.001596 0.274805 -0.006924
87.733333 11.058396 1.001603 0.279950 -0.006957
87.800000 10.899668 1.001611 0.285113 -0.006989
87.866667 10.743503 1.001618 0.290285 -0.007023
87.933333 10.590052 1.001626 0.295459 -0.007056
88.000000 10.439440 1.001634 0.300627 -0.007090
88.066667 10.291771 1.001642 0.305782 -0.007125
88.133333 10.147128 1.001650 0.310916 -0.007160
88.200000 10.005580 1.001658 0.316025 -0.007195
88.266667 9.867177 1.001666 0.321101 -0.007230
88.333333 9.731956 1.001674 0.326139 -0.007265
88.400000 9.599944 1.001683 0.331133 -0.007301
88.466667 9.471154 1.001691 0.336080 -0.007336
88.533333 9.345592 1.001699 0.340973 -0.007372
88.600000 9.223254 1.001707 0.345810 -0.007408
88.666667 9.104129 1.001716 0.350585 -0.007444
88.733333 8.988200 1.001724 0.355296 -0.007480
88.800000 8.875444 1.001732 0.359938 -0.007515
88.866667 8.765831 1.001740 0.364509 -0.007551
88.933333 8.659329 1.001749 0.369006 -0.007586
89.000000 8.555902 1.001757 0.373426 -0.007622
89.066667 8.455508 1.001765 0.377768 -0.007657
89.133333 8.358104 1.001773 0.382028 -0.007692
89.200000 8.263643 1.001781 0.386205 -0.007727
89.266667 8.172078 1.001789 0.390298 -0.007761
89.333333 8.083356 1.001797 0.394305 -0.007795
89.400000 7.997426 1.001804 0.398225 -0.007829
89.466667 7.914233 1.001812 0.402058 -0.007863
89.533333 7.833721 1.001820 0.405802 -0.007896
89.600000 7.755833 1.001827 0.409457 -0.007928
89.666667 7.680512 1.001835 0.413023 -0.007960
89.733333 7.607697 1.001842 0.416500 -0.007992
89.800000 7.537330 1.001849 0.419888 -0.008023
89.866667 7.469349 1.001856 0.423187 -0.008054
89.933333 7.403693 1.001863 0.426398 -0.008084
90.000000 7.340300 1.001870 0.429522 -0.008114
90.066667 7.279109 1.001877 0.432558 -0.008143
90.133333 7.220056 1.001883 0.435509 -0.008172
90.200000 7.163080 1.001890 0.438375 -0.008199
90.266667 7.108116 1.001896 0.441158 -0.008227
90.333333 7.055102 1.001902 0.443859 -0.008253
90.400000 7.003976 1.001908 0.446479 -0.008279
90.466667 6.954672 1.001914 0.449021 -0.008304
90.533333 6.907130 1.001920 0.451485 -0.008329
90.600000 6.861286 1.001925 0.453874 -0.008353
90.666667 6.817078 1.001931 0.456190 -0.008376
90.733333 6.774443 1.001936 0.458435 -0.008398
90.800000 6.733320 1.001941 0.460611 -0.008420
90.866667 6.693647 1.001946 0.462719 -0.008440
90.933333 6.655364 1.001950 0.464763 -0.008460
91.000000 6.618411 1.001955 0.466745 -0.008480
91.066667 6.582729 1.001959 0.468666 -0.008498
91.133333 6.548258 1.001963 0.470530 -0.008516
91.200000 6.514942 1.001967 0.472338 -0.008533
91.266667 6.482723 1.001971 0.474093 -0.008549
91.333333 6.451547 1.001974 0.475798 -0.008564
91.400000 6.421357 1.001977 0.477455 -0.008579
91.466667 6.392103 1.001981 0.479065 -0.008593
91.533333 6.363730 1.001984 0.480633 -0.008606
91.600000 6.336190 1.001986 0.482159 -0.008618
91.666667 6.309433 1.001989 0.483647 -0.008629
91.733333 6.283411 1.001991 0.485098 -0.008640
91.800000 6.258078 1.001994 0.486515 -0.008649
91.866667 6.233392 1.001996 0.487900 -0.008658
91.933333 6.209309 1.001998 0.489254 -0.008666
92.000000 6.185789 1.001999 0.490581 -0.008674
92.066667 6.162794 1.002001 0.491881 -0.008680
92.133333 6.140287 1.002002 0.493157 -0.008686
92.200000 6.118235 1.002003 0.494411 -0.008691
92.266667 6.096605 1.002004 0.495644 -0.008695
92.333333 6.075368 1.002005 0.496857 -0.008699
92.400000 6.054495 1.002006 0.498053 -0.008701
92.466667 6.033963 1.002006 0.499231 -0.008703
92.533333 6.013747 1.002006 0.500395 -0.008704
92.600000 5.993828 1.002007 0.501544 -0.008705
92.666667 5.974186 1.002007 0.502679 -0.008705
92.733333 5.954807 1.002006 0.503802 -0.008704
92.800000 5.935678 1.002006 0.504912 -0.008703
92.866667 5.916786 1.002005 0.506012 -0.008700
92.933333 5.898125 1.002005 0.507100 -0.008698
93.000000 5.879687 1.002004 0.508178 -0.008694
93.066667 5.861469 1.002003 0.509245 -0.008690
93.133333 5.843470 1.002002 0.510301 -0.008685
93.200000 5.825691 1.002001 0.511347 -0.008680
93.266667 5.808135 1.001999 0.512381 -0.008674
93.333333 5.790807 1.001998 0.513404 -0.008668
93.400000 5.773716 1.001996 0.514416 -0.008661
93.466667 5.756870 1.001995 0.515414 -0.008654
93.533333 5.740282 1.001993 0.516400 -0.008646
93.600000 5.723966 1.001991 0.517371 -0.008637
93.666667 5.707937 1.001989 0.518326 -0.008628
93.733333 5.692213 1.001987 0.519265 -0.008619
93.800000 5.676813 1.001984 0.520187 -0.008609
93.866667 5.661759 1.001982 0.521089 -0.008599
93.933333 5.647073 1.001980 0.521971 -0.008589
94.000000 5.632779 1.001977 0.522831 -0.008578
94.066667 5.618903 1.001975 0.523667 -0.008567
94.133333 5.605472 1.001972 0.524477 -0.008555
94.200000 5.592514 1.001969 0.525260 -0.008543
94.266667 5.580059 1.001966 0.526014 -0.008531
94.333333 5.568137 1.001964 0.526736 -0.008519
94.400000 5.556780 1.001961 0.527425 -0.008506
94.466667 5.546019 1.001958 0.528079 -0.008494
94.533333 5.535890 1.001955 0.528695 -0.008481
94.600000 5.526425 1.001952 0.529272 -0.008467
94.666667 5.517660 1.001949 0.529806 -0.008454
94.733333 5.509630 1.001946 0.530296 -0.008441
94.800000 5.502371 1.001942 0.530740 -0.008427
94.866667 5.495921 1.001939 0.531134 -0.008413
94.933333 5.490315 1.001936 0.531477 -0.008400
95.000000 5.485591 1.001933 0.531766 -0.008386
95.066667 5.481787 1.001930 0.531999 -0.008372
95.133333 5.478941 1.001927 0.532173 -0.008358
95.200000 5.477091 1.001923 0.532286 -0.008345
95.266667 5.476276 1.001920 0.532336 -0.008331
95.333333 5.476534 1.001917 0.532321 -0.008317
95.400000 5.477903 1.001914 0.532237 -0.008303
95.466667 5.480423 1.001911 0.532082 -0.008290
95.533333 5.484131 1.001908 0.531855 -0.008276
95.600000 5.489067 1.001905 0.531553 -0.008263
95.666667 5.495268 1.001901 0.531174 -0.008250
95.733333 5.502774 1.001898 0.530715 -0.008236
95.800000 5.511623 1.001895 0.530174 -0.008223
95.866667 5.521854 1.001893 0.529550 -0.008211
95.933333 5.533503 1.001890 0.528841 -0.008198
96.000000 5.546610 1.001887 0.528043 -0.008186
96.066667 5.561211 1.001884 0.527156 -0.008173
96.133333 5.577345 1.001881 0.526178 -0.008162
96.200000 5.595050 1.001878 0.525107 -0.008150
96.266667 5.614361 1.001876 0.523940 -0.008138
96.333333 5.635317 1.001873 0.522678 -0.008127
96.400000 5.657955 1.001871 0.521317 -0.008116
96.466667 5.682310 1.001868 0.519858 -0.008105
96.533333 5.708419 1.001866 0.518297 -0.008095
96.600000 5.736319 1.001863 0.516635 -0.008085
96.666667 5.766045 1.001861 0.514870 -0.008075
96.733333 5.797634 1.001859 0.513001 -0.008065
96.800000 5.831120 1.001857 0.511027 -0.008056
96.866667 5.866539 1.001855 0.508948 -0.008047
96.933333 5.903927 1.001853 0.506762 -0.008038
97.000000 5.943319 1.001851 0.504468 -0.008030
97.066667 5.984749 1.001849 0.502068 -0.008022
97.133333 6.028252 1.001847 0.499560 -0.008014
97.200000 6.073863 1.001845 0.496943 -0.008006
97.266667 6.121616 1.001844 0.494219 -0.007999
97.333333 6.171545 1.001842 0.491386 -0.007992
97.400000 6.223685 1.001841 0.488445 -0.007985
97.466667 6.278069 1.001839 0.485396 -0.007979
97.533333 6.334732 1.001838 0.482240 -0.007973
97.600000 6.393707 1.001836 0.478977 -0.007967
97.666667 6.455029 1.001835 0.475607 -0.007961
97.733333 6.518731 1.001834 0.472132 -0.007956
97.800000 6.584847 1.001833 0.468552 -0.007951
97.866667 6.653410 1.001831 0.464868 -0.007946
97.933333 6.724455 1.001830 0.461081 -0.007942
98.000000 6.798015 1.001829 0.457193 -0.007937
98.066667 6.874124 1.001828 0.453204 -0.007933
98.133333 6.952816 1.001827 0.449117 -0.007929
98.200000 7.034126 1.001827 0.444932 -0.007925
98.266667 7.118086 1.001826 0.440652 -0.007921
98.333333 7.204731 1.001825 0.436278 -0.007918
98.400000 7.294097 1.001824 0.431812 -0.007914
98.466667 7.386217 1.001823 0.427257 -0.007911
98.533333 7.481126 1.001823 0.422614 -0.007908
98.600000 7.578859 1.001822 0.417885 -0.007905
98.666667 7.679452 1.001821 0.413074 -0.007902
98.733333 7.782941 1.001821 0.408181 -0.007899
98.800000 7.889360 1.001820 0.403211 -0.007896
98.866667 7.998748 1.001819 0.398165 -0.007893
98.933333 8.111140 1.001819 0.393046 -0.007890
99.000000 8.226574 1.001818 0.387857 -0.007887
99.066667 8.345087 1.001817 0.382601 -0.007884
99.133333 8.466719 1.001817 0.377280 -0.007881
99.200000 8.591507 1.001816 0.371899 -0.007878
99.266667 8.719492 1.001815 0.366459 -0.007875
99.333333 8.850713 1.001814 0.360964 -0.007872
99.400000 8.985213 1.001814 0.355418 -0.007869
99.466667 9.123033 1.001813 0.349823 -0.007865
99.533333 9.264216 1.001812 0.344183 -0.007862
99.600000 9.408805 1.001811 0.338501 -0.007858
99.666667 9.556847 1.001810 0.332780 -0.007854
99.733333 9.708386 1.001809 0.327025 -0.007850
99.800000 9.863471 1.001808 0.321238 -0.007846
99.866667 10.022151 1.001807 0.315422 -0.007841
