# z LM (E,E) abs(P1) alpha
71.533333 12.486751 1.000740 0.237499 -0.003214
71.600000 12.478845 1.000741 0.237716 -0.003219
71.666667 12.471023 1.000742 0.237930 -0.003223
71.733333 12.463287 1.000744 0.238142 -0.003228
71.800000 12.455639 1.000745 0.238352 -0.003233
71.866667 12.448079 1.000746 0.238559 -0.003237
71.933333 12.440610 1.000747 0.238764 -0.003242
72.000000 12.433233 1.000748 0.238967 -0.003246
72.066667 12.425949 1.000749 0.239168 -0.003251
72.133333 12.418759 1.000750 0.239366 -0.003256
72.200000 12.411666 1.000751 0.239561 -0.003260
72.266667 12.404669 1.000752 0.239754 -0.003265
72.333333 12.397771 1.000753 0.239945 -0.003269
72.400000 12.390973 1.000754 0.240133 -0.003273
72.466667 12.384276 1.000755 0.240318 -0.003278
72.533333 12.377681 1.000756 0.240500 -0.003282
72.600000 12.371190 1.000757 0.240680 -0.003287
72.666667 12.364804 1.000758 0.240857 -0.003291
72.733333 12.358523 1.000759 0.241032 -0.003295
72.800000 12.352350 1.000760 0.241203 -0.003300
72.866667 12.346285 1.000761 0.241371 -0.003304
72.933333 12.340329 1.000762 0.241537 -0.003308
73.000000 12.334484 1.000763 0.241700 -0.003312
73.066667 12.328751 1.000764 0.241859 -0.003316
73.133333 12.323130 1.000765 0.242016 -0.003320
73.200000 12.317624 1.000766 0.242169 -0.003324
73.266667 12.312232 1.000767 0.242320 -0.003328
73.333333 12.306956 1.000768 0.242467 -0.003332
73.400000 12.301797 1.000768 0.242611 -0.003336
73.466667 12.296756 1.000769 0.242752 -0.003340
73.533333 12.291834 1.000770 0.242889 -0.003344
73.600000 12.287033 1.000771 0.243024 -0.003347
73.666667 12.282352 1.000772 0.243155 -0.003351
73.733333 12.277793 1.000773 0.243282 -0.003354
73.800000 12.273357 1.000773 0.243406 -0.003358
73.866667 12.269046 1.000774 0.243527 -0.003361
73.933333 12.264859 1.000775 0.243645 -0.003365
74.000000 12.260797 1.000776 0.243759 -0.003368
74.066667 12.256863 1.000777 0.243869 -0.003371
74.133333 12.253056 1.000777 0.243976 -0.003374
74.200000 12.249378 1.000778 0.244079 -0.003377
74.266667 12.245829 1.000779 0.244179 -0.003380
74.333333 12.242411 1.000779 0.244275 -0.003383
74.400000 12.239124 1.000780 0.244368 -0.003386
74.466667 12.235969 1.000781 0.244456 -0.003388
74.533333 12.232947 1.000781 0.244542 -0.003391
74.600000 12.230058 1.000782 0.244623 -0.003393
74.666667 12.227305 1.000782 0.244700 -0.003396
74.733333 12.224686 1.000783 0.244774 -0.003398
74.800000 12.222205 1.000783 0.244844 -0.003400
74.866667 12.219860 1.000784 0.244910 -0.003403
74.933333 12.217653 1.000784 0.244972 -0.003405
75.000000 12.215585 1.000785 0.245031 -0.003407
75.066667 12.213657 1.000785 0.245085 -0.003408
75.133333 12.211869 1.000786 0.245136 -0.003410
75.200000 12.210222 1.000786 0.245182 -0.003412
75.266667 12.208718 1.000786 0.245225 -0.003413
75.333333 12.207355 1.000787 0.245263 -0.003415
75.400000 12.206137 1.000787 0.245298 -0.003416
75.466667 12.205062 1.000787 0.245328 -0.003417
75.533333 12.204133 1.000787 0.245354 -0.003418
75.600000 12.203349 1.000788 0.245376 -0.003419
75.666667 12.202712 1.000788 0.245394 -0.003420
75.733333 12.202222 1.000788 0.245408 -0.003421
75.800000 12.201879 1.000788 0.245418 -0.003421
75.866667 12.201686 1.000788 0.245423 -0.003422
75.933333 12.201641 1.000788 0.245425 -0.003422
76.000000 12.201747 1.000788 0.245422 -0.003422
76.066667 12.202003 1.000788 0.245414 -0.003422
76.133333 12.202411 1.000788 0.245403 -0.003422
76.200000 12.202970 1.000788 0.245387 -0.003422
76.266667 12.203683 1.000788 0.245367 -0.003422
76.333333 12.204548 1.000788 0.245342 -0.003421
76.400000 12.205568 1.000788 0.245314 -0.003421
76.466667 12.206742 1.000788 0.245280 -0.003420
76.533333 12.208072 1.000788 0.245243 -0.003419
76.600000 12.209557 1.000787 0.245201 -0.003418
76.666667 12.211199 1.000787 0.245155 -0.003417
76.733333 12.212997 1.000787 0.245104 -0.003416
76.800000 12.214954 1.000786 0.245049 -0.003414
76.866667 12.217068 1.000786 0.244989 -0.003413
76.933333 12.219342 1.000786 0.244925 -0.003411
77.000000 12.221775 1.000785 0.244856 -0.003409
77.066667 12.224367 1.000785 0.244783 -0.003407
77.133333 12.227120 1.000784 0.244706 -0.003405
77.200000 12.230034 1.000784 0.244624 -0.003403
77.266667 12.233110 1.000783 0.244537 -0.003401
77.333333 12.236347 1.000783 0.244446 -0.003398
77.400000 12.239747 1.000782 0.244350 -0.003395
77.466667 12.243310 1.000782 0.244250 -0.003393
77.533333 12.247037 1.000781 0.244145 -0.003390
77.600000 12.250927 1.000780 0.244036 -0.003387
77.666667 12.254982 1.000779 0.243922 -0.003383
77.733333 12.259202 1.000779 0.243803 -0.003380
77.800000 12.263587 1.000778 0.243680 -0.003377
77.866667 12.268137 1.000777 0.243553 -0.003373
77.933333 12.272854 1.000776 0.243421 -0.003369
78.000000 12.277737 1.000775 0.243284 -0.003365
78.066667 12.282787 1.000774 0.243142 -0.003361
78.133333 12.288004 1.000773 0.242996 -0.003357
78.200000 12.293389 1.000772 0.242846 -0.003353
78.266667 12.298942 1.000771 0.242691 -0.003348
78.333333 12.304663 1.000770 0.242531 -0.003344
78.400000 12.310553 1.000769 0.242366 -0.003339
78.466667 12.316612 1.000768 0.242197 -0.003334
78.533333 12.322840 1.000767 0.242024 -0.003329
78.600000 12.329238 1.000766 0.241846 -0.003324
78.666667 12.335805 1.000764 0.241663 -0.003318
78.733333 12.342543 1.000763 0.241475 -0.003313
78.800000 12.349451 1.000762 0.241283 -0.003308
78.866667 12.356530 1.000761 0.241087 -0.003302
78.933333 12.363780 1.000759 0.240886 -0.003296
79.000000 12.371200 1.000758 0.240680 -0.003290
79.066667 12.378793 1.000756 0.240470 -0.003284
79.133333 12.386556 1.000755 0.240255 -0.003278
79.200000 12.394492 1.000754 0.240035 -0.003272
79.266667 12.402599 1.000752 0.239812 -0.003265
79.333333 12.410879 1.000751 0.239583 -0.003259
79.400000 12.419331 1.000749 0.239350 -0.003252
79.466667 12.427955 1.000748 0.239112 -0.003245
79.533333 12.436752 1.000746 0.238870 -0.003239
79.600000 12.445721 1.000744 0.238624 -0.003232
79.666667 12.454864 1.000743 0.238373 -0.003225
79.733333 12.464179 1.000741 0.238117 -0.003217
79.800000 12.473668 1.000739 0.237857 -0.003210
79.866667 12.483329 1.000738 0.237593 -0.003203
79.933333 12.493164 1.000736 0.237324 -0.003195
80.000000 12.503173 1.000734 0.237051 -0.003188
80.066667 12.513354 1.000733 0.236773 -0.003180
80.133333 12.523709 1.000731 0.236491 -0.003172
80.200000 12.534238 1.000729 0.236204 -0.003165
80.266667 12.544940 1.000727 0.235914 -0.003157
80.333333 12.555816 1.000725 0.235618 -0.003149
80.400000 12.566865 1.000723 0.235319 -0.003141
80.466667 12.578088 1.000722 0.235015 -0.003132
80.533333 12.589485 1.000720 0.234707 -0.003124
80.600000 12.601055 1.000718 0.234394 -0.003116
80.666667 12.612800 1.000716 0.234078 -0.003107
80.733333 12.624717 1.000714 0.233757 -0.003099
80.800000 12.636809 1.000712 0.233432 -0.003091
80.866667 12.649074 1.000710 0.233102 -0.003082
80.933333 12.661513 1.000708 0.232769 -0.003073
81.000000 12.674125 1.000706 0.232431 -0.003065
81.066667 12.686911 1.000704 0.232089 -0.003056
81.133333 12.699870 1.000702 0.231743 -0.003047
81.200000 12.713003 1.000700 0.231393 -0.003038
81.266667 12.726310 1.000698 0.231039 -0.003029
81.333333 12.739790 1.000696 0.230680 -0.003021
81.400000 12.753443 1.000694 0.230318 -0.003012
81.466667 12.767270 1.000692 0.229952 -0.003003
81.533333 12.781270 1.000690 0.229581 -0.002994
81.600000 12.795443 1.000687 0.229207 -0.002985
81.666667 12.809789 1.000685 0.228829 -0.002975
81.733333 12.824309 1.000683 0.228447 -0.002966
81.800000 12.839001 1.000681 0.228060 -0.002957
81.866667 12.853867 1.000679 0.227670 -0.002948
81.933333 12.868906 1.000677 0.227277 -0.002939
82.000000 12.884117 1.000675 0.226879 -0.002930
82.066667 12.899502 1.000673 0.226477 -0.002921
82.133333 12.915059 1.000671 0.226072 -0.002911
82.200000 12.930789 1.000668 0.225663 -0.002902
82.266667 12.946691 1.000666 0.225250 -0.002893
82.333333 12.962767 1.000664 0.224834 -0.002884
82.400000 12.979015 1.000662 0.224414 -0.002875
82.466667 12.995435 1.000660 0.223990 -0.002865
82.533333 13.012028 1.000658 0.223562 -0.002856
82.600000 13.028794 1.000656 0.223131 -0.002847
82.666667 13.045732 1.000654 0.222697 -0.002838
82.733333 13.062842 1.000652 0.222258 -0.002829
82.800000 13.080125 1.000649 0.221816 -0.002820
82.866667 13.097580 1.000647 0.221371 -0.002811
82.933333 13.115208 1.000645 0.220922 -0.002802
83.000000 13.133008 1.000643 0.220470 -0.002793
83.066667 13.150981 1.000641 0.220014 -0.002784
83.133333 13.169126 1.000639 0.219555 -0.002775
83.200000 13.187443 1.000637 0.219093 -0.002766
83.266667 13.205933 1.000635 0.218627 -0.002757
83.333333 13.224595 1.000633 0.218158 -0.002748
83.400000 13.243429 1.000631 0.217685 -0.002739
83.466667 13.262437 1.000629 0.217209 -0.002731
83.533333 13.281616 1.000627 0.216730 -0.002722
83.600000 13.300969 1.000625 0.216248 -0.002713
83.666667 13.320494 1.000623 0.215762 -0.002705
83.733333 13.340192 1.000621 0.215273 -0.002696
83.800000 13.360063 1.000619 0.214781 -0.002688
83.866667 13.380107 1.000617 0.214286 -0.002679
83.933333 13.400324 1.000615 0.213788 -0.002671
84.000000 13.420714 1.000613 0.213287 -0.002663
84.066667 13.441277 1.000611 0.212783 -0.002655
84.133333 13.462014 1.000610 0.212275 -0.002647
84.200000 13.482925 1.000608 0.211765 -0.002638
84.266667 13.504009 1.000606 0.211251 -0.002631
84.333333 13.525267 1.000604 0.210735 -0.002623
84.400000 13.546700 1.000602 0.210216 -0.002615
84.466667 13.568306 1.000601 0.209693 -0.002607
84.533333 13.590087 1.000599 0.209168 -0.002600
84.600000 13.612043 1.000597 0.208640 -0.002592
84.666667 13.634174 1.000595 0.208109 -0.002585
84.733333 13.656480 1.000594 0.207575 -0.002577
84.800000 13.678962 1.000592 0.207039 -0.002570
84.866667 13.701619 1.000590 0.206500 -0.002563
84.933333 13.724453 1.000589 0.205957 -0.002556
85.000000 13.747462 1.000587 0.205413 -0.002549
85.066667 13.770649 1.000586 0.204865 -0.002542
85.133333 13.794012 1.000584 0.204315 -0.002535
85.200000 13.817552 1.000582 0.203762 -0.002529
85.266667 13.841270 1.000581 0.203206 -0.002522
85.333333 13.865166 1.000579 0.202648 -0.002516
85.400000 13.889240 1.000578 0.202087 -0.002510
85.466667 13.913493 1.000577 0.201523 -0.002503
85.533333 13.937925 1.000575 0.200957 -0.002497
85.600000 13.962537 1.000574 0.200389 -0.002492
85.666667 13.987328 1.000573 0.199818 -0.002486
85.733333 14.012300 1.000571 0.199244 -0.002480
85.800000 14.037452 1.000570 0.198668 -0.002474
85.866667 14.062786 1.000569 0.198089 -0.002469
85.933333 14.088301 1.000567 0.197508 -0.002464
86.000000 14.113999 1.000566 0.196925 -0.002459
86.066667 14.139879 1.000565 0.196339 -0.002454
86.133333 14.165942 1.000564 0.195751 -0.002449
86.200000 14.192189 1.000563 0.195160 -0.002444
86.266667 14.218620 1.000562 0.194567 -0.002439
86.333333 14.245235 1.000561 0.193972 -0.002435
86.400000 14.272036 1.000560 0.193374 -0.002430
86.466667 14.299023 1.000559 0.192774 -0.002426
86.533333 14.326196 1.000558 0.192172 -0.002422
86.600000 14.353555 1.000557 0.191568 -0.002418
86.666667 14.381102 1.000556 0.190961 -0.002414
86.733333 14.408838 1.000555 0.190352 -0.002411
86.800000 14.436761 1.000554 0.189741 -0.002407
86.866667 14.464874 1.000554 0.189128 -0.002404
86.933333 14.493177 1.000553 0.188513 -0.002400
87.000000 14.521670 1.000552 0.187896 -0.002397
87.066667 14.550354 1.000552 0.187276 -0.002394
87.133333 14.579230 1.000551 0.186655 -0.002392
87.200000 14.608298 1.000550 0.186031 -0.002389
87.266667 14.637558 1.000550 0.185405 -0.002387
87.333333 14.667012 1.000549 0.184778 -0.002384
87.400000 14.696660 1.000549 0.184148 -0.002382
87.466667 14.726503 1.000548 0.183516 -0.002380
87.533333 14.756542 1.000548 0.182883 -0.002378
87.600000 14.786776 1.000547 0.182247 -0.002376
87.666667 14.817206 1.000547 0.181610 -0.002375
87.733333 14.847834 1.000547 0.180971 -0.002373
87.800000 14.878659 1.000546 0.180330 -0.002372
87.866667 14.909683 1.000546 0.179687 -0.002371
87.933333 14.940906 1.000546 0.179042 -0.002370
88.000000 14.972329 1.000546 0.178395 -0.002369
88.066667 15.003951 1.000546 0.177747 -0.002369
88.133333 15.035775 1.000545 0.177097 -0.002368
88.200000 15.067799 1.000545 0.176445 -0.002368
88.266667 15.100026 1.000545 0.175792 -0.002368
88.333333 15.132455 1.000545 0.175137 -0.002368
88.400000 15.165087 1.000545 0.174480 -0.002368
88.466667 15.197922 1.000545 0.173822 -0.002368
88.533333 15.230961 1.000546 0.173162 -0.002369
88.600000 15.264205 1.000546 0.172500 -0.002369
88.666667 15.297654 1.000546 0.171837 -0.002370
88.733333 15.331308 1.000546 0.171173 -0.002371
88.800000 15.365168 1.000546 0.170507 -0.002372
88.866667 15.399234 1.000547 0.169839 -0.002373
88.933333 15.433507 1.000547 0.169171 -0.002375
89.000000 15.467987 1.000547 0.168500 -0.002376
89.066667 15.502674 1.000548 0.167829 -0.002378
89.133333 15.537569 1.000548 0.167156 -0.002380
89.200000 15.572672 1.000549 0.166482 -0.002382
89.266667 15.607982 1.000549 0.165806 -0.002384
89.333333 15.643502 1.000550 0.165130 -0.002386
89.400000 15.679229 1.000550 0.164452 -0.002388
89.466667 15.715166 1.000551 0.163773 -0.002391
89.533333 15.751311 1.000551 0.163093 -0.002394
89.600000 15.787666 1.000552 0.162411 -0.002397
89.666667 15.824229 1.000553 0.161729 -0.002400
89.733333 15.861001 1.000553 0.161046 -0.002403
89.800000 15.897982 1.000554 0.160362 -0.002406
89.866667 15.935171 1.000555 0.159677 -0.002409
89.933333 15.972570 1.000556 0.158991 -0.002413
90.000000 16.010176 1.000557 0.158304 -0.002417
90.066667 16.047991 1.000558 0.157616 -0.002420
90.133333 16.086014 1.000558 0.156928 -0.002424
90.200000 16.124244 1.000559 0.156238 -0.002429
90.266667 16.162681 1.000560 0.155549 -0.002433
90.333333 16.201325 1.000561 0.154858 -0.002437
90.400000 16.240174 1.000562 0.154167 -0.002442
90.466667 16.279229 1.000563 0.153475 -0.002446
90.533333 16.318489 1.000565 0.152783 -0.002451
90.600000 16.357952 1.000566 0.152091 -0.002456
90.666667 16.397619 1.000567 0.151398 -0.002461
90.733333 16.437488 1.000568 0.150704 -0.002466
90.800000 16.477557 1.000569 0.150011 -0.002471
90.866667 16.517827 1.000570 0.149317 -0.002476
90.933333 16.558296 1.000572 0.148623 -0.002482
91.000000 16.598963 1.000573 0.147929 -0.002487
91.066667 16.639825 1.000574 0.147234 -0.002493
91.133333 16.680883 1.000576 0.146540 -0.002499
91.200000 16.722134 1.000577 0.145846 -0.002505
91.266667 16.763576 1.000578 0.145151 -0.002511
91.333333 16.805209 1.000580 0.144457 -0.002517
91.400000 16.847030 1.000581 0.143763 -0.002523
91.466667 16.889036 1.000583 0.143070 -0.002529
91.533333 16.931227 1.000584 0.142377 -0.002535
91.600000 16.973599 1.000585 0.141684 -0.002542
91.666667 17.016151 1.000587 0.140991 -0.002548
91.733333 17.058880 1.000589 0.140299 -0.002555
91.800000 17.101784 1.000590 0.139608 -0.002562
91.866667 17.144859 1.000592 0.138918 -0.002569
91.933333 17.188103 1.000593 0.138228 -0.002576
92.000000 17.231513 1.000595 0.137539 -0.002582
92.066667 17.275086 1.000596 0.136850 -0.002590
92.133333 17.318818 1.000598 0.136163 -0.002597
92.200000 17.362706 1.000600 0.135477 -0.002604
92.266667 17.406747 1.000601 0.134792 -0.002611
92.333333 17.450936 1.000603 0.134108 -0.002618
92.400000 17.495269 1.000605 0.133425 -0.002626
92.466667 17.539744 1.000607 0.132743 -0.002633
92.533333 17.584354 1.000608 0.132063 -0.002641
92.600000 17.629096 1.000610 0.131385 -0.002648
92.666667 17.673965 1.000612 0.130708 -0.002656
92.733333 17.718956 1.000614 0.130033 -0.002664
92.800000 17.764064 1.000615 0.129359 -0.002671
92.866667 17.809284 1.000617 0.128687 -0.002679
92.933333 17.854610 1.000619 0.128018 -0.002687
93.000000 17.900037 1.000621 0.127350 -0.002695
93.066667 17.945559 1.000623 0.126684 -0.002703
93.133333 17.991168 1.000624 0.126021 -0.002711
93.200000 18.036860 1.000626 0.125359 -0.002719
93.266667 18.082628 1.000628 0.124701 -0.002727
93.333333 18.128463 1.000630 0.124044 -0.002735
93.400000 18.174361 1.000632 0.123391 -0.002743
93.466667 18.220312 1.000634 0.122740 -0.002751
93.533333 18.266310 1.000636 0.122091 -0.002759
93.600000 18.312346 1.000637 0.121446 -0.002767
93.666667 18.358413 1.000639 0.120803 -0.002776
93.733333 18.404502 1.000641 0.120164 -0.002784
93.800000 18.450604 1.000643 0.119528 -0.002792
93.866667 18.496710 1.000645 0.118895 -0.002800
93.933333 18.542811 1.000647 0.118266 -0.002808
94.000000 18.588897 1.000649 0.117640 -0.002817
94.066667 18.634959 1.000651 0.117018 -0.002825
94.133333 18.680985 1.000653 0.116399 -0.002833
94.200000 18.726967 1.000654 0.115785 -0.002841
94.266667 18.772893 1.000656 0.115174 -0.002850
94.333333 18.818751 1.000658 0.114568 -0.002858
94.400000 18.864531 1.000660 0.113966 -0.002866
94.466667 18.910220 1.000662 0.113368 -0.002874
94.533333 18.955807 1.000664 0.112774 -0.002883
94.600000 19.001278 1.000666 0.112185 -0.002891
94.666667 19.046622 1.000668 0.111601 -0.002899
94.733333 19.091826 1.000670 0.111022 -0.002907
94.800000 19.136875 1.000672 0.110448 -0.002915
94.866667 19.181756 1.000673 0.109878 -0.002924
94.933333 19.226455 1.000675 0.109314 -0.002932
95.000000 19.270958 1.000677 0.108756 -0.002940
95.066667 19.315250 1.000679 0.108203 -0.002948
95.133333 19.359315 1.000681 0.107655 -0.002956
95.200000 19.403139 1.000683 0.107113 -0.002964
95.266667 19.446706 1.000685 0.106577 -0.002972
95.333333 19.489999 1.000686 0.106047 -0.002980
95.400000 19.533003 1.000688 0.105524 -0.002988
95.466667 19.575701 1.000690 0.105006 -0.002995
95.533333 19.618075 1.000692 0.104495 -0.003003
95.600000 19.660109 1.000694 0.103991 -0.003011
95.666667 19.701785 1.000695 0.103493 -0.003019
95.733333 19.743085 1.000697 0.103002 -0.003026
95.800000 19.783992 1.000699 0.102518 -0.003034
95.866667 19.824486 1.000701 0.102041 -0.003042
95.933333 19.864549 1.000702 0.101572 -0.003049
96.000000 19.904164 1.000704 0.101109 -0.003057
96.066667 19.943309 1.000706 0.100655 -0.003064
96.133333 19.981968 1.000707 0.100208 -0.003071
96.200000 20.020119 1.000709 0.099769 -0.003079
96.266667 20.057743 1.000711 0.099337 -0.003086
96.333333 20.094822 1.000712 0.098914 -0.003093
96.400000 20.131335 1.000714 0.098499 -0.003100
96.466667 20.167262 1.000716 0.098093 -0.003107
96.533333 20.202583 1.000717 0.097695 -0.003114
96.600000 20.237278 1.000719 0.097305 -0.003121
96.666667 20.271328 1.000720 0.096925 -0.003128
96.733333 20.304712 1.000722 0.096553 -0.003135
96.800000 20.337411 1.000724 0.096190 -0.003141
96.866667 20.369404 1.000725 0.095836 -0.003148
96.933333 20.400671 1.000727 0.095492 -0.003155
97.000000 20.431193 1.000728 0.095157 -0.003161
97.066667 20.460951 1.000730 0.094831 -0.003167
97.133333 20.489924 1.000731 0.094516 -0.003174
97.200000 20.518094 1.000732 0.094210 -0.003180
97.266667 20.545442 1.000734 0.093913 -0.003186
97.333333 20.571949 1.000735 0.093627 -0.003192
97.400000 20.597597 1.000737 0.093351 -0.003198
97.466667 20.622368 1.000738 0.093085 -0.003204
97.533333 20.646244 1.000739 0.092830 -0.003210
97.600000 20.669208 1.000741 0.092585 -0.003216
97.666667 20.691244 1.000742 0.092350 -0.003221
97.733333 20.712335 1.000743 0.092126 -0.003227
97.800000 20.732465 1.000745 0.091913 -0.003232
97.866667 20.751620 1.000746 0.091710 -0.003238
97.933333 20.769784 1.000747 0.091519 -0.003243
98.000000 20.786945 1.000748 0.091338 -0.003248
98.066667 20.803088 1.000749 0.091169 -0.003253
98.133333 20.818200 1.000751 0.091010 -0.003258
98.200000 20.832271 1.000752 0.090863 -0.003263
98.266667 20.845289 1.000753 0.090727 -0.003268
98.333333 20.857243 1.000754 0.090602 -0.003273
98.400000 20.868124 1.000755 0.090489 -0.003278
98.466667 20.877923 1.000756 0.090387 -0.003282
98.533333 20.886632 1.000757 0.090296 -0.003287
98.600000 20.894244 1.000758 0.090217 -0.003291
98.666667 20.900753 1.000759 0.090149 -0.003295
98.733333 20.906152 1.000760 0.090093 -0.003300
98.800000 20.910439 1.000761 0.090049 -0.003304
98.866667 20.913609 1.000762 0.090016 -0.003308
98.933333 20.915659 1.000763 0.089995 -0.003312
99.000000 20.916587 1.000764 0.089985 -0.003316
99.066667 20.916394 1.000765 0.089987 -0.003320
99.133333 20.915078 1.000766 0.090001 -0.003323
99.200000 20.912641 1.000766 0.090026 -0.003327
99.266667 20.909085 1.000767 0.090063 -0.003330
99.333333 20.904411 1.000768 0.090111 -0.003334
99.400000 20.898625 1.000769 0.090171 -0.003337
99.466667 20.891731 1.000769 0.090243 -0.003340
99.533333 20.883733 1.000770 0.090326 -0.003344
99.600000 20.874638 1.000771 0.090421 -0.003347
99.666667 20.864454 1.000772 0.090527 -0.003350
99.733333 20.853187 1.000772 0.090644 -0.003353
99.800000 20.840848 1.000773 0.090773 -0.003356
99.866667 20.827444 1.000774 0.090913 -0.003358
