# z LM (E,E) abs(P1) alpha
71.533333 0.044043 1.000014 0.994942 -0.000060
71.600000 0.052106 1.000016 0.994019 -0.000068
71.666667 0.061197 1.000018 0.992979 -0.000077
71.733333 0.071304 1.000020 0.991824 -0.000088
71.800000 0.082416 1.000023 0.990556 -0.000099
71.866667 0.094522 1.000026 0.989177 -0.000112
71.933333 0.107609 1.000029 0.987687 -0.000125
72.000000 0.121664 1.000032 0.986091 -0.000140
72.066667 0.136673 1.000036 0.984388 -0.000156
72.133333 0.152622 1.000040 0.982582 -0.000173
72.200000 0.169496 1.000044 0.980675 -0.000191
72.266667 0.187279 1.000049 0.978670 -0.000211
72.333333 0.205954 1.000053 0.976568 -0.000231
72.400000 0.225506 1.000058 0.974372 -0.000252
72.466667 0.245916 1.000063 0.972085 -0.000275
72.533333 0.267166 1.000069 0.969710 -0.000298
72.600000 0.289238 1.000075 0.967249 -0.000323
72.666667 0.312111 1.000080 0.964705 -0.000349
72.733333 0.335767 1.000087 0.962081 -0.000375
72.800000 0.360185 1.000093 0.959380 -0.000403
72.866667 0.385343 1.000100 0.956605 -0.000432
72.933333 0.411220 1.000106 0.953760 -0.000461
73.000000 0.437794 1.000113 0.950846 -0.000492
73.066667 0.465041 1.000121 0.947868 -0.000524
73.133333 0.492938 1.000128 0.944829 -0.000556
73.200000 0.521462 1.000136 0.941731 -0.000589
73.266667 0.550587 1.000144 0.938579 -0.000624
73.333333 0.580289 1.000152 0.935375 -0.000659
73.400000 0.610543 1.000160 0.932122 -0.000695
73.466667 0.641321 1.000169 0.928825 -0.000732
73.533333 0.672598 1.000177 0.925487 -0.000770
73.600000 0.704346 1.000186 0.922110 -0.000808
73.666667 0.736538 1.000195 0.918699 -0.000847
73.733333 0.769147 1.000205 0.915256 -0.000887
73.800000 0.802143 1.000214 0.911786 -0.000928
73.866667 0.835499 1.000223 0.908291 -0.000969
73.933333 0.869185 1.000233 0.904775 -0.001011
74.000000 0.903171 1.000243 0.901242 -0.001054
74.066667 0.937429 1.000253 0.897694 -0.001097
74.133333 0.971927 1.000263 0.894136 -0.001141
74.200000 1.006636 1.000273 0.890570 -0.001185
74.266667 1.041525 1.000283 0.887000 -0.001230
74.333333 1.076564 1.000294 0.883429 -0.001275
74.400000 1.111721 1.000304 0.879861 -0.001321
74.466667 1.146965 1.000315 0.876298 -0.001367
74.533333 1.182265 1.000326 0.872744 -0.001413
74.600000 1.217591 1.000336 0.869201 -0.001460
74.666667 1.252911 1.000347 0.865674 -0.001507
74.733333 1.288193 1.000358 0.862165 -0.001554
74.800000 1.323406 1.000369 0.858677 -0.001602
74.866667 1.358520 1.000380 0.855212 -0.001649
74.933333 1.393503 1.000391 0.851775 -0.001697
75.000000 1.428325 1.000402 0.848367 -0.001745
75.066667 1.462954 1.000413 0.844991 -0.001793
75.133333 1.497361 1.000424 0.841651 -0.001841
75.200000 1.531516 1.000435 0.838348 -0.001888
75.266667 1.565388 1.000446 0.835085 -0.001936
75.333333 1.598949 1.000457 0.831864 -0.001984
75.400000 1.632169 1.000468 0.828689 -0.002031
75.466667 1.665020 1.000479 0.825561 -0.002079
75.533333 1.697473 1.000490 0.822482 -0.002126
75.600000 1.729503 1.000501 0.819455 -0.002172
75.666667 1.761081 1.000511 0.816481 -0.002219
75.733333 1.792181 1.000522 0.813563 -0.002265
75.800000 1.822778 1.000532 0.810702 -0.002310
75.866667 1.852846 1.000543 0.807900 -0.002355
75.933333 1.882362 1.000553 0.805159 -0.002400
76.000000 1.911301 1.000563 0.802481 -0.002444
76.066667 1.939642 1.000573 0.799867 -0.002488
76.133333 1.967361 1.000583 0.797319 -0.002530
76.200000 1.994438 1.000593 0.794837 -0.002573
76.266667 2.020852 1.000602 0.792424 -0.002614
76.333333 2.046583 1.000612 0.790080 -0.002655
76.400000 2.071613 1.000621 0.787806 -0.002695
76.466667 2.095924 1.000630 0.785604 -0.002734
76.533333 2.119500 1.000639 0.783475 -0.002772
76.600000 2.142322 1.000647 0.781419 -0.002809
76.666667 2.164377 1.000656 0.779437 -0.002845
76.733333 2.185650 1.000664 0.777531 -0.002881
76.800000 2.206128 1.000672 0.775700 -0.002915
76.866667 2.225797 1.000679 0.773945 -0.002948
76.933333 2.244646 1.000687 0.772267 -0.002980
77.000000 2.262664 1.000694 0.770667 -0.003011
77.066667 2.279841 1.000701 0.769145 -0.003041
77.133333 2.296167 1.000707 0.767700 -0.003069
77.200000 2.311635 1.000713 0.766334 -0.003097
77.266667 2.326235 1.000719 0.765047 -0.003123
77.333333 2.339962 1.000725 0.763839 -0.003147
77.400000 2.352808 1.000731 0.762710 -0.003171
77.466667 2.364769 1.000736 0.761661 -0.003193
77.533333 2.375840 1.000740 0.760691 -0.003214
77.600000 2.386017 1.000745 0.759800 -0.003233
77.666667 2.395295 1.000749 0.758989 -0.003251
77.733333 2.403673 1.000753 0.758257 -0.003267
77.800000 2.411149 1.000756 0.757605 -0.003282
77.866667 2.417720 1.000759 0.757032 -0.003296
77.933333 2.423385 1.000762 0.756538 -0.003308
78.000000 2.428144 1.000765 0.756124 -0.003319
78.066667 2.431998 1.000767 0.755788 -0.003328
78.133333 2.434946 1.000768 0.755532 -0.003335
78.200000 2.436990 1.000770 0.755354 -0.003341
78.266667 2.438131 1.000771 0.755255 -0.003346
78.333333 2.438371 1.000772 0.755234 -0.003349
78.400000 2.437712 1.000772 0.755291 -0.003350
78.466667 2.436158 1.000772 0.755426 -0.003350
78.533333 2.433711 1.000771 0.755639 -0.003348
78.600000 2.430375 1.000771 0.755929 -0.003345
78.666667 2.426154 1.000770 0.756297 -0.003340
78.733333 2.421052 1.000768 0.756741 -0.003334
78.800000 2.415074 1.000766 0.757262 -0.003326
78.866667 2.408226 1.000764 0.757860 -0.003317
78.933333 2.400512 1.000762 0.758533 -0.003306
79.000000 2.391938 1.000759 0.759282 -0.003294
79.066667 2.382512 1.000756 0.760106 -0.003280
79.133333 2.372238 1.000752 0.761006 -0.003265
79.200000 2.361125 1.000748 0.761980 -0.003248
79.266667 2.349180 1.000744 0.763029 -0.003230
79.333333 2.336410 1.000740 0.764152 -0.003210
79.400000 2.322824 1.000735 0.765348 -0.003189
79.466667 2.308431 1.000730 0.766617 -0.003167
79.533333 2.293239 1.000724 0.767959 -0.003143
79.600000 2.277258 1.000718 0.769373 -0.003118
79.666667 2.260498 1.000712 0.770859 -0.003092
79.733333 2.242969 1.000706 0.772417 -0.003064
79.800000 2.224682 1.000699 0.774044 -0.003035
79.866667 2.205649 1.000692 0.775742 -0.003005
79.933333 2.185881 1.000685 0.777510 -0.002974
80.000000 2.165392 1.000678 0.779346 -0.002941
80.066667 2.144193 1.000670 0.781251 -0.002908
80.133333 2.122298 1.000662 0.783222 -0.002873
80.200000 2.099721 1.000654 0.785261 -0.002838
80.266667 2.076477 1.000645 0.787365 -0.002801
80.333333 2.052580 1.000637 0.789534 -0.002764
80.400000 2.028047 1.000628 0.791767 -0.002725
80.466667 2.002893 1.000619 0.794064 -0.002686
80.533333 1.977136 1.000610 0.796422 -0.002646
80.600000 1.950792 1.000600 0.798841 -0.002605
80.666667 1.923880 1.000590 0.801320 -0.002563
80.733333 1.896418 1.000581 0.803858 -0.002520
80.800000 1.868425 1.000571 0.806452 -0.002477
80.866667 1.839920 1.000561 0.809103 -0.002433
80.933333 1.810924 1.000550 0.811809 -0.002389
81.000000 1.781458 1.000540 0.814568 -0.002344
81.066667 1.751542 1.000530 0.817378 -0.002299
81.133333 1.721198 1.000519 0.820238 -0.002253
81.200000 1.690449 1.000508 0.823147 -0.002206
81.266667 1.659316 1.000498 0.826103 -0.002160
81.333333 1.627825 1.000487 0.829104 -0.002113
81.400000 1.595997 1.000476 0.832147 -0.002065
81.466667 1.563857 1.000465 0.835232 -0.002018
81.533333 1.531429 1.000454 0.838356 -0.001970
81.600000 1.498739 1.000443 0.841517 -0.001922
81.666667 1.465811 1.000432 0.844713 -0.001875
81.733333 1.432672 1.000421 0.847943 -0.001827
81.800000 1.399346 1.000410 0.851202 -0.001778
81.866667 1.365860 1.000399 0.854490 -0.001730
81.933333 1.332241 1.000388 0.857804 -0.001683
82.000000 1.298514 1.000377 0.861141 -0.001635
82.066667 1.264708 1.000366 0.864499 -0.001587
82.133333 1.230848 1.000355 0.867876 -0.001540
82.200000 1.196963 1.000344 0.871268 -0.001492
82.266667 1.163078 1.000333 0.874674 -0.001445
82.333333 1.129223 1.000322 0.878090 -0.001399
82.400000 1.095423 1.000312 0.881513 -0.001352
82.466667 1.061707 1.000301 0.884942 -0.001307
82.533333 1.028102 1.000291 0.888372 -0.001261
82.600000 0.994636 1.000280 0.891802 -0.001216
82.666667 0.961335 1.000270 0.895227 -0.001171
82.733333 0.928227 1.000260 0.898646 -0.001127
82.800000 0.895340 1.000250 0.902055 -0.001084
82.866667 0.862699 1.000240 0.905451 -0.001041
82.933333 0.830334 1.000230 0.908831 -0.000999
83.000000 0.798269 1.000221 0.912193 -0.000957
83.066667 0.766532 1.000211 0.915532 -0.000916
83.133333 0.735148 1.000202 0.918846 -0.000876
83.200000 0.704145 1.000193 0.922131 -0.000837
83.266667 0.673547 1.000184 0.925385 -0.000798
83.333333 0.643381 1.000175 0.928605 -0.000760
83.400000 0.613671 1.000167 0.931787 -0.000723
83.466667 0.584443 1.000158 0.934927 -0.000687
83.533333 0.555721 1.000150 0.938024 -0.000651
83.600000 0.527528 1.000142 0.941074 -0.000617
83.666667 0.499890 1.000135 0.944073 -0.000583
83.733333 0.472829 1.000127 0.947019 -0.000551
83.800000 0.446369 1.000120 0.949908 -0.000519
83.866667 0.420532 1.000113 0.952738 -0.000488
83.933333 0.395340 1.000106 0.955505 -0.000459
84.000000 0.370815 1.000099 0.958207 -0.000430
84.066667 0.346978 1.000093 0.960840 -0.000402
84.133333 0.323851 1.000087 0.963402 -0.000375
84.200000 0.301454 1.000081 0.965889 -0.000350
84.266667 0.279806 1.000075 0.968300 -0.000325
84.333333 0.258927 1.000070 0.970630 -0.000302
84.400000 0.238836 1.000064 0.972878 -0.000279
84.466667 0.219551 1.000060 0.975040 -0.000258
84.533333 0.201091 1.000055 0.977115 -0.000238
84.600000 0.183472 1.000050 0.979099 -0.000218
84.666667 0.166712 1.000046 0.980990 -0.000200
84.733333 0.150827 1.000042 0.982785 -0.000183
84.800000 0.135833 1.000039 0.984483 -0.000168
84.866667 0.121744 1.000035 0.986081 -0.000153
84.933333 0.108576 1.000032 0.987577 -0.000139
85.000000 0.096344 1.000029 0.988969 -0.000127
85.066667 0.085059 1.000027 0.990255 -0.000116
85.133333 0.074736 1.000024 0.991433 -0.000105
85.200000 0.065388 1.000022 0.992500 -0.000096
85.266667 0.057025 1.000021 0.993456 -0.000089
85.333333 0.049659 1.000019 0.994299 -0.000082
85.400000 0.043301 1.000018 0.995027 -0.000076
85.466667 0.037961 1.000017 0.995639 -0.000072
85.533333 0.033648 1.000016 0.996134 -0.000069
85.600000 0.030371 1.000015 0.996509 -0.000066
85.666667 0.028139 1.000015 0.996766 -0.000065
85.733333 0.026959 1.000015 0.996901 -0.000065
85.800000 0.026838 1.000016 0.996915 -0.000067
85.866667 0.027783 1.000016 0.996807 -0.000069
85.933333 0.029798 1.000017 0.996575 -0.000072
86.000000 0.032889 1.000018 0.996221 -0.000077
86.066667 0.037060 1.000019 0.995742 -0.000082
86.133333 0.042315 1.000021 0.995140 -0.000089
86.200000 0.048657 1.000023 0.994414 -0.000097
86.266667 0.056087 1.000025 0.993564 -0.000106
86.333333 0.064607 1.000027 0.992589 -0.000116
86.400000 0.074218 1.000029 0.991492 -0.000127
86.466667 0.084919 1.000032 0.990271 -0.000139
86.533333 0.096710 1.000035 0.988928 -0.000152
86.600000 0.109589 1.000038 0.987462 -0.000166
86.666667 0.123553 1.000042 0.985876 -0.000181
86.733333 0.138599 1.000046 0.984170 -0.000197
86.800000 0.154723 1.000049 0.982345 -0.000214
86.866667 0.171919 1.000054 0.980402 -0.000232
86.933333 0.190182 1.000058 0.978343 -0.000251
87.000000 0.209503 1.000063 0.976169 -0.000271
87.066667 0.229877 1.000067 0.973882 -0.000292
87.133333 0.251292 1.000072 0.971483 -0.000313
87.200000 0.273741 1.000078 0.968976 -0.000336
87.266667 0.297211 1.000083 0.966361 -0.000359
87.333333 0.321691 1.000089 0.963641 -0.000384
87.400000 0.347167 1.000094 0.960819 -0.000409
87.466667 0.373626 1.000100 0.957897 -0.000435
87.533333 0.401052 1.000107 0.954877 -0.000462
87.600000 0.429429 1.000113 0.951762 -0.000490
87.666667 0.458739 1.000119 0.948556 -0.000518
87.733333 0.488964 1.000126 0.945261 -0.000547
87.800000 0.520083 1.000133 0.941881 -0.000577
87.866667 0.552074 1.000140 0.938418 -0.000608
87.933333 0.584917 1.000147 0.934876 -0.000639
88.000000 0.618585 1.000155 0.931260 -0.000671
88.066667 0.653055 1.000162 0.927571 -0.000704
88.133333 0.688300 1.000170 0.923815 -0.000737
88.200000 0.724291 1.000178 0.919995 -0.000771
88.266667 0.760999 1.000186 0.916115 -0.000805
88.333333 0.798394 1.000194 0.912179 -0.000840
88.400000 0.836444 1.000202 0.908192 -0.000876
88.466667 0.875114 1.000210 0.904158 -0.000912
88.533333 0.914370 1.000219 0.900081 -0.000948
88.600000 0.954174 1.000227 0.895966 -0.000985
88.666667 0.994490 1.000236 0.891816 -0.001023
88.733333 1.035277 1.000244 0.887639 -0.001060
88.800000 1.076495 1.000253 0.883436 -0.001099
88.866667 1.118101 1.000262 0.879215 -0.001137
88.933333 1.160052 1.000271 0.874979 -0.001176
89.000000 1.202302 1.000280 0.870733 -0.001215
89.066667 1.244804 1.000289 0.866482 -0.001255
89.133333 1.287512 1.000298 0.862233 -0.001294
89.200000 1.330375 1.000307 0.857988 -0.001334
89.266667 1.373343 1.000317 0.853754 -0.001375
89.333333 1.416365 1.000326 0.849536 -0.001415
89.400000 1.459388 1.000335 0.845338 -0.001455
89.466667 1.502358 1.000345 0.841167 -0.001496
89.533333 1.545221 1.000354 0.837026 -0.001536
89.600000 1.587920 1.000363 0.832921 -0.001577
89.666667 1.630400 1.000373 0.828858 -0.001618
89.733333 1.672603 1.000382 0.824840 -0.001658
89.800000 1.714473 1.000391 0.820874 -0.001699
89.866667 1.755950 1.000401 0.816963 -0.001740
89.933333 1.796977 1.000410 0.813113 -0.001780
90.000000 1.837496 1.000419 0.809329 -0.001820
90.066667 1.877448 1.000429 0.805615 -0.001860
90.133333 1.916776 1.000438 0.801976 -0.001900
90.200000 1.955421 1.000447 0.798415 -0.001940
90.266667 1.993327 1.000456 0.794939 -0.001980
90.333333 2.030437 1.000465 0.791550 -0.002019
90.400000 2.066696 1.000474 0.788252 -0.002058
90.466667 2.102050 1.000483 0.785050 -0.002096
90.533333 2.136445 1.000492 0.781948 -0.002134
90.600000 2.169829 1.000500 0.778948 -0.002172
90.666667 2.202155 1.000509 0.776055 -0.002209
90.733333 2.233372 1.000517 0.773270 -0.002246
90.800000 2.263436 1.000526 0.770599 -0.002282
90.866667 2.292302 1.000534 0.768042 -0.002318
90.933333 2.319930 1.000542 0.765603 -0.002353
91.000000 2.346281 1.000550 0.763284 -0.002387
91.066667 2.371319 1.000558 0.761087 -0.002421
91.133333 2.395012 1.000566 0.759013 -0.002455
91.200000 2.417328 1.000573 0.757066 -0.002487
91.266667 2.438241 1.000580 0.755245 -0.002519
91.333333 2.457728 1.000588 0.753553 -0.002550
91.400000 2.475769 1.000595 0.751989 -0.002581
91.466667 2.492345 1.000601 0.750555 -0.002610
91.533333 2.507444 1.000608 0.749252 -0.002639
91.600000 2.521056 1.000614 0.748079 -0.002667
91.666667 2.533173 1.000621 0.747036 -0.002694
91.733333 2.543793 1.000627 0.746123 -0.002720
91.800000 2.552916 1.000632 0.745340 -0.002745
91.866667 2.560544 1.000638 0.744685 -0.002769
91.933333 2.566686 1.000643 0.744159 -0.002792
92.000000 2.571350 1.000649 0.743759 -0.002815
92.066667 2.574550 1.000653 0.743485 -0.002836
92.133333 2.576302 1.000658 0.743336 -0.002856
92.200000 2.576625 1.000662 0.743308 -0.002875
92.266667 2.575540 1.000667 0.743401 -0.002893
92.333333 2.573071 1.000671 0.743612 -0.002910
92.400000 2.569245 1.000674 0.743940 -0.002926
92.466667 2.564091 1.000678 0.744381 -0.002941
92.533333 2.557639 1.000681 0.744934 -0.002955
92.600000 2.549922 1.000684 0.745597 -0.002967
92.666667 2.540974 1.000686 0.746365 -0.002978
92.733333 2.530830 1.000689 0.747237 -0.002988
92.800000 2.519529 1.000691 0.748210 -0.002997
92.866667 2.507107 1.000692 0.749281 -0.003005
92.933333 2.493603 1.000694 0.750447 -0.003011
93.000000 2.479058 1.000695 0.751704 -0.003017
93.066667 2.463511 1.000696 0.753051 -0.003021
93.133333 2.447004 1.000697 0.754484 -0.003023
93.200000 2.429577 1.000697 0.755999 -0.003025
93.266667 2.411270 1.000697 0.757594 -0.003025
93.333333 2.392125 1.000697 0.759266 -0.003024
93.400000 2.372182 1.000696 0.761011 -0.003022
93.466667 2.351481 1.000695 0.762827 -0.003019
93.533333 2.330063 1.000694 0.764710 -0.003014
93.600000 2.307965 1.000693 0.766658 -0.003008
93.666667 2.285228 1.000691 0.768668 -0.003001
93.733333 2.261888 1.000689 0.770736 -0.002992
93.800000 2.237982 1.000687 0.772860 -0.002983
93.866667 2.213547 1.000685 0.775037 -0.002972
93.933333 2.188617 1.000682 0.777265 -0.002959
94.000000 2.163226 1.000679 0.779541 -0.002946
94.066667 2.137408 1.000675 0.781861 -0.002932
94.133333 2.111193 1.000672 0.784224 -0.002916
94.200000 2.084614 1.000668 0.786628 -0.002899
94.266667 2.057698 1.000664 0.789069 -0.002881
94.333333 2.030476 1.000659 0.791546 -0.002862
94.400000 2.002974 1.000655 0.794056 -0.002841
94.466667 1.975218 1.000650 0.796598 -0.002820
94.533333 1.947233 1.000645 0.799168 -0.002797
94.600000 1.919043 1.000639 0.801766 -0.002774
94.666667 1.890672 1.000633 0.804390 -0.002749
94.733333 1.862140 1.000628 0.807036 -0.002724
94.800000 1.833468 1.000621 0.809705 -0.002697
94.866667 1.804676 1.000615 0.812393 -0.002669
94.933333 1.775783 1.000608 0.815100 -0.002641
95.000000 1.746807 1.000602 0.817824 -0.002612
95.066667 1.717764 1.000595 0.820563 -0.002581
95.133333 1.688670 1.000588 0.823316 -0.002550
95.200000 1.659540 1.000580 0.826082 -0.002518
95.266667 1.630390 1.000573 0.828859 -0.002485
95.333333 1.601231 1.000565 0.831646 -0.002452
95.400000 1.572079 1.000557 0.834442 -0.002418
95.466667 1.542944 1.000549 0.837245 -0.002383
95.533333 1.513839 1.000541 0.840056 -0.002347
95.600000 1.484775 1.000532 0.842871 -0.002311
95.666667 1.455762 1.000524 0.845691 -0.002274
95.733333 1.426812 1.000515 0.848515 -0.002237
95.800000 1.397933 1.000507 0.851341 -0.002199
95.866667 1.369136 1.000498 0.854168 -0.002161
95.933333 1.340430 1.000489 0.856995 -0.002122
96.000000 1.311824 1.000480 0.859823 -0.002083
96.066667 1.283326 1.000471 0.862648 -0.002044
96.133333 1.254945 1.000462 0.865471 -0.002004
96.200000 1.226690 1.000452 0.868291 -0.001964
96.266667 1.198569 1.000443 0.871107 -0.001924
96.333333 1.170590 1.000434 0.873918 -0.001883
96.400000 1.142762 1.000425 0.876722 -0.001843
96.466667 1.115093 1.000415 0.879519 -0.001802
96.533333 1.087590 1.000406 0.882309 -0.001761
96.600000 1.060263 1.000396 0.885089 -0.001721
96.666667 1.033120 1.000387 0.887859 -0.001680
96.733333 1.006169 1.000378 0.890618 -0.001639
96.800000 0.979418 1.000368 0.893365 -0.001599
96.866667 0.952878 1.000359 0.896099 -0.001559
96.933333 0.926555 1.000350 0.898819 -0.001518
97.000000 0.900460 1.000341 0.901523 -0.001478
97.066667 0.874602 1.000332 0.904211 -0.001439
97.133333 0.848989 1.000322 0.906881 -0.001399
97.200000 0.823633 1.000313 0.909533 -0.001360
97.266667 0.798542 1.000305 0.912164 -0.001322
97.333333 0.773726 1.000296 0.914774 -0.001283
97.400000 0.749197 1.000287 0.917361 -0.001246
97.466667 0.724964 1.000278 0.919924 -0.001208
97.533333 0.701039 1.000270 0.922461 -0.001172
97.600000 0.677431 1.000262 0.924972 -0.001136
97.666667 0.654154 1.000254 0.927454 -0.001100
97.733333 0.631216 1.000245 0.929906 -0.001065
97.800000 0.608632 1.000238 0.932327 -0.001031
97.866667 0.586411 1.000230 0.934715 -0.000997
97.933333 0.564567 1.000222 0.937069 -0.000964
98.000000 0.543112 1.000215 0.939387 -0.000932
98.066667 0.522058 1.000208 0.941666 -0.000901
98.133333 0.501417 1.000201 0.943907 -0.000870
98.200000 0.481203 1.000194 0.946106 -0.000841
98.266667 0.461427 1.000187 0.948263 -0.000812
98.333333 0.442105 1.000181 0.950374 -0.000784
98.400000 0.423248 1.000175 0.952440 -0.000757
98.466667 0.404870 1.000168 0.954457 -0.000731
98.533333 0.386984 1.000163 0.956425 -0.000706
98.600000 0.369604 1.000157 0.958340 -0.000682
98.666667 0.352743 1.000152 0.960203 -0.000658
98.733333 0.336415 1.000147 0.962009 -0.000636
98.800000 0.320634 1.000142 0.963759 -0.000615
98.866667 0.305413 1.000137 0.965449 -0.000595
98.933333 0.290766 1.000133 0.967078 -0.000576
99.000000 0.276707 1.000129 0.968645 -0.000558
99.066667 0.263250 1.000125 0.970147 -0.000541
99.133333 0.250407 1.000121 0.971582 -0.000525
99.200000 0.238194 1.000118 0.972950 -0.000510
99.266667 0.226622 1.000114 0.974247 -0.000496
99.333333 0.215706 1.000111 0.975472 -0.000483
99.400000 0.205459 1.000109 0.976623 -0.000472
99.466667 0.195894 1.000106 0.977699 -0.000461
99.533333 0.187025 1.000104 0.978698 -0.000452
99.600000 0.178863 1.000102 0.979618 -0.000443
99.666667 0.171423 1.000101 0.980458 -0.000436
99.733333 0.164716 1.000099 0.981215 -0.000430
99.800000 0.158756 1.000098 0.981889 -0.000425
99.866667 0.153554 1.000097 0.982477 -0.000421
