# z LM (E,E) abs(P1) alpha
71.533333 4.438643 1.000688 0.599885 -0.002985
71.600000 4.496456 1.000686 0.595905 -0.002975
71.666667 4.558381 1.000683 0.591672 -0.002966
71.733333 4.624455 1.000681 0.587188 -0.002957
71.800000 4.694716 1.000679 0.582457 -0.002949
71.866667 4.769208 1.000678 0.577484 -0.002941
71.933333 4.847973 1.000676 0.572270 -0.002934
72.000000 4.931061 1.000675 0.566822 -0.002927
72.066667 5.018521 1.000673 0.561144 -0.002922
72.133333 5.110406 1.000672 0.555239 -0.002917
72.200000 5.206770 1.000671 0.549113 -0.002913
72.266667 5.307673 1.000670 0.542771 -0.002909
72.333333 5.413174 1.000670 0.536218 -0.002906
72.400000 5.523336 1.000669 0.529460 -0.002905
72.466667 5.638221 1.000669 0.522503 -0.002904
72.533333 5.757897 1.000669 0.515353 -0.002903
72.600000 5.882429 1.000669 0.508017 -0.002904
72.666667 6.011886 1.000670 0.500502 -0.002906
72.733333 6.146334 1.000670 0.492814 -0.002908
72.800000 6.285841 1.000671 0.484962 -0.002911
72.866667 6.430473 1.000672 0.476954 -0.002916
72.933333 6.580293 1.000673 0.468798 -0.002921
73.000000 6.735360 1.000675 0.460503 -0.002927
73.066667 6.895728 1.000676 0.452078 -0.002934
73.133333 7.061445 1.000678 0.443535 -0.002942
73.200000 7.232549 1.000680 0.434883 -0.002952
73.266667 7.409065 1.000683 0.426135 -0.002962
73.333333 7.591004 1.000685 0.417301 -0.002973
73.400000 7.778358 1.000688 0.408397 -0.002985
73.466667 7.971096 1.000691 0.399434 -0.002998
73.533333 8.169157 1.000694 0.390429 -0.003013
73.600000 8.372447 1.000698 0.381397 -0.003028
73.666667 8.580828 1.000702 0.372356 -0.003044
73.733333 8.794110 1.000706 0.363324 -0.003062
73.800000 9.012045 1.000710 0.354322 -0.003080
73.866667 9.234308 1.000714 0.345370 -0.003099
73.933333 9.460491 1.000719 0.336493 -0.003120
74.000000 9.690082 1.000724 0.327715 -0.003141
74.066667 9.922452 1.000729 0.319064 -0.003164
74.133333 10.156835 1.000734 0.310569 -0.003187
74.200000 10.392307 1.000740 0.302263 -0.003211
74.266667 10.627769 1.000746 0.294179 -0.003237
74.333333 10.861923 1.000752 0.286354 -0.003263
74.400000 11.093261 1.000758 0.278828 -0.003290
74.466667 11.320044 1.000765 0.271643 -0.003318
74.533333 11.540302 1.000771 0.264841 -0.003347
74.600000 11.751837 1.000778 0.258469 -0.003376
74.666667 11.952240 1.000785 0.252574 -0.003407
74.733333 12.138933 1.000792 0.247203 -0.003438
74.800000 12.309219 1.000800 0.242404 -0.003470
74.866667 12.460374 1.000807 0.238222 -0.003503
74.933333 12.589741 1.000815 0.234700 -0.003536
75.000000 12.694856 1.000823 0.231877 -0.003570
75.066667 12.773575 1.000831 0.229785 -0.003605
75.133333 12.824201 1.000839 0.228449 -0.003640
75.200000 12.845593 1.000847 0.227887 -0.003676
75.266667 12.837243 1.000855 0.228107 -0.003712
75.333333 12.799312 1.000864 0.229105 -0.003748
75.400000 12.732620 1.000872 0.230871 -0.003785
75.466667 12.638591 1.000881 0.233384 -0.003823
75.533333 12.519155 1.000890 0.236615 -0.003860
75.600000 12.376633 1.000898 0.240530 -0.003898
75.666667 12.213608 1.000907 0.245087 -0.003936
75.733333 12.032794 1.000916 0.250242 -0.003975
75.800000 11.836929 1.000925 0.255949 -0.004013
75.866667 11.628676 1.000934 0.262160 -0.004051
75.933333 11.410556 1.000942 0.268827 -0.004090
76.000000 11.184897 1.000951 0.275902 -0.004128
76.066667 10.953806 1.000960 0.283341 -0.004166
76.133333 10.719159 1.000969 0.291100 -0.004204
76.200000 10.482601 1.000977 0.299137 -0.004242
76.266667 10.245553 1.000986 0.307413 -0.004279
76.333333 10.009231 1.000995 0.315892 -0.004316
76.400000 9.774664 1.001003 0.324539 -0.004353
76.466667 9.542711 1.001011 0.333322 -0.004389
76.533333 9.314085 1.001020 0.342212 -0.004425
76.600000 9.089370 1.001028 0.351181 -0.004460
76.666667 8.869038 1.001036 0.360204 -0.004494
76.733333 8.653468 1.001043 0.369255 -0.004528
76.800000 8.442958 1.001051 0.378314 -0.004561
76.866667 8.237738 1.001059 0.387359 -0.004593
76.933333 8.037981 1.001066 0.396370 -0.004625
77.000000 7.843813 1.001073 0.405331 -0.004655
77.066667 7.655321 1.001080 0.414223 -0.004685
77.133333 7.472559 1.001086 0.423031 -0.004714
77.200000 7.295554 1.001093 0.431740 -0.004741
77.266667 7.124313 1.001099 0.440336 -0.004768
77.333333 6.958823 1.001105 0.448806 -0.004793
77.400000 6.799059 1.001110 0.457138 -0.004817
77.466667 6.644984 1.001115 0.465319 -0.004840
77.533333 6.496552 1.001121 0.473339 -0.004862
77.600000 6.353710 1.001125 0.481188 -0.004883
77.666667 6.216401 1.001130 0.488855 -0.004902
77.733333 6.084562 1.001134 0.496332 -0.004920
77.800000 5.958130 1.001138 0.503609 -0.004936
77.866667 5.837038 1.001141 0.510679 -0.004951
77.933333 5.721219 1.001144 0.517534 -0.004965
78.000000 5.610606 1.001147 0.524167 -0.004977
78.066667 5.505131 1.001149 0.530571 -0.004987
78.133333 5.404726 1.001152 0.536740 -0.004997
78.200000 5.309327 1.001153 0.542667 -0.005004
78.266667 5.218866 1.001155 0.548349 -0.005010
78.333333 5.133280 1.001156 0.553778 -0.005015
78.400000 5.052505 1.001156 0.558952 -0.005018
78.466667 4.976480 1.001157 0.563866 -0.005019
78.533333 4.905143 1.001157 0.568516 -0.005019
78.600000 4.838435 1.001156 0.572899 -0.005018
78.666667 4.776297 1.001156 0.577012 -0.005014
78.733333 4.718673 1.001154 0.580853 -0.005009
78.800000 4.665505 1.001153 0.584420 -0.005003
78.866667 4.616738 1.001151 0.587710 -0.004995
78.933333 4.572317 1.001149 0.590723 -0.004986
79.000000 4.532189 1.001146 0.593459 -0.004975
79.066667 4.496298 1.001144 0.595916 -0.004962
79.133333 4.464593 1.001140 0.598095 -0.004949
79.200000 4.437018 1.001137 0.599997 -0.004933
79.266667 4.413521 1.001133 0.601622 -0.004916
79.333333 4.394047 1.001129 0.602973 -0.004898
79.400000 4.378541 1.001124 0.604050 -0.004879
79.466667 4.366946 1.001119 0.604857 -0.004858
79.533333 4.359207 1.001114 0.605396 -0.004835
79.600000 4.355263 1.001109 0.605671 -0.004812
79.666667 4.355055 1.001103 0.605686 -0.004787
79.733333 4.358518 1.001097 0.605444 -0.004761
79.800000 4.365587 1.001091 0.604952 -0.004734
79.866667 4.376193 1.001085 0.604213 -0.004706
79.933333 4.390264 1.001078 0.603235 -0.004677
80.000000 4.407724 1.001071 0.602024 -0.004646
80.066667 4.428490 1.001064 0.600586 -0.004615
80.133333 4.452478 1.001056 0.598930 -0.004583
80.200000 4.479596 1.001049 0.597063 -0.004550
80.266667 4.509747 1.001041 0.594994 -0.004516
80.333333 4.542827 1.001033 0.592732 -0.004481
80.400000 4.578723 1.001025 0.590288 -0.004446
80.466667 4.617318 1.001016 0.587671 -0.004410
80.533333 4.658483 1.001008 0.584892 -0.004373
80.600000 4.702081 1.000999 0.581964 -0.004336
80.666667 4.747966 1.000991 0.578898 -0.004299
80.733333 4.795981 1.000982 0.575706 -0.004260
80.800000 4.845956 1.000973 0.572403 -0.004222
80.866667 4.897712 1.000964 0.569003 -0.004183
80.933333 4.951057 1.000955 0.565519 -0.004144
81.000000 5.005784 1.000946 0.561967 -0.004105
81.066667 5.061677 1.000937 0.558362 -0.004065
81.133333 5.118502 1.000928 0.554721 -0.004026
81.200000 5.176013 1.000919 0.551061 -0.003986
81.266667 5.233951 1.000909 0.547397 -0.003947
81.333333 5.292042 1.000900 0.543748 -0.003907
81.400000 5.349998 1.000891 0.540132 -0.003868
81.466667 5.407520 1.000882 0.536567 -0.003829
81.533333 5.464295 1.000873 0.533071 -0.003790
81.600000 5.520000 1.000864 0.529663 -0.003751
81.666667 5.574301 1.000856 0.526363 -0.003713
81.733333 5.626858 1.000847 0.523187 -0.003675
81.800000 5.677324 1.000838 0.520156 -0.003637
81.866667 5.725349 1.000830 0.517288 -0.003600
81.933333 5.770584 1.000821 0.514601 -0.003564
82.000000 5.812680 1.000813 0.512113 -0.003528
82.066667 5.851297 1.000805 0.509841 -0.003492
82.133333 5.886103 1.000797 0.507803 -0.003457
82.200000 5.916781 1.000789 0.506012 -0.003423
82.266667 5.943032 1.000781 0.504485 -0.003390
82.333333 5.964579 1.000774 0.503235 -0.003358
82.400000 5.981171 1.000766 0.502275 -0.003326
82.466667 5.992586 1.000759 0.501615 -0.003295
82.533333 5.998637 1.000752 0.501266 -0.003265
82.600000 5.999172 1.000746 0.501235 -0.003236
82.666667 5.994077 1.000739 0.501529 -0.003207
82.733333 5.983280 1.000733 0.502153 -0.003180
82.800000 5.966751 1.000727 0.503109 -0.003154
82.866667 5.944501 1.000721 0.504400 -0.003128
82.933333 5.916585 1.000715 0.506024 -0.003104
83.000000 5.883096 1.000710 0.507978 -0.003081
83.066667 5.844168 1.000705 0.510260 -0.003058
83.133333 5.799974 1.000700 0.512863 -0.003037
83.200000 5.750716 1.000695 0.515780 -0.003017
83.266667 5.696631 1.000691 0.519001 -0.002998
83.333333 5.637981 1.000687 0.522518 -0.002980
83.400000 5.575051 1.000683 0.526317 -0.002963
83.466667 5.508146 1.000679 0.530387 -0.002947
83.533333 5.437583 1.000676 0.534713 -0.002932
83.600000 5.363693 1.000673 0.539281 -0.002919
83.666667 5.286813 1.000670 0.544076 -0.002906
83.733333 5.207283 1.000667 0.549080 -0.002895
83.800000 5.125443 1.000665 0.554278 -0.002884
83.866667 5.041632 1.000663 0.559652 -0.002875
83.933333 4.956180 1.000661 0.565185 -0.002867
84.000000 4.869415 1.000659 0.570860 -0.002860
84.066667 4.781650 1.000658 0.576657 -0.002854
84.133333 4.693190 1.000656 0.582560 -0.002849
84.200000 4.604328 1.000656 0.588550 -0.002845
84.266667 4.515342 1.000655 0.594611 -0.002842
84.333333 4.426499 1.000654 0.600724 -0.002840
84.400000 4.338051 1.000654 0.606873 -0.002839
84.466667 4.250233 1.000654 0.613039 -0.002839
84.533333 4.163271 1.000654 0.619208 -0.002840
84.600000 4.077372 1.000655 0.625362 -0.002842
84.666667 3.992732 1.000656 0.631486 -0.002845
84.733333 3.909534 1.000656 0.637563 -0.002848
84.800000 3.827947 1.000657 0.643580 -0.002853
84.866667 3.748128 1.000659 0.649522 -0.002859
84.933333 3.670221 1.000660 0.655374 -0.002865
85.000000 3.594362 1.000662 0.661122 -0.002872
85.066667 3.520674 1.000664 0.666755 -0.002880
85.133333 3.449271 1.000666 0.672259 -0.002889
85.200000 3.380258 1.000668 0.677621 -0.002898
85.266667 3.313730 1.000670 0.682831 -0.002908
85.333333 3.249775 1.000673 0.687878 -0.002919
85.400000 3.188475 1.000675 0.692750 -0.002930
85.466667 3.129902 1.000678 0.697437 -0.002942
85.533333 3.074125 1.000681 0.701930 -0.002955
85.600000 3.021204 1.000684 0.706220 -0.002968
85.666667 2.971195 1.000687 0.710297 -0.002982
85.733333 2.924151 1.000691 0.714155 -0.002996
85.800000 2.880117 1.000694 0.717785 -0.003011
85.866667 2.839137 1.000697 0.721179 -0.003026
85.933333 2.801248 1.000701 0.724332 -0.003042
86.000000 2.766487 1.000705 0.727237 -0.003058
86.066667 2.734885 1.000709 0.729887 -0.003075
86.133333 2.706473 1.000712 0.732279 -0.003092
86.200000 2.681277 1.000716 0.734406 -0.003109
86.266667 2.659323 1.000720 0.736265 -0.003126
86.333333 2.640632 1.000725 0.737851 -0.003144
86.400000 2.625226 1.000729 0.739160 -0.003162
86.466667 2.613124 1.000733 0.740191 -0.003180
86.533333 2.604344 1.000737 0.740940 -0.003199
86.600000 2.598902 1.000741 0.741404 -0.003217
86.666667 2.596814 1.000746 0.741582 -0.003236
86.733333 2.598094 1.000750 0.741473 -0.003255
86.800000 2.602756 1.000755 0.741075 -0.003274
86.866667 2.610811 1.000759 0.740388 -0.003293
86.933333 2.622273 1.000763 0.739412 -0.003312
87.000000 2.637153 1.000768 0.738146 -0.003332
87.066667 2.655460 1.000772 0.736592 -0.003351
87.133333 2.677207 1.000777 0.734750 -0.003370
87.200000 2.702402 1.000781 0.732622 -0.003389
87.266667 2.731055 1.000786 0.730209 -0.003409
87.333333 2.763176 1.000790 0.727514 -0.003428
87.400000 2.798773 1.000794 0.724538 -0.003447
87.466667 2.837855 1.000799 0.721286 -0.003466
87.533333 2.880430 1.000803 0.717759 -0.003485
87.600000 2.926508 1.000807 0.713961 -0.003504
87.666667 2.976095 1.000812 0.709897 -0.003523
87.733333 3.029199 1.000816 0.705570 -0.003541
87.800000 3.085828 1.000820 0.700985 -0.003560
87.866667 3.145988 1.000825 0.696146 -0.003578
87.933333 3.209687 1.000829 0.691060 -0.003597
88.000000 3.276931 1.000833 0.685730 -0.003615
88.066667 3.347726 1.000837 0.680164 -0.003632
88.133333 3.422077 1.000841 0.674367 -0.003650
88.200000 3.499989 1.000845 0.668345 -0.003668
88.266667 3.581466 1.000849 0.662105 -0.003685
88.333333 3.666512 1.000853 0.655654 -0.003702
88.400000 3.755130 1.000857 0.648998 -0.003719
88.466667 3.847321 1.000861 0.642146 -0.003735
88.533333 3.943087 1.000865 0.635105 -0.003752
88.600000 4.042426 1.000868 0.627883 -0.003768
88.666667 4.145337 1.000872 0.620488 -0.003784
88.733333 4.251817 1.000876 0.612928 -0.003800
88.800000 4.361861 1.000879 0.605211 -0.003815
88.866667 4.475463 1.000883 0.597347 -0.003831
88.933333 4.592613 1.000886 0.589345 -0.003846
89.000000 4.713300 1.000890 0.581213 -0.003861
89.066667 4.837512 1.000893 0.572960 -0.003875
89.133333 4.965231 1.000896 0.564597 -0.003890
89.200000 5.096440 1.000900 0.556132 -0.003904
89.266667 5.231114 1.000903 0.547576 -0.003918
89.333333 5.369228 1.000906 0.538938 -0.003932
89.400000 5.510753 1.000909 0.530228 -0.003945
89.466667 5.655654 1.000912 0.521456 -0.003959
89.533333 5.803892 1.000915 0.512632 -0.003972
89.600000 5.955423 1.000918 0.503766 -0.003985
89.666667 6.110198 1.000921 0.494869 -0.003998
89.733333 6.268163 1.000924 0.485950 -0.004010
89.800000 6.429257 1.000927 0.477021 -0.004023
89.866667 6.593412 1.000930 0.468090 -0.004035
89.933333 6.760555 1.000933 0.459169 -0.004047
90.000000 6.930603 1.000935 0.450267 -0.004059
90.066667 7.103469 1.000938 0.441394 -0.004070
90.133333 7.279054 1.000941 0.432561 -0.004082
90.200000 7.457254 1.000943 0.423777 -0.004093
90.266667 7.637956 1.000946 0.415052 -0.004104
90.333333 7.821036 1.000948 0.406395 -0.004115
90.400000 8.006365 1.000951 0.397816 -0.004126
90.466667 8.193801 1.000953 0.389323 -0.004136
90.533333 8.383198 1.000956 0.380926 -0.004147
90.600000 8.574396 1.000958 0.372632 -0.004157
90.666667 8.767233 1.000960 0.364450 -0.004167
90.733333 8.961533 1.000963 0.356388 -0.004177
90.800000 9.157119 1.000965 0.348453 -0.004187
90.866667 9.353803 1.000967 0.340651 -0.004197
90.933333 9.551395 1.000969 0.332989 -0.004206
91.000000 9.749701 1.000971 0.325473 -0.004215
91.066667 9.948525 1.000974 0.318107 -0.004225
91.133333 10.147669 1.000976 0.310897 -0.004234
91.200000 10.346939 1.000978 0.303846 -0.004243
91.266667 10.546146 1.000980 0.296956 -0.004251
91.333333 10.745106 1.000982 0.290232 -0.004260
91.400000 10.943644 1.000984 0.283673 -0.004268
91.466667 11.141600 1.000985 0.277281 -0.004276
91.533333 11.338827 1.000987 0.271056 -0.004284
91.600000 11.535198 1.000989 0.264996 -0.004292
91.666667 11.730608 1.000991 0.259101 -0.004300
91.733333 11.924976 1.000993 0.253368 -0.004307
91.800000 12.118248 1.000994 0.247792 -0.004314
91.866667 12.310401 1.000996 0.242371 -0.004321
91.933333 12.501444 1.000997 0.237098 -0.004328
92.000000 12.691421 1.000999 0.231968 -0.004334
92.066667 12.880410 1.001000 0.226976 -0.004341
92.133333 13.068530 1.001002 0.222113 -0.004347
92.200000 13.255932 1.001003 0.217372 -0.004352
92.266667 13.442807 1.001004 0.212745 -0.004358
92.333333 13.629382 1.001005 0.208224 -0.004363
92.400000 13.815917 1.001006 0.203800 -0.004368
92.466667 14.002706 1.001008 0.199464 -0.004372
92.533333 14.190070 1.001008 0.195207 -0.004376
92.600000 14.378356 1.001009 0.191021 -0.004380
92.666667 14.567932 1.001010 0.186897 -0.004383
92.733333 14.759177 1.001011 0.182827 -0.004386
92.800000 14.952483 1.001011 0.178803 -0.004389
92.866667 15.148238 1.001012 0.174819 -0.004391
92.933333 15.346823 1.001012 0.170867 -0.004393
93.000000 15.548598 1.001013 0.166944 -0.004395
93.066667 15.753889 1.001013 0.163044 -0.004396
93.133333 15.962974 1.001013 0.159166 -0.004396
93.200000 16.176064 1.001013 0.155309 -0.004396
93.266667 16.393281 1.001013 0.151473 -0.004396
93.333333 16.614627 1.001013 0.147662 -0.004395
93.400000 16.839959 1.001013 0.143881 -0.004394
93.466667 17.068943 1.001012 0.140137 -0.004392
93.533333 17.301012 1.001011 0.136442 -0.004389
93.600000 17.535309 1.001011 0.132811 -0.004386
93.666667 17.770627 1.001010 0.129261 -0.004383
93.733333 18.005339 1.001009 0.125815 -0.004379
93.800000 18.237323 1.001008 0.122499 -0.004374
93.866667 18.463896 1.001007 0.119345 -0.004369
93.933333 18.681745 1.001005 0.116389 -0.004363
94.000000 18.886899 1.001004 0.113672 -0.004356
94.066667 19.074732 1.001002 0.111241 -0.004349
94.133333 19.240039 1.001001 0.109144 -0.004342
94.200000 19.377196 1.000999 0.107434 -0.004334
94.266667 19.480427 1.000997 0.106164 -0.004325
94.333333 19.544174 1.000994 0.105388 -0.004315
94.400000 19.563541 1.000992 0.105153 -0.004305
94.466667 19.534759 1.000990 0.105502 -0.004294
94.533333 19.455592 1.000987 0.106468 -0.004283
94.600000 19.325603 1.000984 0.108074 -0.004271
94.666667 19.146216 1.000981 0.110329 -0.004259
94.733333 18.920559 1.000978 0.113233 -0.004246
94.800000 18.653137 1.000975 0.116773 -0.004232
94.866667 18.349385 1.000972 0.120929 -0.004218
94.933333 18.015206 1.000968 0.125672 -0.004203
95.000000 17.656554 1.000965 0.130970 -0.004187
95.066667 17.279108 1.000961 0.136787 -0.004171
95.133333 16.888053 1.000957 0.143086 -0.004155
95.200000 16.487961 1.000953 0.149831 -0.004137
95.266667 16.082744 1.000949 0.156987 -0.004120
95.333333 15.675674 1.000945 0.164519 -0.004102
95.400000 15.269427 1.000941 0.172397 -0.004083
95.466667 14.866155 1.000936 0.180589 -0.004064
95.533333 14.467552 1.000932 0.189070 -0.004044
95.600000 14.074933 1.000927 0.197812 -0.004024
95.666667 13.689294 1.000923 0.206793 -0.004004
95.733333 13.311375 1.000918 0.215989 -0.003983
95.800000 12.941706 1.000913 0.225380 -0.003962
95.866667 12.580650 1.000908 0.234946 -0.003940
95.933333 12.228440 1.000903 0.244668 -0.003919
96.000000 11.885201 1.000898 0.254531 -0.003896
96.066667 11.550983 1.000893 0.264515 -0.003874
96.133333 11.225769 1.000888 0.274607 -0.003852
96.200000 10.909496 1.000882 0.284790 -0.003829
96.266667 10.602066 1.000877 0.295051 -0.003806
96.333333 10.303355 1.000872 0.305374 -0.003783
96.400000 10.013217 1.000866 0.315747 -0.003760
96.466667 9.731496 1.000861 0.326156 -0.003736
96.533333 9.458026 1.000856 0.336588 -0.003713
96.600000 9.192636 1.000850 0.347031 -0.003690
96.666667 8.935153 1.000845 0.357472 -0.003666
96.733333 8.685402 1.000840 0.367900 -0.003643
96.800000 8.443213 1.000834 0.378303 -0.003620
96.866667 8.208415 1.000829 0.388668 -0.003597
96.933333 7.980842 1.000824 0.398986 -0.003574
97.000000 7.760334 1.000818 0.409245 -0.003551
97.066667 7.546731 1.000813 0.419434 -0.003529
97.133333 7.339884 1.000808 0.429542 -0.003507
97.200000 7.139643 1.000803 0.439560 -0.003485
97.266667 6.945868 1.000798 0.449476 -0.003463
97.333333 6.758422 1.000793 0.459281 -0.003442
97.400000 6.577174 1.000788 0.468966 -0.003421
97.466667 6.401997 1.000784 0.478520 -0.003400
97.533333 6.232771 1.000779 0.487934 -0.003380
97.600000 6.069379 1.000775 0.497200 -0.003361
97.666667 5.911710 1.000770 0.506308 -0.003342
97.733333 5.759656 1.000766 0.515249 -0.003323
97.800000 5.613116 1.000762 0.524016 -0.003305
97.866667 5.471992 1.000758 0.532599 -0.003288
97.933333 5.336189 1.000754 0.540992 -0.003271
98.000000 5.205617 1.000750 0.549186 -0.003255
98.066667 5.080191 1.000747 0.557174 -0.003240
98.133333 4.959827 1.000743 0.564948 -0.003225
98.200000 4.844446 1.000740 0.572503 -0.003211
98.266667 4.733972 1.000737 0.579831 -0.003198
98.333333 4.628334 1.000734 0.586926 -0.003185
98.400000 4.527460 1.000731 0.593782 -0.003173
98.466667 4.431285 1.000729 0.600393 -0.003162
98.533333 4.339744 1.000726 0.606754 -0.003152
98.600000 4.252775 1.000724 0.612860 -0.003142
98.666667 4.170321 1.000722 0.618705 -0.003134
98.733333 4.092324 1.000720 0.624286 -0.003126
98.800000 4.018729 1.000719 0.629598 -0.003119
98.866667 3.949486 1.000717 0.634637 -0.003113
98.933333 3.884544 1.000716 0.639400 -0.003107
99.000000 3.823855 1.000715 0.643883 -0.003103
99.066667 3.767372 1.000714 0.648084 -0.003099
99.133333 3.715052 1.000713 0.652000 -0.003096
99.200000 3.666852 1.000713 0.655628 -0.003094
99.266667 3.622730 1.000713 0.658967 -0.003093
99.333333 3.582648 1.000713 0.662015 -0.003092
99.400000 3.546566 1.000713 0.664770 -0.003093
99.466667 3.514449 1.000713 0.667233 -0.003094
99.533333 3.486261 1.000713 0.669402 -0.003096
99.600000 3.461968 1.000714 0.671277 -0.003099
99.666667 3.441537 1.000715 0.672858 -0.003102
99.733333 3.424936 1.000716 0.674145 -0.003107
99.800000 3.412135 1.000717 0.675139 -0.003112
99.866667 3.403103 1.000718 0.675842 -0.003118
