# z LM (E,E) abs(P1) alpha
70.933333 10.198489 1.001543 0.309083 -0.006692
71.000000 10.349747 1.001535 0.303747 -0.006659
71.066667 10.502492 1.001527 0.298453 -0.006625
71.133333 10.656416 1.001519 0.293210 -0.006592
71.200000 10.811188 1.001512 0.288032 -0.006559
71.266667 10.966449 1.001504 0.282929 -0.006526
71.333333 11.121817 1.001497 0.277913 -0.006494
71.400000 11.276880 1.001490 0.272996 -0.006463
71.466667 11.431205 1.001482 0.268188 -0.006432
71.533333 11.584333 1.001475 0.263502 -0.006402
71.600000 11.735785 1.001469 0.258947 -0.006372
71.666667 11.885059 1.001462 0.254535 -0.006343
71.733333 12.031641 1.001456 0.250275 -0.006315
71.800000 12.175002 1.001449 0.246178 -0.006288
71.866667 12.314608 1.001443 0.242253 -0.006262
71.933333 12.449921 1.001437 0.238509 -0.006236
72.000000 12.580407 1.001432 0.234952 -0.006212
72.066667 12.705545 1.001426 0.231592 -0.006188
72.133333 12.824829 1.001421 0.228433 -0.006166
72.200000 12.937781 1.001416 0.225482 -0.006145
72.266667 13.043952 1.001412 0.222742 -0.006125
72.333333 13.142936 1.001407 0.220218 -0.006106
72.400000 13.234371 1.001403 0.217912 -0.006088
72.466667 13.317947 1.001399 0.215825 -0.006072
72.533333 13.393410 1.001396 0.213958 -0.006057
72.600000 13.460566 1.001393 0.212311 -0.006043
72.666667 13.519283 1.001390 0.210880 -0.006031
72.733333 13.569491 1.001387 0.209665 -0.006020
72.800000 13.611181 1.001385 0.208661 -0.006011
72.866667 13.644404 1.001383 0.207864 -0.006003
72.933333 13.669263 1.001382 0.207270 -0.005996
73.000000 13.685913 1.001381 0.206873 -0.005991
73.066667 13.694551 1.001380 0.206668 -0.005988
73.133333 13.695412 1.001380 0.206647 -0.005986
73.200000 13.688760 1.001380 0.206805 -0.005986
73.266667 13.674882 1.001380 0.207136 -0.005987
73.333333 13.654079 1.001381 0.207633 -0.005990
73.400000 13.626661 1.001382 0.208289 -0.005995
73.466667 13.592939 1.001383 0.209100 -0.006001
73.533333 13.553224 1.001385 0.210058 -0.006009
73.600000 13.507814 1.001387 0.211159 -0.006019
73.666667 13.456997 1.001390 0.212398 -0.006030
73.733333 13.401047 1.001393 0.213770 -0.006042
73.800000 13.340219 1.001396 0.215273 -0.006057
73.866667 13.274748 1.001400 0.216902 -0.006073
73.933333 13.204851 1.001404 0.218654 -0.006091
74.000000 13.130727 1.001408 0.220528 -0.006110
74.066667 13.052554 1.001413 0.222522 -0.006131
74.133333 12.970494 1.001418 0.224634 -0.006153
74.200000 12.884692 1.001424 0.226864 -0.006177
74.266667 12.795281 1.001430 0.229211 -0.006203
74.333333 12.702380 1.001436 0.231676 -0.006230
74.400000 12.606103 1.001442 0.234258 -0.006258
74.466667 12.506552 1.001449 0.236959 -0.006288
74.533333 12.403830 1.001456 0.239778 -0.006319
74.600000 12.298033 1.001464 0.242716 -0.006352
74.666667 12.189263 1.001472 0.245775 -0.006386
74.733333 12.077619 1.001480 0.248954 -0.006422
74.800000 11.963209 1.001488 0.252255 -0.006458
74.866667 11.846143 1.001497 0.255678 -0.006496
74.933333 11.726540 1.001506 0.259223 -0.006535
75.000000 11.604527 1.001515 0.262890 -0.006575
75.066667 11.480241 1.001525 0.266678 -0.006616
75.133333 11.353825 1.001535 0.270588 -0.006659
75.200000 11.225435 1.001545 0.274618 -0.006702
75.266667 11.095234 1.001555 0.278765 -0.006746
75.333333 10.963394 1.001565 0.283029 -0.006791
75.400000 10.830097 1.001576 0.287406 -0.006836
75.466667 10.695530 1.001586 0.291893 -0.006883
75.533333 10.559888 1.001597 0.296487 -0.006930
75.600000 10.423373 1.001608 0.301184 -0.006977
75.666667 10.286188 1.001619 0.305978 -0.007025
75.733333 10.148541 1.001631 0.310866 -0.007074
75.800000 10.010644 1.001642 0.315840 -0.007123
75.866667 9.872707 1.001653 0.320896 -0.007172
75.933333 9.734941 1.001665 0.326027 -0.007222
76.000000 9.597557 1.001676 0.331224 -0.007271
76.066667 9.460761 1.001687 0.336482 -0.007321
76.133333 9.324759 1.001699 0.341792 -0.007370
76.200000 9.189752 1.001710 0.347146 -0.007420
76.266667 9.055935 1.001722 0.352536 -0.007469
76.333333 8.923500 1.001733 0.357952 -0.007518
76.400000 8.792631 1.001744 0.363386 -0.007567
76.466667 8.663508 1.001755 0.368829 -0.007616
76.533333 8.536303 1.001766 0.374270 -0.007664
76.600000 8.411181 1.001777 0.379700 -0.007711
76.666667 8.288302 1.001788 0.385110 -0.007758
76.733333 8.167818 1.001799 0.390489 -0.007804
76.800000 8.049872 1.001809 0.395828 -0.007849
76.866667 7.934604 1.001820 0.401116 -0.007894
76.933333 7.822143 1.001830 0.406343 -0.007937
77.000000 7.712614 1.001839 0.411499 -0.007980
77.066667 7.606134 1.001849 0.416575 -0.008021
77.133333 7.502816 1.001858 0.421560 -0.008062
77.200000 7.402763 1.001867 0.426444 -0.008101
77.266667 7.306076 1.001876 0.431217 -0.008139
77.333333 7.212847 1.001885 0.435871 -0.008175
77.400000 7.123165 1.001893 0.440394 -0.008211
77.466667 7.037113 1.001900 0.444779 -0.008244
77.533333 6.954770 1.001908 0.449016 -0.008277
77.600000 6.876208 1.001915 0.453095 -0.008307
77.666667 6.801499 1.001922 0.457009 -0.008337
77.733333 6.730708 1.001928 0.460749 -0.008364
77.800000 6.663897 1.001934 0.464307 -0.008390
77.866667 6.601125 1.001940 0.467675 -0.008414
77.933333 6.542448 1.001945 0.470845 -0.008436
78.000000 6.487917 1.001949 0.473810 -0.008456
78.066667 6.437585 1.001954 0.476563 -0.008475
78.133333 6.391498 1.001957 0.479099 -0.008492
78.200000 6.349702 1.001961 0.481410 -0.008506
78.266667 6.312241 1.001964 0.483491 -0.008519
78.333333 6.279157 1.001966 0.485336 -0.008530
78.400000 6.250491 1.001968 0.486940 -0.008539
78.466667 6.226281 1.001970 0.488299 -0.008546
78.533333 6.206565 1.001971 0.489409 -0.008550
78.600000 6.191381 1.001972 0.490265 -0.008553
78.666667 6.180764 1.001972 0.490865 -0.008554
78.733333 6.174750 1.001972 0.491205 -0.008553
78.800000 6.173372 1.001971 0.491283 -0.008550
78.866667 6.176665 1.001970 0.491096 -0.008544
78.933333 6.184663 1.001968 0.490644 -0.008537
79.000000 6.197397 1.001966 0.489926 -0.008528
79.066667 6.214902 1.001963 0.488939 -0.008517
79.133333 6.237210 1.001960 0.487685 -0.008503
79.200000 6.264352 1.001957 0.486164 -0.008488
79.266667 6.296361 1.001953 0.484375 -0.008471
79.333333 6.333269 1.001948 0.482321 -0.008452
79.400000 6.375107 1.001944 0.480004 -0.008432
79.466667 6.421907 1.001938 0.477424 -0.008409
79.533333 6.473699 1.001933 0.474586 -0.008385
79.600000 6.530515 1.001927 0.471492 -0.008359
79.666667 6.592383 1.001921 0.468145 -0.008331
79.733333 6.659333 1.001914 0.464551 -0.008302
79.800000 6.731394 1.001907 0.460713 -0.008271
79.866667 6.808592 1.001899 0.456636 -0.008239
79.933333 6.890952 1.001891 0.452327 -0.008205
80.000000 6.978498 1.001883 0.447791 -0.008170
80.066667 7.071251 1.001875 0.443034 -0.008133
80.133333 7.169229 1.001866 0.438065 -0.008095
80.200000 7.272448 1.001857 0.432890 -0.008056
80.266667 7.380918 1.001848 0.427518 -0.008016
80.333333 7.494644 1.001838 0.421957 -0.007974
80.400000 7.613626 1.001828 0.416216 -0.007932
80.466667 7.737856 1.001818 0.410305 -0.007889
80.533333 7.867319 1.001808 0.404235 -0.007844
80.600000 8.001988 1.001798 0.398016 -0.007799
80.666667 8.141826 1.001787 0.391660 -0.007754
80.733333 8.286782 1.001777 0.385177 -0.007707
80.800000 8.436788 1.001766 0.378583 -0.007660
80.866667 8.591759 1.001755 0.371888 -0.007613
80.933333 8.751588 1.001744 0.365107 -0.007565
81.000000 8.916142 1.001733 0.358256 -0.007516
81.066667 9.085260 1.001721 0.351348 -0.007468
81.133333 9.258749 1.001710 0.344400 -0.007419
81.200000 9.436376 1.001699 0.337428 -0.007370
81.266667 9.617867 1.001687 0.330451 -0.007321
81.333333 9.802898 1.001676 0.323486 -0.007272
81.400000 9.991091 1.001665 0.316552 -0.007223
81.466667 10.182005 1.001654 0.309670 -0.007174
81.533333 10.375129 1.001642 0.302861 -0.007125
81.600000 10.569879 1.001631 0.296146 -0.007077
81.666667 10.765586 1.001620 0.289548 -0.007029
81.733333 10.961490 1.001609 0.283091 -0.006982
81.800000 11.156738 1.001598 0.276798 -0.006935
81.866667 11.350375 1.001588 0.270696 -0.006888
81.933333 11.541342 1.001577 0.264809 -0.006843
82.000000 11.728483 1.001567 0.259165 -0.006798
82.066667 11.910539 1.001557 0.253789 -0.006753
82.133333 12.086166 1.001547 0.248709 -0.006710
82.200000 12.253945 1.001537 0.243951 -0.006667
82.266667 12.412405 1.001527 0.239541 -0.006626
82.333333 12.560049 1.001518 0.235504 -0.006585
82.400000 12.695388 1.001509 0.231863 -0.006546
82.466667 12.816986 1.001500 0.228639 -0.006507
82.533333 12.923495 1.001491 0.225853 -0.006470
82.600000 13.013710 1.001483 0.223519 -0.006434
82.666667 13.086611 1.001475 0.221651 -0.006399
82.733333 13.141403 1.001467 0.220257 -0.006365
82.800000 13.177552 1.001460 0.219342 -0.006333
82.866667 13.194807 1.001452 0.218907 -0.006302
82.933333 13.193211 1.001446 0.218947 -0.006272
83.000000 13.173097 1.001439 0.219455 -0.006244
83.066667 13.135071 1.001433 0.220418 -0.006218
83.133333 13.079985 1.001427 0.221820 -0.006192
83.200000 13.008895 1.001422 0.223643 -0.006169
83.266667 12.923024 1.001417 0.225865 -0.006147
83.333333 12.823708 1.001412 0.228462 -0.006126
83.400000 12.712358 1.001407 0.231410 -0.006107
83.466667 12.590410 1.001403 0.234682 -0.006089
83.533333 12.459295 1.001400 0.238251 -0.006074
83.600000 12.320402 1.001397 0.242092 -0.006059
83.666667 12.175059 1.001394 0.246177 -0.006047
83.733333 12.024510 1.001391 0.250481 -0.006036
83.800000 11.869909 1.001389 0.254979 -0.006026
83.866667 11.712308 1.001387 0.259648 -0.006018
83.933333 11.552660 1.001386 0.264464 -0.006012
84.000000 11.391813 1.001385 0.269407 -0.006008
84.066667 11.230522 1.001384 0.274457 -0.006005
84.133333 11.069447 1.001384 0.279594 -0.006003
84.200000 10.909163 1.001384 0.284801 -0.006003
84.266667 10.750168 1.001384 0.290062 -0.006005
84.333333 10.592887 1.001385 0.295363 -0.006009
84.400000 10.437681 1.001386 0.300688 -0.006013
84.466667 10.284855 1.001387 0.306025 -0.006020
84.533333 10.134661 1.001389 0.311363 -0.006028
84.600000 9.987308 1.001391 0.316690 -0.006037
84.666667 9.842968 1.001394 0.321997 -0.006048
84.733333 9.701776 1.001397 0.327274 -0.006060
84.800000 9.563839 1.001400 0.332513 -0.006074
84.866667 9.429241 1.001403 0.337705 -0.006089
84.933333 9.298041 1.001407 0.342845 -0.006105
85.000000 9.170283 1.001411 0.347925 -0.006122
85.066667 9.045994 1.001415 0.352940 -0.006141
85.133333 8.925189 1.001420 0.357883 -0.006161
85.200000 8.807874 1.001425 0.362749 -0.006182
85.266667 8.694042 1.001430 0.367534 -0.006205
85.333333 8.583683 1.001435 0.372234 -0.006228
85.400000 8.476781 1.001441 0.376843 -0.006253
85.466667 8.373315 1.001447 0.381359 -0.006278
85.533333 8.273261 1.001453 0.385778 -0.006304
85.600000 8.176593 1.001459 0.390095 -0.006332
85.666667 8.083284 1.001466 0.394308 -0.006360
85.733333 7.993305 1.001472 0.398414 -0.006389
85.800000 7.906629 1.001479 0.402410 -0.006419
85.866667 7.823228 1.001486 0.406292 -0.006449
85.933333 7.743076 1.001494 0.410059 -0.006480
86.000000 7.666147 1.001501 0.413707 -0.006512
86.066667 7.592418 1.001508 0.417233 -0.006544
86.133333 7.521867 1.001516 0.420636 -0.006577
86.200000 7.454475 1.001523 0.423913 -0.006610
86.266667 7.390223 1.001531 0.427060 -0.006644
86.333333 7.329096 1.001539 0.430076 -0.006677
86.400000 7.271082 1.001547 0.432958 -0.006712
86.466667 7.216171 1.001555 0.435704 -0.006746
86.533333 7.164354 1.001563 0.438311 -0.006781
86.600000 7.115628 1.001571 0.440777 -0.006816
86.666667 7.069989 1.001579 0.443099 -0.006850
86.733333 7.027437 1.001587 0.445275 -0.006885
86.800000 6.987976 1.001595 0.447302 -0.006920
86.866667 6.951611 1.001603 0.449179 -0.006955
86.933333 6.918350 1.001611 0.450902 -0.006989
87.000000 6.888203 1.001619 0.452470 -0.007024
87.066667 6.861183 1.001627 0.453880 -0.007058
87.133333 6.837306 1.001635 0.455129 -0.007092
87.200000 6.816588 1.001642 0.456216 -0.007125
87.266667 6.799051 1.001650 0.457138 -0.007159
87.333333 6.784715 1.001658 0.457893 -0.007192
87.400000 6.773606 1.001665 0.458479 -0.007224
87.466667 6.765750 1.001672 0.458894 -0.007256
87.533333 6.761175 1.001680 0.459136 -0.007287
87.600000 6.759912 1.001687 0.459203 -0.007318
87.666667 6.761992 1.001694 0.459093 -0.007348
87.733333 6.767451 1.001700 0.458804 -0.007377
87.800000 6.776324 1.001707 0.458336 -0.007406
87.866667 6.788650 1.001714 0.457686 -0.007434
87.933333 6.804467 1.001720 0.456853 -0.007461
88.000000 6.823817 1.001726 0.455837 -0.007488
88.066667 6.846744 1.001732 0.454635 -0.007514
88.133333 6.873292 1.001738 0.453247 -0.007538
88.200000 6.903507 1.001743 0.451674 -0.007562
88.266667 6.937437 1.001748 0.449913 -0.007585
88.333333 6.975131 1.001754 0.447964 -0.007608
88.400000 7.016642 1.001759 0.445829 -0.007629
88.466667 7.062020 1.001763 0.443505 -0.007649
88.533333 7.111321 1.001768 0.440995 -0.007669
88.600000 7.164600 1.001772 0.438298 -0.007687
88.666667 7.221915 1.001776 0.435416 -0.007705
88.733333 7.283325 1.001780 0.432348 -0.007721
88.800000 7.348889 1.001783 0.429097 -0.007737
88.866667 7.418670 1.001787 0.425664 -0.007751
88.933333 7.492732 1.001790 0.422050 -0.007765
89.000000 7.571140 1.001793 0.418257 -0.007777
89.066667 7.653961 1.001795 0.414288 -0.007789
89.133333 7.741262 1.001798 0.410144 -0.007799
89.200000 7.833116 1.001800 0.405830 -0.007809
89.266667 7.929592 1.001802 0.401347 -0.007817
89.333333 8.030764 1.001804 0.396700 -0.007825
89.400000 8.136707 1.001805 0.391890 -0.007832
89.466667 8.247497 1.001807 0.386924 -0.007837
89.533333 8.363211 1.001808 0.381803 -0.007842
89.600000 8.483928 1.001809 0.376533 -0.007846
89.666667 8.609729 1.001809 0.371119 -0.007849
89.733333 8.740693 1.001810 0.365566 -0.007851
89.800000 8.876902 1.001810 0.359878 -0.007852
89.866667 9.018439 1.001810 0.354061 -0.007852
89.933333 9.165384 1.001810 0.348121 -0.007852
90.000000 9.317819 1.001810 0.342065 -0.007851
90.066667 9.475825 1.001809 0.335899 -0.007849
90.133333 9.639478 1.001809 0.329630 -0.007846
90.200000 9.808855 1.001808 0.323264 -0.007842
90.266667 9.984027 1.001807 0.316810 -0.007838
90.333333 10.165061 1.001806 0.310275 -0.007833
90.400000 10.352015 1.001804 0.303668 -0.007827
90.466667 10.544940 1.001803 0.296998 -0.007821
90.533333 10.743875 1.001801 0.290273 -0.007814
90.600000 10.948845 1.001800 0.283503 -0.007807
90.666667 11.159856 1.001798 0.276699 -0.007799
90.733333 11.376894 1.001796 0.269870 -0.007791
90.800000 11.599916 1.001794 0.263029 -0.007782
90.866667 11.828846 1.001792 0.256187 -0.007772
90.933333 12.063569 1.001789 0.249357 -0.007763
91.000000 12.303919 1.001787 0.242552 -0.007752
91.066667 12.549674 1.001785 0.235785 -0.007742
91.133333 12.800539 1.001782 0.229073 -0.007731
91.200000 13.056134 1.001779 0.222430 -0.007720
91.266667 13.315980 1.001777 0.215874 -0.007708
91.333333 13.579480 1.001774 0.209424 -0.007696
91.400000 13.845898 1.001771 0.203098 -0.007684
91.466667 14.114339 1.001768 0.196917 -0.007672
91.533333 14.383723 1.001766 0.190903 -0.007659
91.600000 14.652762 1.001763 0.185081 -0.007647
91.666667 14.919940 1.001760 0.179475 -0.007634
91.733333 15.183489 1.001757 0.174111 -0.007621
91.800000 15.441378 1.001754 0.169017 -0.007608
91.866667 15.691306 1.001751 0.164223 -0.007595
91.933333 15.930715 1.001748 0.159759 -0.007582
92.000000 16.156818 1.001745 0.155654 -0.007568
92.066667 16.366649 1.001741 0.151938 -0.007555
92.133333 16.557149 1.001738 0.148642 -0.007542
92.200000 16.725267 1.001735 0.145793 -0.007528
92.266667 16.868098 1.001732 0.143415 -0.007515
92.333333 16.983029 1.001729 0.141530 -0.007502
92.400000 17.067894 1.001726 0.140154 -0.007489
92.466667 17.121113 1.001723 0.139298 -0.007475
92.533333 17.141802 1.001720 0.138966 -0.007462
92.600000 17.129833 1.001717 0.139158 -0.007449
92.666667 17.085840 1.001714 0.139865 -0.007436
92.733333 17.011169 1.001711 0.141072 -0.007423
92.800000 16.907780 1.001708 0.142761 -0.007410
92.866667 16.778105 1.001705 0.144909 -0.007397
92.933333 16.624905 1.001702 0.147487 -0.007385
93.000000 16.451111 1.001699 0.150468 -0.007372
93.066667 16.259695 1.001696 0.153821 -0.007360
93.133333 16.053549 1.001694 0.157515 -0.007347
93.200000 15.835408 1.001691 0.161521 -0.007335
93.266667 15.607786 1.001688 0.165810 -0.007323
93.333333 15.372947 1.001685 0.170354 -0.007311
93.400000 15.132887 1.001682 0.175128 -0.007299
93.466667 14.889342 1.001680 0.180108 -0.007287
93.533333 14.643797 1.001677 0.185272 -0.007275
93.600000 14.397504 1.001674 0.190601 -0.007264
93.666667 14.151508 1.001672 0.196076 -0.007252
93.733333 13.906670 1.001669 0.201682 -0.007241
93.800000 13.663689 1.001666 0.207403 -0.007229
93.866667 13.423125 1.001664 0.213228 -0.007218
93.933333 13.185422 1.001661 0.219144 -0.007207
94.000000 12.950924 1.001659 0.225141 -0.007196
94.066667 12.719892 1.001656 0.231209 -0.007185
94.133333 12.492518 1.001654 0.237342 -0.007174
94.200000 12.268939 1.001651 0.243530 -0.007164
94.266667 12.049244 1.001649 0.249769 -0.007153
94.333333 11.833486 1.001646 0.256051 -0.007143
94.400000 11.621688 1.001644 0.262371 -0.007132
94.466667 11.413850 1.001642 0.268725 -0.007122
94.533333 11.209955 1.001639 0.275107 -0.007112
94.600000 11.009970 1.001637 0.281515 -0.007101
94.666667 10.813853 1.001634 0.287944 -0.007091
94.733333 10.621556 1.001632 0.294389 -0.007081
94.800000 10.433024 1.001630 0.300849 -0.007071
94.866667 10.248202 1.001628 0.307319 -0.007062
94.933333 10.067032 1.001625 0.313797 -0.007052
95.000000 9.889457 1.001623 0.320278 -0.007043
95.066667 9.715420 1.001621 0.326760 -0.007033
95.133333 9.544870 1.001619 0.333240 -0.007024
95.200000 9.377753 1.001617 0.339713 -0.007014
95.266667 9.214022 1.001615 0.346178 -0.007005
95.333333 9.053634 1.001613 0.352629 -0.006996
95.400000 8.896546 1.001611 0.359065 -0.006988
95.466667 8.742722 1.001609 0.365480 -0.006979
95.533333 8.592128 1.001607 0.371872 -0.006970
95.600000 8.444736 1.001605 0.378236 -0.006962
95.666667 8.300519 1.001603 0.384569 -0.006954
95.733333 8.159457 1.001601 0.390865 -0.006946
95.800000 8.021530 1.001599 0.397122 -0.006938
95.866667 7.886724 1.001597 0.403333 -0.006930
95.933333 7.755027 1.001596 0.409495 -0.006923
96.000000 7.626431 1.001594 0.415603 -0.006915
96.066667 7.500930 1.001592 0.421651 -0.006908
96.133333 7.378522 1.001591 0.427636 -0.006902
96.200000 7.259206 1.001589 0.433550 -0.006895
96.266667 7.142985 1.001588 0.439391 -0.006889
96.333333 7.029862 1.001586 0.445151 -0.006883
96.400000 6.919845 1.001585 0.450825 -0.006877
96.466667 6.812941 1.001584 0.456408 -0.006871
96.533333 6.709160 1.001583 0.461894 -0.006866
96.600000 6.608515 1.001581 0.467277 -0.006861
96.666667 6.511016 1.001580 0.472552 -0.006857
96.733333 6.416680 1.001579 0.477712 -0.006853
96.800000 6.325520 1.001579 0.482752 -0.006849
96.866667 6.237554 1.001578 0.487666 -0.006845
96.933333 6.152798 1.001577 0.492448 -0.006842
97.000000 6.071271 1.001576 0.497092 -0.006839
97.066667 5.992990 1.001576 0.501592 -0.006837
97.133333 5.917976 1.001575 0.505943 -0.006835
97.200000 5.846249 1.001575 0.510138 -0.006833
97.266667 5.777828 1.001575 0.514172 -0.006832
97.333333 5.712736 1.001575 0.518040 -0.006831
97.400000 5.650993 1.001574 0.521735 -0.006831
97.466667 5.592621 1.001574 0.525253 -0.006831
97.533333 5.537643 1.001575 0.528589 -0.006832
97.600000 5.486081 1.001575 0.531736 -0.006832
97.666667 5.437958 1.001575 0.534690 -0.006834
97.733333 5.393297 1.001576 0.537446 -0.006836
97.800000 5.352121 1.001576 0.540000 -0.006838
97.866667 5.314456 1.001577 0.542347 -0.006840
97.933333 5.280323 1.001577 0.544482 -0.006843
98.000000 5.249749 1.001578 0.546402 -0.006847
98.066667 5.222758 1.001579 0.548103 -0.006851
98.133333 5.199376 1.001580 0.549580 -0.006855
98.200000 5.179627 1.001581 0.550831 -0.006860
98.266667 5.163538 1.001582 0.551853 -0.006865
98.333333 5.151135 1.001584 0.552641 -0.006871
98.400000 5.142445 1.001585 0.553194 -0.006877
98.466667 5.137496 1.001587 0.553510 -0.006883
98.533333 5.136316 1.001588 0.553585 -0.006890
98.600000 5.138933 1.001590 0.553418 -0.006897
98.666667 5.145375 1.001591 0.553008 -0.006905
98.733333 5.155674 1.001593 0.552352 -0.006912
98.800000 5.169860 1.001595 0.551451 -0.006920
98.866667 5.187963 1.001597 0.550303 -0.006929
98.933333 5.210015 1.001599 0.548908 -0.006938
99.000000 5.236051 1.001601 0.547265 -0.006947
99.066667 5.266103 1.001603 0.545375 -0.006956
99.133333 5.300206 1.001605 0.543237 -0.006965
99.200000 5.338396 1.001608 0.540854 -0.006975
99.266667 5.380711 1.001610 0.538226 -0.006985
99.333333 5.427187 1.001612 0.535354 -0.006995
99.400000 5.477864 1.001615 0.532239 -0.007005
99.466667 5.532783 1.001617 0.528884 -0.007015
99.533333 5.591986 1.001619 0.525292 -0.007025
99.600000 5.655516 1.001622 0.521464 -0.007036
99.666667 5.723416 1.001624 0.517403 -0.007046
99.733333 5.795735 1.001627 0.513113 -0.007057
99.800000 5.872520 1.001629 0.508597 -0.007068
99.866667 5.953819 1.001631 0.503859 -0.007078
