# z LM (E,E) abs(P1) alpha
71.533333 1.323387 1.000200 0.858679 -0.000869
71.600000 1.339945 1.000201 0.857043 -0.000872
71.666667 1.358178 1.000202 0.855246 -0.000876
71.733333 1.378069 1.000203 0.853290 -0.000882
71.800000 1.399596 1.000205 0.851178 -0.000888
71.866667 1.422738 1.000206 0.848913 -0.000895
71.933333 1.447471 1.000208 0.846499 -0.000903
72.000000 1.473772 1.000210 0.843940 -0.000912
72.066667 1.501615 1.000213 0.841239 -0.000922
72.133333 1.530972 1.000215 0.838400 -0.000933
72.200000 1.561815 1.000218 0.835428 -0.000945
72.266667 1.594113 1.000221 0.832328 -0.000958
72.333333 1.627835 1.000224 0.829103 -0.000972
72.400000 1.662948 1.000227 0.825758 -0.000987
72.466667 1.699414 1.000231 0.822298 -0.001002
72.533333 1.737198 1.000235 0.818729 -0.001019
72.600000 1.776260 1.000239 0.815055 -0.001037
72.666667 1.816558 1.000243 0.811282 -0.001056
72.733333 1.858051 1.000248 0.807416 -0.001076
72.800000 1.900691 1.000253 0.803462 -0.001096
72.866667 1.944431 1.000258 0.799426 -0.001118
72.933333 1.989222 1.000263 0.795314 -0.001141
73.000000 2.035011 1.000268 0.791133 -0.001164
73.066667 2.081744 1.000274 0.786888 -0.001189
73.133333 2.129363 1.000280 0.782586 -0.001214
73.200000 2.177808 1.000286 0.778233 -0.001241
73.266667 2.227018 1.000292 0.773836 -0.001268
73.333333 2.276928 1.000299 0.769402 -0.001296
73.400000 2.327470 1.000305 0.764938 -0.001325
73.466667 2.378575 1.000312 0.760451 -0.001355
73.533333 2.430169 1.000319 0.755947 -0.001386
73.600000 2.482177 1.000327 0.751435 -0.001417
73.666667 2.534523 1.000334 0.746920 -0.001450
73.733333 2.587125 1.000342 0.742410 -0.001483
73.800000 2.639900 1.000350 0.737913 -0.001517
73.866667 2.692765 1.000358 0.733435 -0.001551
73.933333 2.745630 1.000366 0.728985 -0.001587
74.000000 2.798408 1.000374 0.724569 -0.001623
74.066667 2.851006 1.000383 0.720194 -0.001660
74.133333 2.903332 1.000391 0.715869 -0.001697
74.200000 2.955291 1.000400 0.711599 -0.001736
74.266667 3.006786 1.000409 0.707393 -0.001774
74.333333 3.057720 1.000418 0.703257 -0.001814
74.400000 3.107997 1.000427 0.699198 -0.001854
74.466667 3.157516 1.000436 0.695223 -0.001894
74.533333 3.206181 1.000446 0.691339 -0.001935
74.600000 3.253893 1.000455 0.687552 -0.001976
74.666667 3.300555 1.000465 0.683868 -0.002018
74.733333 3.346070 1.000475 0.680294 -0.002060
74.800000 3.390344 1.000485 0.676835 -0.002103
74.866667 3.433284 1.000494 0.673497 -0.002146
74.933333 3.474799 1.000504 0.670286 -0.002189
75.000000 3.514804 1.000514 0.667206 -0.002232
75.066667 3.553214 1.000524 0.664262 -0.002276
75.133333 3.589949 1.000534 0.661458 -0.002319
75.200000 3.624934 1.000545 0.658800 -0.002363
75.266667 3.658099 1.000555 0.656289 -0.002407
75.333333 3.689378 1.000565 0.653930 -0.002451
75.400000 3.718713 1.000575 0.651725 -0.002495
75.466667 3.746049 1.000585 0.649677 -0.002539
75.533333 3.771341 1.000595 0.647788 -0.002583
75.600000 3.794548 1.000605 0.646060 -0.002626
75.666667 3.815638 1.000615 0.644493 -0.002670
75.733333 3.834585 1.000625 0.643089 -0.002713
75.800000 3.851371 1.000635 0.641847 -0.002756
75.866667 3.865985 1.000645 0.640768 -0.002799
75.933333 3.878425 1.000655 0.639851 -0.002841
76.000000 3.888695 1.000664 0.639095 -0.002883
76.066667 3.896807 1.000674 0.638498 -0.002924
76.133333 3.902780 1.000683 0.638059 -0.002965
76.200000 3.906642 1.000692 0.637776 -0.003005
76.266667 3.908426 1.000702 0.637645 -0.003045
76.333333 3.908172 1.000711 0.637663 -0.003084
76.400000 3.905926 1.000720 0.637828 -0.003123
76.466667 3.901741 1.000728 0.638136 -0.003160
76.533333 3.895676 1.000737 0.638581 -0.003197
76.600000 3.887792 1.000745 0.639161 -0.003233
76.666667 3.878157 1.000753 0.639871 -0.003269
76.733333 3.866844 1.000761 0.640705 -0.003303
76.800000 3.853927 1.000769 0.641658 -0.003337
76.866667 3.839484 1.000776 0.642726 -0.003369
76.933333 3.823597 1.000784 0.643903 -0.003400
77.000000 3.806349 1.000791 0.645182 -0.003431
77.066667 3.787823 1.000797 0.646560 -0.003460
77.133333 3.768106 1.000804 0.648029 -0.003488
77.200000 3.747283 1.000810 0.649585 -0.003515
77.266667 3.725442 1.000816 0.651220 -0.003541
77.333333 3.702667 1.000822 0.652930 -0.003565
77.400000 3.679046 1.000827 0.654708 -0.003589
77.466667 3.654662 1.000832 0.656549 -0.003611
77.533333 3.629598 1.000837 0.658446 -0.003631
77.600000 3.603936 1.000841 0.660394 -0.003651
77.666667 3.577755 1.000845 0.662388 -0.003669
77.733333 3.551133 1.000849 0.664421 -0.003685
77.800000 3.524143 1.000853 0.666489 -0.003700
77.866667 3.496859 1.000856 0.668586 -0.003714
77.933333 3.469350 1.000859 0.670706 -0.003726
78.000000 3.441682 1.000861 0.672846 -0.003737
78.066667 3.413917 1.000863 0.675001 -0.003746
78.133333 3.386116 1.000865 0.677165 -0.003754
78.200000 3.358335 1.000866 0.679334 -0.003760
78.266667 3.330627 1.000867 0.681504 -0.003765
78.333333 3.303042 1.000868 0.683672 -0.003768
78.400000 3.275627 1.000869 0.685833 -0.003770
78.466667 3.248422 1.000869 0.687985 -0.003770
78.533333 3.221469 1.000868 0.690123 -0.003768
78.600000 3.194801 1.000868 0.692245 -0.003765
78.666667 3.168452 1.000867 0.694348 -0.003761
78.733333 3.142450 1.000865 0.696430 -0.003755
78.800000 3.116819 1.000863 0.698488 -0.003747
78.866667 3.091582 1.000861 0.700521 -0.003738
78.933333 3.066758 1.000859 0.702526 -0.003728
79.000000 3.042360 1.000856 0.704502 -0.003716
79.066667 3.018401 1.000853 0.706448 -0.003702
79.133333 2.994890 1.000850 0.708362 -0.003687
79.200000 2.971832 1.000846 0.710245 -0.003671
79.266667 2.949230 1.000842 0.712096 -0.003653
79.333333 2.927084 1.000837 0.713914 -0.003634
79.400000 2.905390 1.000833 0.715699 -0.003613
79.466667 2.884142 1.000828 0.717452 -0.003591
79.533333 2.863332 1.000822 0.719173 -0.003568
79.600000 2.842949 1.000817 0.720863 -0.003544
79.666667 2.822979 1.000811 0.722522 -0.003518
79.733333 2.803406 1.000804 0.724152 -0.003491
79.800000 2.784212 1.000798 0.725754 -0.003463
79.866667 2.765376 1.000791 0.727329 -0.003433
79.933333 2.746878 1.000784 0.728880 -0.003403
80.000000 2.728691 1.000777 0.730408 -0.003371
80.066667 2.710791 1.000769 0.731915 -0.003338
80.133333 2.693149 1.000761 0.733403 -0.003305
80.200000 2.675737 1.000754 0.734874 -0.003270
80.266667 2.658525 1.000745 0.736332 -0.003235
80.333333 2.641480 1.000737 0.737778 -0.003198
80.400000 2.624571 1.000728 0.739216 -0.003161
80.466667 2.607764 1.000720 0.740648 -0.003123
80.533333 2.591024 1.000711 0.742077 -0.003084
80.600000 2.574317 1.000701 0.743505 -0.003044
80.666667 2.557607 1.000692 0.744937 -0.003004
80.733333 2.540860 1.000683 0.746375 -0.002963
80.800000 2.524040 1.000673 0.747822 -0.002922
80.866667 2.507111 1.000664 0.749281 -0.002880
80.933333 2.490038 1.000654 0.750755 -0.002837
81.000000 2.472788 1.000644 0.752247 -0.002795
81.066667 2.455325 1.000634 0.753761 -0.002751
81.133333 2.437618 1.000624 0.755299 -0.002708
81.200000 2.419633 1.000614 0.756865 -0.002664
81.266667 2.401341 1.000604 0.758460 -0.002620
81.333333 2.382711 1.000593 0.760089 -0.002575
81.400000 2.363716 1.000583 0.761753 -0.002531
81.466667 2.344329 1.000573 0.763455 -0.002486
81.533333 2.324525 1.000563 0.765198 -0.002442
81.600000 2.304283 1.000552 0.766983 -0.002397
81.666667 2.283582 1.000542 0.768813 -0.002352
81.733333 2.262403 1.000532 0.770690 -0.002308
81.800000 2.240732 1.000522 0.772615 -0.002263
81.866667 2.218554 1.000511 0.774591 -0.002219
81.933333 2.195859 1.000501 0.776617 -0.002175
82.000000 2.172638 1.000491 0.778696 -0.002131
82.066667 2.148887 1.000481 0.780828 -0.002088
82.133333 2.124602 1.000471 0.783015 -0.002045
82.200000 2.099785 1.000461 0.785255 -0.002002
82.266667 2.074436 1.000452 0.787550 -0.001959
82.333333 2.048563 1.000442 0.789899 -0.001917
82.400000 2.022174 1.000432 0.792303 -0.001876
82.466667 1.995281 1.000423 0.794760 -0.001835
82.533333 1.967897 1.000414 0.797270 -0.001795
82.600000 1.940039 1.000404 0.799831 -0.001755
82.666667 1.911728 1.000395 0.802442 -0.001715
82.733333 1.882984 1.000386 0.805102 -0.001677
82.800000 1.853833 1.000378 0.807808 -0.001639
82.866667 1.824301 1.000369 0.810560 -0.001602
82.933333 1.794418 1.000361 0.813353 -0.001565
83.000000 1.764216 1.000352 0.816186 -0.001529
83.066667 1.733728 1.000344 0.819056 -0.001495
83.133333 1.702989 1.000337 0.821960 -0.001460
83.200000 1.672036 1.000329 0.824894 -0.001427
83.266667 1.640910 1.000321 0.827855 -0.001395
83.333333 1.609649 1.000314 0.830840 -0.001363
83.400000 1.578295 1.000307 0.833845 -0.001332
83.466667 1.546893 1.000300 0.836865 -0.001302
83.533333 1.515485 1.000294 0.839896 -0.001273
83.600000 1.484117 1.000287 0.842935 -0.001245
83.666667 1.452835 1.000281 0.845976 -0.001218
83.733333 1.421684 1.000275 0.849016 -0.001192
83.800000 1.390713 1.000269 0.852049 -0.001167
83.866667 1.359968 1.000263 0.855070 -0.001143
83.933333 1.329497 1.000258 0.858075 -0.001120
84.000000 1.299347 1.000253 0.861058 -0.001098
84.066667 1.269567 1.000248 0.864016 -0.001077
84.133333 1.240203 1.000244 0.866942 -0.001057
84.200000 1.211304 1.000239 0.869831 -0.001038
84.266667 1.182916 1.000235 0.872678 -0.001019
84.333333 1.155086 1.000231 0.875479 -0.001002
84.400000 1.127860 1.000227 0.878227 -0.000986
84.466667 1.101283 1.000224 0.880919 -0.000971
84.533333 1.075401 1.000221 0.883548 -0.000957
84.600000 1.050258 1.000218 0.886109 -0.000945
84.666667 1.025897 1.000215 0.888598 -0.000933
84.733333 1.002360 1.000213 0.891009 -0.000922
84.800000 0.979690 1.000210 0.893337 -0.000912
84.866667 0.957926 1.000208 0.895579 -0.000903
84.933333 0.937109 1.000206 0.897728 -0.000895
85.000000 0.917278 1.000205 0.899780 -0.000889
85.066667 0.898470 1.000204 0.901730 -0.000883
85.133333 0.880721 1.000202 0.903574 -0.000878
85.200000 0.864067 1.000202 0.905309 -0.000874
85.266667 0.848542 1.000201 0.906928 -0.000872
85.333333 0.834181 1.000201 0.908429 -0.000870
85.400000 0.821013 1.000200 0.909807 -0.000869
85.466667 0.809072 1.000200 0.911059 -0.000869
85.533333 0.798385 1.000201 0.912180 -0.000870
85.600000 0.788983 1.000201 0.913168 -0.000872
85.666667 0.780891 1.000202 0.914019 -0.000875
85.733333 0.774137 1.000203 0.914730 -0.000879
85.800000 0.768746 1.000204 0.915298 -0.000884
85.866667 0.764740 1.000205 0.915721 -0.000890
85.933333 0.762143 1.000207 0.915994 -0.000897
86.000000 0.760977 1.000208 0.916117 -0.000904
86.066667 0.761261 1.000210 0.916087 -0.000913
86.133333 0.763015 1.000213 0.915903 -0.000922
86.200000 0.766256 1.000215 0.915561 -0.000932
86.266667 0.771002 1.000217 0.915061 -0.000943
86.333333 0.777268 1.000220 0.914401 -0.000955
86.400000 0.785068 1.000223 0.913580 -0.000967
86.466667 0.794415 1.000226 0.912597 -0.000981
86.533333 0.805322 1.000229 0.911452 -0.000995
86.600000 0.817800 1.000233 0.910144 -0.001010
86.666667 0.831857 1.000236 0.908672 -0.001025
86.733333 0.847503 1.000240 0.907037 -0.001042
86.800000 0.864744 1.000244 0.905238 -0.001059
86.866667 0.883588 1.000248 0.903276 -0.001077
86.933333 0.904038 1.000252 0.901152 -0.001095
87.000000 0.926098 1.000257 0.898866 -0.001115
87.066667 0.949771 1.000262 0.896420 -0.001135
87.133333 0.975057 1.000266 0.893814 -0.001155
87.200000 1.001957 1.000271 0.891050 -0.001176
87.266667 1.030469 1.000276 0.888130 -0.001198
87.333333 1.060589 1.000281 0.885056 -0.001221
87.400000 1.092315 1.000287 0.881829 -0.001244
87.466667 1.125640 1.000292 0.878452 -0.001267
87.533333 1.160557 1.000298 0.874928 -0.001291
87.600000 1.197058 1.000303 0.871259 -0.001316
87.666667 1.235134 1.000309 0.867448 -0.001341
87.733333 1.274772 1.000315 0.863498 -0.001367
87.800000 1.315959 1.000321 0.859413 -0.001393
87.866667 1.358682 1.000327 0.855196 -0.001420
87.933333 1.402925 1.000334 0.850852 -0.001447
88.000000 1.448668 1.000340 0.846382 -0.001475
88.066667 1.495893 1.000346 0.841793 -0.001503
88.133333 1.544579 1.000353 0.837088 -0.001531
88.200000 1.594702 1.000360 0.832271 -0.001560
88.266667 1.646238 1.000366 0.827348 -0.001589
88.333333 1.699160 1.000373 0.822322 -0.001619
88.400000 1.753439 1.000380 0.817199 -0.001649
88.466667 1.809044 1.000387 0.811985 -0.001679
88.533333 1.865942 1.000394 0.806683 -0.001710
88.600000 1.924099 1.000401 0.801300 -0.001741
88.666667 1.983477 1.000408 0.795841 -0.001772
88.733333 2.044038 1.000416 0.790311 -0.001803
88.800000 2.105739 1.000423 0.784717 -0.001835
88.866667 2.168537 1.000430 0.779064 -0.001867
88.933333 2.232386 1.000438 0.773358 -0.001899
89.000000 2.297238 1.000445 0.767606 -0.001931
89.066667 2.363041 1.000452 0.761812 -0.001963
89.133333 2.429742 1.000460 0.755984 -0.001996
89.200000 2.497286 1.000467 0.750129 -0.002028
89.266667 2.565615 1.000475 0.744251 -0.002061
89.333333 2.634668 1.000482 0.738357 -0.002094
89.400000 2.704381 1.000490 0.732455 -0.002127
89.466667 2.774690 1.000498 0.726550 -0.002160
89.533333 2.845527 1.000505 0.720649 -0.002192
89.600000 2.916822 1.000513 0.714758 -0.002225
89.666667 2.988501 1.000520 0.708884 -0.002258
89.733333 3.060491 1.000528 0.703033 -0.002291
89.800000 3.132715 1.000535 0.697211 -0.002324
89.866667 3.205092 1.000543 0.691425 -0.002356
89.933333 3.277544 1.000550 0.685682 -0.002389
90.000000 3.349986 1.000558 0.679987 -0.002421
90.066667 3.422335 1.000565 0.674347 -0.002453
90.133333 3.494504 1.000573 0.668767 -0.002486
90.200000 3.566406 1.000580 0.663254 -0.002517
90.266667 3.637953 1.000587 0.657813 -0.002549
90.333333 3.709055 1.000595 0.652450 -0.002580
90.400000 3.779623 1.000602 0.647171 -0.002612
90.466667 3.849566 1.000609 0.641980 -0.002642
90.533333 3.918794 1.000616 0.636884 -0.002673
90.600000 3.987215 1.000623 0.631887 -0.002703
90.666667 4.054741 1.000630 0.626993 -0.002733
90.733333 4.121282 1.000636 0.622208 -0.002762
90.800000 4.186750 1.000643 0.617536 -0.002791
90.866667 4.251057 1.000650 0.612981 -0.002820
90.933333 4.314120 1.000656 0.608547 -0.002848
91.000000 4.375855 1.000663 0.604237 -0.002876
91.066667 4.436180 1.000669 0.600055 -0.002903
91.133333 4.495020 1.000675 0.596004 -0.002930
91.200000 4.552297 1.000681 0.592086 -0.002956
91.266667 4.607942 1.000687 0.588306 -0.002981
91.333333 4.661885 1.000693 0.584663 -0.003006
91.400000 4.714062 1.000698 0.581162 -0.003031
91.466667 4.764413 1.000704 0.577802 -0.003055
91.533333 4.812883 1.000709 0.574587 -0.003078
91.600000 4.859419 1.000714 0.571517 -0.003100
91.666667 4.903975 1.000719 0.568593 -0.003122
91.733333 4.946509 1.000724 0.565815 -0.003143
91.800000 4.986983 1.000729 0.563185 -0.003163
91.866667 5.025365 1.000733 0.560702 -0.003183
91.933333 5.061626 1.000738 0.558366 -0.003201
92.000000 5.095745 1.000742 0.556177 -0.003219
92.066667 5.127702 1.000746 0.554134 -0.003236
92.133333 5.157484 1.000749 0.552237 -0.003253
92.200000 5.185082 1.000753 0.550486 -0.003268
92.266667 5.210491 1.000756 0.548877 -0.003283
92.333333 5.233711 1.000760 0.547412 -0.003296
92.400000 5.254745 1.000763 0.546088 -0.003309
92.466667 5.273598 1.000765 0.544904 -0.003321
92.533333 5.290283 1.000768 0.543858 -0.003332
92.600000 5.304812 1.000770 0.542949 -0.003342
92.666667 5.317201 1.000772 0.542176 -0.003351
92.733333 5.327469 1.000774 0.541535 -0.003359
92.800000 5.335638 1.000776 0.541026 -0.003366
92.866667 5.341729 1.000777 0.540647 -0.003372
92.933333 5.345769 1.000778 0.540395 -0.003377
93.000000 5.347782 1.000779 0.540270 -0.003381
93.066667 5.347796 1.000780 0.540269 -0.003384
93.133333 5.345840 1.000780 0.540391 -0.003386
93.200000 5.341941 1.000780 0.540634 -0.003387
93.266667 5.336129 1.000780 0.540995 -0.003387
93.333333 5.328434 1.000780 0.541475 -0.003386
93.400000 5.318885 1.000780 0.542070 -0.003383
93.466667 5.307512 1.000779 0.542781 -0.003380
93.533333 5.294343 1.000778 0.543604 -0.003376
93.600000 5.279409 1.000777 0.544540 -0.003370
93.666667 5.262737 1.000775 0.545586 -0.003364
93.733333 5.244356 1.000773 0.546742 -0.003356
93.800000 5.224295 1.000771 0.548006 -0.003347
93.866667 5.202579 1.000769 0.549378 -0.003337
93.933333 5.179237 1.000767 0.550856 -0.003327
94.000000 5.154296 1.000764 0.552440 -0.003315
94.066667 5.127781 1.000761 0.554129 -0.003302
94.133333 5.099719 1.000758 0.555922 -0.003288
94.200000 5.070136 1.000754 0.557819 -0.003273
94.266667 5.039058 1.000750 0.559818 -0.003257
94.333333 5.006511 1.000746 0.561920 -0.003240
94.400000 4.972521 1.000742 0.564123 -0.003222
94.466667 4.937115 1.000738 0.566427 -0.003203
94.533333 4.900320 1.000733 0.568832 -0.003183
94.600000 4.862163 1.000729 0.571336 -0.003162
94.666667 4.822672 1.000724 0.573940 -0.003140
94.733333 4.781877 1.000718 0.576642 -0.003117
94.800000 4.739806 1.000713 0.579442 -0.003094
94.866667 4.696490 1.000707 0.582338 -0.003069
94.933333 4.651962 1.000701 0.585332 -0.003044
95.000000 4.606254 1.000695 0.588420 -0.003017
95.066667 4.559400 1.000689 0.591603 -0.002990
95.133333 4.511436 1.000683 0.594878 -0.002963
95.200000 4.462398 1.000676 0.598246 -0.002934
95.266667 4.412325 1.000669 0.601705 -0.002905
95.333333 4.361256 1.000662 0.605253 -0.002875
95.400000 4.309232 1.000655 0.608889 -0.002844
95.466667 4.256296 1.000648 0.612612 -0.002813
95.533333 4.202492 1.000641 0.616418 -0.002782
95.600000 4.147864 1.000633 0.620307 -0.002749
95.666667 4.092459 1.000626 0.624277 -0.002716
95.733333 4.036325 1.000618 0.628324 -0.002683
95.800000 3.979511 1.000610 0.632447 -0.002649
95.866667 3.922067 1.000602 0.636644 -0.002615
95.933333 3.864044 1.000595 0.640911 -0.002580
96.000000 3.805495 1.000586 0.645246 -0.002545
96.066667 3.746472 1.000578 0.649645 -0.002510
96.133333 3.687029 1.000570 0.654107 -0.002474
96.200000 3.627220 1.000562 0.658626 -0.002438
96.266667 3.567101 1.000554 0.663201 -0.002402
96.333333 3.506728 1.000545 0.667826 -0.002366
96.400000 3.446154 1.000537 0.672500 -0.002330
96.466667 3.385438 1.000529 0.677217 -0.002294
96.533333 3.324633 1.000520 0.681975 -0.002257
96.600000 3.263798 1.000512 0.686768 -0.002221
96.666667 3.202986 1.000503 0.691593 -0.002185
96.733333 3.142255 1.000495 0.696446 -0.002148
96.800000 3.081658 1.000487 0.701321 -0.002112
96.866667 3.021251 1.000478 0.706216 -0.002076
96.933333 2.961088 1.000470 0.711124 -0.002040
97.000000 2.901222 1.000462 0.716043 -0.002005
97.066667 2.841707 1.000454 0.720966 -0.001970
97.133333 2.782593 1.000446 0.725889 -0.001935
97.200000 2.723933 1.000438 0.730808 -0.001900
97.266667 2.665777 1.000430 0.735718 -0.001866
97.333333 2.608172 1.000422 0.740613 -0.001832
97.400000 2.551169 1.000415 0.745490 -0.001799
97.466667 2.494813 1.000407 0.750342 -0.001766
97.533333 2.439150 1.000400 0.755166 -0.001734
97.600000 2.384225 1.000392 0.759957 -0.001702
97.666667 2.330081 1.000385 0.764709 -0.001671
97.733333 2.276760 1.000378 0.769417 -0.001641
97.800000 2.224304 1.000371 0.774078 -0.001611
97.866667 2.172751 1.000365 0.778686 -0.001582
97.933333 2.122140 1.000358 0.783237 -0.001554
98.000000 2.072508 1.000352 0.787725 -0.001526
98.066667 2.023891 1.000346 0.792146 -0.001500
98.133333 1.976322 1.000340 0.796497 -0.001474
98.200000 1.929835 1.000334 0.800771 -0.001448
98.266667 1.884460 1.000328 0.804965 -0.001424
98.333333 1.840230 1.000323 0.809074 -0.001401
98.400000 1.797173 1.000318 0.813095 -0.001378
98.466667 1.755316 1.000313 0.817023 -0.001357
98.533333 1.714686 1.000308 0.820854 -0.001336
98.600000 1.675308 1.000303 0.824583 -0.001316
98.666667 1.637207 1.000299 0.828208 -0.001298
98.733333 1.600406 1.000295 0.831725 -0.001280
98.800000 1.564926 1.000291 0.835129 -0.001263
98.866667 1.530787 1.000288 0.838418 -0.001248
98.933333 1.498010 1.000284 0.841588 -0.001233
99.000000 1.466613 1.000281 0.844636 -0.001219
99.066667 1.436612 1.000278 0.847558 -0.001206
99.133333 1.408025 1.000275 0.850352 -0.001195
99.200000 1.380866 1.000273 0.853015 -0.001184
99.266667 1.355150 1.000271 0.855544 -0.001175
99.333333 1.330890 1.000269 0.857937 -0.001166
99.400000 1.308098 1.000267 0.860191 -0.001159
99.466667 1.286785 1.000266 0.862305 -0.001152
99.533333 1.266963 1.000264 0.864275 -0.001147
99.600000 1.248640 1.000263 0.866100 -0.001143
99.666667 1.231825 1.000263 0.867778 -0.001139
99.733333 1.216526 1.000262 0.869308 -0.001137
99.800000 1.202750 1.000262 0.870688 -0.001136
99.866667 1.190504 1.000262 0.871916 -0.001136
