# z LM (E,E) abs(P1) alpha
71.533333 15.726779 1.001516 0.163554 -0.006579
71.600000 16.139715 1.001512 0.155960 -0.006559
71.666667 16.563183 1.001507 0.148539 -0.006540
71.733333 16.995755 1.001503 0.141323 -0.006522
71.800000 17.435327 1.001499 0.134349 -0.006505
71.866667 17.878923 1.001496 0.127660 -0.006490
71.933333 18.322460 1.001493 0.121305 -0.006476
72.000000 18.760501 1.001490 0.115339 -0.006464
72.066667 19.186029 1.001487 0.109824 -0.006453
72.133333 19.590301 1.001485 0.104830 -0.006443
72.200000 19.962883 1.001483 0.100428 -0.006434
72.266667 20.291992 1.001481 0.096694 -0.006428
72.333333 20.565248 1.001480 0.093700 -0.006422
72.400000 20.770877 1.001479 0.091507 -0.006418
72.466667 20.899233 1.001479 0.090165 -0.006416
72.533333 20.944305 1.001478 0.089698 -0.006415
72.600000 20.904779 1.001479 0.090108 -0.006416
72.666667 20.784276 1.001479 0.091366 -0.006418
72.733333 20.590677 1.001480 0.093426 -0.006421
72.800000 20.334790 1.001481 0.096219 -0.006427
72.866667 20.028785 1.001483 0.099669 -0.006434
72.933333 19.684794 1.001485 0.103696 -0.006442
73.000000 19.313931 1.001487 0.108219 -0.006452
73.066667 18.925749 1.001490 0.113165 -0.006464
73.133333 18.528061 1.001493 0.118467 -0.006477
73.200000 18.127014 1.001496 0.124065 -0.006492
73.266667 17.727278 1.001500 0.129908 -0.006509
73.333333 17.332294 1.001504 0.135952 -0.006527
73.400000 16.944516 1.001509 0.142159 -0.006547
73.466667 16.565625 1.001514 0.148497 -0.006568
73.533333 16.196715 1.001519 0.154940 -0.006591
73.600000 15.838439 1.001525 0.161465 -0.006616
73.666667 15.491123 1.001531 0.168052 -0.006642
73.733333 15.154855 1.001537 0.174686 -0.006669
73.800000 14.829553 1.001544 0.181352 -0.006698
73.866667 14.515017 1.001551 0.188040 -0.006729
73.933333 14.210965 1.001558 0.194738 -0.006761
74.000000 13.917062 1.001566 0.201441 -0.006794
74.066667 13.632943 1.001574 0.208139 -0.006829
74.133333 13.358224 1.001582 0.214827 -0.006865
74.200000 13.092514 1.001591 0.221500 -0.006903
74.266667 12.835426 1.001600 0.228154 -0.006942
74.333333 12.586581 1.001609 0.234785 -0.006982
74.400000 12.345609 1.001619 0.241390 -0.007023
74.466667 12.112157 1.001629 0.247966 -0.007066
74.533333 11.885885 1.001639 0.254511 -0.007110
74.600000 11.666472 1.001649 0.261022 -0.007155
74.666667 11.453612 1.001660 0.267497 -0.007201
74.733333 11.247019 1.001671 0.273936 -0.007248
74.800000 11.046422 1.001682 0.280336 -0.007296
74.866667 10.851568 1.001693 0.286696 -0.007345
74.933333 10.662219 1.001705 0.293014 -0.007395
75.000000 10.478155 1.001716 0.299290 -0.007446
75.066667 10.299170 1.001728 0.305521 -0.007498
75.133333 10.125071 1.001740 0.311707 -0.007550
75.200000 9.955683 1.001752 0.317845 -0.007603
75.266667 9.790841 1.001765 0.323935 -0.007656
75.333333 9.630393 1.001777 0.329974 -0.007711
75.400000 9.474200 1.001790 0.335962 -0.007765
75.466667 9.322135 1.001803 0.341895 -0.007820
75.533333 9.174079 1.001815 0.347773 -0.007876
75.600000 9.029925 1.001828 0.353593 -0.007931
75.666667 8.889577 1.001841 0.359353 -0.007987
75.733333 8.752944 1.001854 0.365050 -0.008043
75.800000 8.619947 1.001867 0.370683 -0.008100
75.866667 8.490514 1.001880 0.376248 -0.008156
75.933333 8.364579 1.001893 0.381743 -0.008212
76.000000 8.242084 1.001906 0.387165 -0.008268
76.066667 8.122979 1.001919 0.392510 -0.008324
76.133333 8.007216 1.001932 0.397777 -0.008379
76.200000 7.894757 1.001944 0.402960 -0.008435
76.266667 7.785567 1.001957 0.408058 -0.008489
76.333333 7.679616 1.001969 0.413066 -0.008544
76.400000 7.576877 1.001982 0.417981 -0.008598
76.466667 7.477330 1.001994 0.422799 -0.008651
76.533333 7.380958 1.002006 0.427516 -0.008703
76.600000 7.287744 1.002018 0.432128 -0.008755
76.666667 7.197679 1.002030 0.436632 -0.008806
76.733333 7.110754 1.002042 0.441024 -0.008856
76.800000 7.026963 1.002053 0.445299 -0.008905
76.866667 6.946303 1.002064 0.449454 -0.008953
76.933333 6.868772 1.002075 0.453483 -0.009000
77.000000 6.794371 1.002085 0.457385 -0.009046
77.066667 6.723101 1.002096 0.461153 -0.009091
77.133333 6.654967 1.002106 0.464785 -0.009134
77.200000 6.589972 1.002115 0.468275 -0.009176
77.266667 6.528123 1.002125 0.471622 -0.009217
77.333333 6.469427 1.002134 0.474820 -0.009256
77.400000 6.413890 1.002142 0.477865 -0.009293
77.466667 6.361520 1.002151 0.480755 -0.009329
77.533333 6.312327 1.002159 0.483486 -0.009364
77.600000 6.266318 1.002166 0.486054 -0.009397
77.666667 6.223503 1.002173 0.488455 -0.009428
77.733333 6.183891 1.002180 0.490688 -0.009457
77.800000 6.147492 1.002186 0.492749 -0.009484
77.866667 6.114312 1.002192 0.494634 -0.009510
77.933333 6.084363 1.002198 0.496343 -0.009534
78.000000 6.057651 1.002203 0.497872 -0.009556
78.066667 6.034185 1.002208 0.499219 -0.009576
78.133333 6.013973 1.002212 0.500382 -0.009593
78.200000 5.997021 1.002215 0.501359 -0.009609
78.266667 5.983335 1.002219 0.502150 -0.009623
78.333333 5.972922 1.002221 0.502752 -0.009635
78.400000 5.965785 1.002224 0.503165 -0.009645
78.466667 5.961929 1.002225 0.503389 -0.009653
78.533333 5.961357 1.002227 0.503422 -0.009658
78.600000 5.964071 1.002227 0.503265 -0.009662
78.666667 5.970070 1.002228 0.502917 -0.009663
78.733333 5.979356 1.002228 0.502380 -0.009663
78.800000 5.991925 1.002227 0.501653 -0.009660
78.866667 6.007775 1.002226 0.500739 -0.009655
78.933333 6.026901 1.002224 0.499637 -0.009648
79.000000 6.049297 1.002222 0.498351 -0.009640
79.066667 6.074956 1.002220 0.496881 -0.009628
79.133333 6.103868 1.002217 0.495230 -0.009615
79.200000 6.136021 1.002213 0.493400 -0.009600
79.266667 6.171402 1.002209 0.491394 -0.009583
79.333333 6.209996 1.002205 0.489215 -0.009564
79.400000 6.251786 1.002200 0.486867 -0.009543
79.466667 6.296752 1.002195 0.484353 -0.009520
79.533333 6.344872 1.002189 0.481678 -0.009496
79.600000 6.396121 1.002183 0.478844 -0.009469
79.666667 6.450473 1.002176 0.475857 -0.009441
79.733333 6.507898 1.002169 0.472721 -0.009410
79.800000 6.568362 1.002162 0.469442 -0.009379
79.866667 6.631831 1.002154 0.466024 -0.009345
79.933333 6.698266 1.002146 0.462473 -0.009310
80.000000 6.767626 1.002138 0.458795 -0.009273
80.066667 6.839864 1.002129 0.454995 -0.009235
80.133333 6.914933 1.002120 0.451080 -0.009195
80.200000 6.992782 1.002110 0.447055 -0.009154
80.266667 7.073353 1.002100 0.442927 -0.009111
80.333333 7.156588 1.002090 0.438703 -0.009067
80.400000 7.242425 1.002080 0.434389 -0.009022
80.466667 7.330796 1.002069 0.429992 -0.008976
80.533333 7.421631 1.002058 0.425519 -0.008929
80.600000 7.514855 1.002047 0.420976 -0.008881
80.666667 7.610390 1.002036 0.416371 -0.008831
80.733333 7.708155 1.002024 0.411711 -0.008781
80.800000 7.808063 1.002012 0.407002 -0.008730
80.866667 7.910025 1.002000 0.402253 -0.008678
80.933333 8.013948 1.001988 0.397468 -0.008625
81.000000 8.119736 1.001976 0.392657 -0.008572
81.066667 8.227290 1.001964 0.387825 -0.008519
81.133333 8.336508 1.001951 0.382979 -0.008464
81.200000 8.447285 1.001938 0.378125 -0.008410
81.266667 8.559515 1.001926 0.373271 -0.008355
81.333333 8.673089 1.001913 0.368422 -0.008299
81.400000 8.787899 1.001900 0.363584 -0.008244
81.466667 8.903835 1.001887 0.358764 -0.008188
81.533333 9.020785 1.001875 0.353965 -0.008132
81.600000 9.138642 1.001862 0.349195 -0.008077
81.666667 9.257298 1.001849 0.344457 -0.008021
81.733333 9.376646 1.001836 0.339756 -0.007966
81.800000 9.496583 1.001823 0.335097 -0.007910
81.866667 9.617012 1.001811 0.330483 -0.007855
81.933333 9.737836 1.001798 0.325918 -0.007800
82.000000 9.858966 1.001785 0.321404 -0.007746
82.066667 9.980320 1.001773 0.316945 -0.007692
82.133333 10.101821 1.001761 0.312542 -0.007639
82.200000 10.223401 1.001749 0.308198 -0.007586
82.266667 10.345001 1.001736 0.303913 -0.007534
82.333333 10.466569 1.001725 0.299690 -0.007482
82.400000 10.588065 1.001713 0.295527 -0.007432
82.466667 10.709459 1.001701 0.291425 -0.007382
82.533333 10.830730 1.001690 0.287385 -0.007333
82.600000 10.951871 1.001679 0.283404 -0.007285
82.666667 11.072882 1.001668 0.279483 -0.007238
82.733333 11.193778 1.001658 0.275620 -0.007192
82.800000 11.314581 1.001647 0.271813 -0.007147
82.866667 11.435327 1.001637 0.268061 -0.007103
82.933333 11.556059 1.001627 0.264361 -0.007060
83.000000 11.676832 1.001618 0.260710 -0.007018
83.066667 11.797705 1.001608 0.257108 -0.006978
83.133333 11.918748 1.001599 0.253549 -0.006939
83.200000 12.040035 1.001591 0.250034 -0.006901
83.266667 12.161644 1.001582 0.246557 -0.006865
83.333333 12.283655 1.001574 0.243118 -0.006830
83.400000 12.406150 1.001566 0.239714 -0.006796
83.466667 12.529207 1.001559 0.236341 -0.006764
83.533333 12.652903 1.001552 0.232999 -0.006733
83.600000 12.777306 1.001545 0.229686 -0.006704
83.666667 12.902474 1.001539 0.226400 -0.006677
83.733333 13.028455 1.001533 0.223140 -0.006650
83.800000 13.155278 1.001527 0.219906 -0.006626
83.866667 13.282955 1.001522 0.216697 -0.006603
83.933333 13.411473 1.001517 0.213514 -0.006581
84.000000 13.540793 1.001512 0.210359 -0.006562
84.066667 13.670844 1.001508 0.207232 -0.006543
84.133333 13.801517 1.001504 0.204138 -0.006527
84.200000 13.932664 1.001501 0.201079 -0.006512
84.266667 14.064089 1.001498 0.198059 -0.006499
84.333333 14.195545 1.001495 0.195084 -0.006487
84.400000 14.326728 1.001493 0.192160 -0.006477
84.466667 14.457272 1.001491 0.189294 -0.006468
84.533333 14.586745 1.001489 0.186493 -0.006461
84.600000 14.714642 1.001488 0.183767 -0.006456
84.666667 14.840384 1.001487 0.181126 -0.006453
84.733333 14.963317 1.001487 0.178581 -0.006451
84.800000 15.082704 1.001487 0.176143 -0.006450
84.866667 15.197736 1.001487 0.173825 -0.006452
84.933333 15.307527 1.001488 0.171642 -0.006454
85.000000 15.411128 1.001489 0.169607 -0.006459
85.066667 15.507531 1.001490 0.167735 -0.006465
85.133333 15.595691 1.001492 0.166041 -0.006472
85.200000 15.674535 1.001494 0.164541 -0.006481
85.266667 15.742994 1.001496 0.163249 -0.006491
85.333333 15.800022 1.001499 0.162181 -0.006503
85.400000 15.844632 1.001502 0.161350 -0.006516
85.466667 15.875920 1.001505 0.160770 -0.006531
85.533333 15.893100 1.001509 0.160452 -0.006547
85.600000 15.895533 1.001513 0.160407 -0.006564
85.666667 15.882752 1.001517 0.160643 -0.006583
85.733333 15.854482 1.001522 0.161167 -0.006603
85.800000 15.810654 1.001527 0.161982 -0.006624
85.866667 15.751408 1.001532 0.163091 -0.006646
85.933333 15.677091 1.001537 0.164492 -0.006670
86.000000 15.588246 1.001543 0.166183 -0.006695
86.066667 15.485589 1.001549 0.168159 -0.006720
86.133333 15.369987 1.001555 0.170412 -0.006747
86.200000 15.242432 1.001561 0.172933 -0.006775
86.266667 15.104003 1.001568 0.175711 -0.006804
86.333333 14.955842 1.001575 0.178734 -0.006833
86.400000 14.799122 1.001582 0.181988 -0.006864
86.466667 14.635020 1.001589 0.185459 -0.006895
86.533333 14.464694 1.001597 0.189132 -0.006927
86.600000 14.289268 1.001604 0.192991 -0.006960
86.666667 14.109811 1.001612 0.197020 -0.006994
86.733333 13.927332 1.001620 0.201203 -0.007028
86.800000 13.742766 1.001628 0.205524 -0.007063
86.866667 13.556979 1.001636 0.209967 -0.007098
86.933333 13.370757 1.001644 0.214517 -0.007134
87.000000 13.184816 1.001653 0.219159 -0.007170
87.066667 12.999794 1.001661 0.223877 -0.007207
87.133333 12.816263 1.001670 0.228658 -0.007244
87.200000 12.634728 1.001678 0.233487 -0.007282
87.266667 12.455634 1.001687 0.238352 -0.007319
87.333333 12.279369 1.001696 0.243238 -0.007357
87.400000 12.106270 1.001704 0.248134 -0.007395
87.466667 11.936629 1.001713 0.253028 -0.007433
87.533333 11.770693 1.001722 0.257908 -0.007472
87.600000 11.608673 1.001731 0.262764 -0.007510
87.666667 11.450748 1.001740 0.267586 -0.007548
87.733333 11.297064 1.001749 0.272362 -0.007587
87.800000 11.147742 1.001757 0.277085 -0.007625
87.866667 11.002879 1.001766 0.281745 -0.007663
87.933333 10.862552 1.001775 0.286334 -0.007700
88.000000 10.726817 1.001784 0.290843 -0.007738
88.066667 10.595717 1.001792 0.295266 -0.007775
88.133333 10.469278 1.001801 0.299596 -0.007812
88.200000 10.347516 1.001809 0.303825 -0.007849
88.266667 10.230433 1.001818 0.307949 -0.007885
88.333333 10.118025 1.001826 0.311960 -0.007921
88.400000 10.010274 1.001834 0.315854 -0.007957
88.466667 9.907160 1.001842 0.319626 -0.007992
88.533333 9.808652 1.001850 0.323271 -0.008026
88.600000 9.714716 1.001858 0.326787 -0.008060
88.666667 9.625310 1.001865 0.330168 -0.008093
88.733333 9.540390 1.001873 0.333411 -0.008126
88.800000 9.459904 1.001880 0.336515 -0.008158
88.866667 9.383799 1.001888 0.339477 -0.008189
88.933333 9.312017 1.001895 0.342294 -0.008220
89.000000 9.244497 1.001902 0.344965 -0.008250
89.066667 9.181174 1.001908 0.347489 -0.008279
89.133333 9.121981 1.001915 0.349865 -0.008307
89.200000 9.066847 1.001921 0.352093 -0.008335
89.266667 9.015698 1.001928 0.354173 -0.008362
89.333333 8.968458 1.001934 0.356104 -0.008388
89.400000 8.925049 1.001939 0.357888 -0.008413
89.466667 8.885387 1.001945 0.359526 -0.008438
89.533333 8.849387 1.001950 0.361019 -0.008461
89.600000 8.816961 1.001956 0.362370 -0.008484
89.666667 8.788019 1.001961 0.363579 -0.008506
89.733333 8.762466 1.001965 0.364650 -0.008527
89.800000 8.740203 1.001970 0.365586 -0.008547
89.866667 8.721131 1.001975 0.366390 -0.008566
89.933333 8.705144 1.001979 0.367065 -0.008584
90.000000 8.692134 1.001983 0.367615 -0.008601
90.066667 8.681990 1.001987 0.368045 -0.008618
90.133333 8.674595 1.001990 0.368358 -0.008633
90.200000 8.669830 1.001993 0.368560 -0.008648
90.266667 8.667570 1.001997 0.368656 -0.008662
90.333333 8.667687 1.002000 0.368651 -0.008674
90.400000 8.670049 1.002002 0.368551 -0.008686
90.466667 8.674518 1.002005 0.368361 -0.008697
90.533333 8.680953 1.002007 0.368089 -0.008707
90.600000 8.689208 1.002009 0.367739 -0.008716
90.666667 8.699131 1.002011 0.367319 -0.008725
90.733333 8.710569 1.002013 0.366836 -0.008732
90.800000 8.723362 1.002014 0.366296 -0.008739
90.866667 8.737345 1.002016 0.365707 -0.008744
90.933333 8.752351 1.002017 0.365075 -0.008749
91.000000 8.768208 1.002018 0.364409 -0.008753
91.066667 8.784741 1.002019 0.363716 -0.008756
91.133333 8.801772 1.002019 0.363004 -0.008759
91.200000 8.819118 1.002019 0.362280 -0.008760
91.266667 8.836597 1.002020 0.361551 -0.008761
91.333333 8.854023 1.002020 0.360827 -0.008761
91.400000 8.871208 1.002019 0.360114 -0.008760
91.466667 8.887967 1.002019 0.359420 -0.008759
91.533333 8.904112 1.002019 0.358752 -0.008757
91.600000 8.919457 1.002018 0.358119 -0.008754
91.666667 8.933820 1.002017 0.357527 -0.008750
91.733333 8.947019 1.002016 0.356984 -0.008746
91.800000 8.958878 1.002015 0.356497 -0.008741
91.866667 8.969226 1.002014 0.356073 -0.008735
91.933333 8.977897 1.002012 0.355717 -0.008728
92.000000 8.984733 1.002010 0.355438 -0.008721
92.066667 8.989584 1.002009 0.355239 -0.008714
92.133333 8.992309 1.002007 0.355128 -0.008706
92.200000 8.992779 1.002005 0.355108 -0.008697
92.266667 8.990873 1.002003 0.355186 -0.008687
92.333333 8.986485 1.002000 0.355366 -0.008678
92.400000 8.979521 1.001998 0.355651 -0.008667
92.466667 8.969899 1.001995 0.356045 -0.008656
92.533333 8.957553 1.001993 0.356552 -0.008645
92.600000 8.942431 1.001990 0.357173 -0.008633
92.666667 8.924495 1.001987 0.357911 -0.008620
92.733333 8.903722 1.001984 0.358768 -0.008607
92.800000 8.880105 1.001981 0.359745 -0.008594
92.866667 8.853650 1.001978 0.360842 -0.008580
92.933333 8.824379 1.001975 0.362060 -0.008566
93.000000 8.792327 1.001971 0.363399 -0.008552
93.066667 8.757542 1.001968 0.364857 -0.008537
93.133333 8.720085 1.001964 0.366434 -0.008522
93.200000 8.680030 1.001961 0.368128 -0.008506
93.266667 8.637461 1.001957 0.369936 -0.008491
93.333333 8.592471 1.001953 0.371857 -0.008474
93.400000 8.545164 1.001950 0.373888 -0.008458
93.466667 8.495652 1.001946 0.376026 -0.008441
93.533333 8.444052 1.001942 0.378266 -0.008424
93.600000 8.390488 1.001938 0.380606 -0.008407
93.666667 8.335090 1.001934 0.383041 -0.008390
93.733333 8.277992 1.001930 0.385567 -0.008372
93.800000 8.219329 1.001926 0.388180 -0.008355
93.866667 8.159240 1.001922 0.390875 -0.008337
93.933333 8.097864 1.001918 0.393647 -0.008319
94.000000 8.035342 1.001913 0.396491 -0.008301
94.066667 7.971813 1.001909 0.399401 -0.008283
94.133333 7.907416 1.001905 0.402373 -0.008264
94.200000 7.842289 1.001901 0.405402 -0.008246
94.266667 7.776568 1.001896 0.408481 -0.008227
94.333333 7.710384 1.001892 0.411605 -0.008209
94.400000 7.643869 1.001888 0.414769 -0.008191
94.466667 7.577149 1.001884 0.417968 -0.008172
94.533333 7.510348 1.001879 0.421194 -0.008154
94.600000 7.443586 1.001875 0.424444 -0.008135
94.666667 7.376979 1.001871 0.427712 -0.008117
94.733333 7.310640 1.001867 0.430991 -0.008099
94.800000 7.244677 1.001863 0.434276 -0.008081
94.866667 7.179195 1.001858 0.437563 -0.008063
94.933333 7.114294 1.001854 0.440844 -0.008045
95.000000 7.050071 1.001850 0.444116 -0.008027
95.066667 6.986618 1.001846 0.447372 -0.008010
95.133333 6.924024 1.001842 0.450608 -0.007993
95.200000 6.862376 1.001838 0.453817 -0.007975
95.266667 6.801754 1.001834 0.456996 -0.007959
95.333333 6.742236 1.001831 0.460138 -0.007942
95.400000 6.683897 1.001827 0.463239 -0.007926
95.466667 6.626810 1.001823 0.466294 -0.007910
95.533333 6.571042 1.001819 0.469297 -0.007894
95.600000 6.516659 1.001816 0.472245 -0.007878
95.666667 6.463723 1.001812 0.475132 -0.007863
95.733333 6.412295 1.001809 0.477953 -0.007848
95.800000 6.362432 1.001806 0.480705 -0.007834
95.866667 6.314189 1.001802 0.483382 -0.007820
95.933333 6.267618 1.001799 0.485981 -0.007806
96.000000 6.222771 1.001796 0.488497 -0.007793
96.066667 6.179695 1.001793 0.490925 -0.007781
96.133333 6.138437 1.001791 0.493263 -0.007768
96.200000 6.099042 1.001788 0.495505 -0.007756
96.266667 6.061552 1.001785 0.497648 -0.007745
96.333333 6.026010 1.001783 0.499689 -0.007734
96.400000 5.992453 1.001780 0.501623 -0.007724
96.466667 5.960922 1.001778 0.503447 -0.007714
96.533333 5.931451 1.001776 0.505158 -0.007704
96.600000 5.904078 1.001774 0.506753 -0.007695
96.666667 5.878836 1.001772 0.508228 -0.007687
96.733333 5.855758 1.001770 0.509580 -0.007679
96.800000 5.834876 1.001768 0.510806 -0.007672
96.866667 5.816222 1.001767 0.511904 -0.007665
96.933333 5.799824 1.001765 0.512872 -0.007659
97.000000 5.785712 1.001764 0.513706 -0.007653
97.066667 5.773913 1.001763 0.514404 -0.007648
97.133333 5.764456 1.001762 0.514964 -0.007643
97.200000 5.757365 1.001761 0.515385 -0.007639
97.266667 5.752667 1.001760 0.515664 -0.007636
97.333333 5.750387 1.001759 0.515799 -0.007633
97.400000 5.750547 1.001759 0.515790 -0.007630
97.466667 5.753172 1.001758 0.515634 -0.007629
97.533333 5.758283 1.001758 0.515330 -0.007627
97.600000 5.765903 1.001758 0.514879 -0.007626
97.666667 5.776053 1.001758 0.514277 -0.007626
97.733333 5.788753 1.001758 0.513526 -0.007626
97.800000 5.804022 1.001758 0.512624 -0.007627
97.866667 5.821881 1.001758 0.511571 -0.007629
97.933333 5.842348 1.001759 0.510367 -0.007630
98.000000 5.865441 1.001759 0.509012 -0.007633
98.066667 5.891176 1.001760 0.507506 -0.007635
98.133333 5.919571 1.001761 0.505850 -0.007638
98.200000 5.950643 1.001761 0.504043 -0.007642
98.266667 5.984405 1.001762 0.502088 -0.007646
98.333333 6.020875 1.001763 0.499984 -0.007650
98.400000 6.060064 1.001764 0.497733 -0.007655
98.466667 6.101989 1.001766 0.495337 -0.007660
98.533333 6.146660 1.001767 0.492796 -0.007665
98.600000 6.194092 1.001768 0.490112 -0.007671
98.666667 6.244295 1.001770 0.487288 -0.007677
98.733333 6.297280 1.001771 0.484324 -0.007683
98.800000 6.353059 1.001772 0.481224 -0.007690
98.866667 6.411640 1.001774 0.477989 -0.007697
98.933333 6.473033 1.001776 0.474623 -0.007704
99.000000 6.537245 1.001777 0.471127 -0.007711
99.066667 6.604285 1.001779 0.467504 -0.007718
99.133333 6.674159 1.001781 0.463759 -0.007725
99.200000 6.746873 1.001782 0.459893 -0.007733
99.266667 6.822431 1.001784 0.455909 -0.007741
99.333333 6.900838 1.001786 0.451812 -0.007748
99.400000 6.982097 1.001788 0.447605 -0.007756
99.466667 7.066209 1.001789 0.443292 -0.007763
99.533333 7.153177 1.001791 0.438875 -0.007771
99.600000 7.243000 1.001793 0.434360 -0.007779
99.666667 7.335676 1.001795 0.429750 -0.007786
99.733333 7.431205 1.001796 0.425050 -0.007793
99.800000 7.529581 1.001798 0.420263 -0.007801
99.866667 7.630801 1.001800 0.415394 -0.007808
